"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
377,1,0.1199739,0.1109743,0.09822353,0.09866679,0.08549429,0.07480936,0.07229475,0.06728361,0.06167907,0.06297148,0.05990086,0.05456722,0.05198105,0.04886324,0.04902995,0.04833091,0.04717665,0.04729807,0.0499954,0.04353903,0.04492964,0.0418191,0.04699789,0.03979732,0.0374339,0.03977672,0.03702173,0.03874683,0.03702821,0.03738362,0.03593308,0.03649224,0.03403085,0.03702773,0.03500945,0.03716289,0.03359665,0.03412405,0.03298397,0.03647414,0.03393466,0.03260813,0.02776364,0.02619917,0.02426026,0.0289955,0.02586605,0.02490233,0.02400975,0.02497537,0.02555632,0.02671012,0.02425627,0.02580916,0.0192444,0.02256603,0.01781269,0.01957322,0.01826574,0.01730031,0.01500815,0.01562231,0.01428442,0.01373888,0.0131562,0.01384755,0.01093448,0.01111293,0.01070114,0.009352281,0.01013199,0.008023167,0.008575628,0.008534747,0.00692868,0.00678297,0.006151399,0.007048121,0.005983619,0.004956685,0.00495892,0.004855379,0.004935669,0.004723928,0.004013606,0.003999277,0.003164325,0.003475991,0.003382845,0.002987379,0.002660287,0.002294834,0.002296811,0.002150418,0.00235353,0.002060531,0.002163928,0.001839991,0.00168932,0.001555391,0.001307046,0.001288855,0.00143803,0.001399817,0.001187581,0.001043467,0.0009940485,0.0009874874,0.0009600621,0.000936654,0.0009313276,0.0008631698,0.0007381603,0.0007545827,0.0007349967,0.0006391636,0.0005758933,0.0005034469,0.0004739,0.0004293792,0.0004007621,0.0003895642,0.0003790398,0.0003665307,0.0002691981,0.0003531108,0.0003494605,0.0003393442,0.000253834,0.0001868415,0.0001597351,0.00012143,0.0001055478,0.0001145133,0.0001034311
378,1,0.1220633,0.1130886,0.1050109,0.09357145,0.0892963,0.081671,0.07032102,0.06808759,0.06281772,0.05691987,0.05786221,0.05565266,0.05147352,0.05077628,0.04651229,0.050258,0.04802708,0.04712361,0.04650508,0.04744408,0.04359373,0.04456349,0.04112206,0.04510558,0.03912987,0.03585701,0.03923168,0.03527424,0.03659167,0.03495296,0.03498571,0.03545681,0.03569229,0.03272667,0.03764914,0.03269669,0.03488457,0.03488401,0.03181213,0.03075092,0.0343702,0.03342384,0.03171652,0.02667376,0.02606415,0.02379334,0.02841299,0.02580191,0.02537979,0.02358266,0.02444745,0.02515309,0.0254277,0.02390016,0.02564159,0.01909707,0.02165626,0.0181019,0.01818546,0.01726779,0.01624506,0.01402116,0.01537776,0.01351241,0.01303755,0.01289747,0.0138612,0.01075316,0.01066634,0.01030204,0.009728646,0.009630295,0.007772998,0.008152356,0.008756608,0.006395254,0.007111157,0.006139163,0.006362295,0.005734263,0.004928814,0.005003671,0.004464159,0.004747892,0.004424804,0.003969171,0.00375008,0.003240536,0.003426491,0.003274895,0.003002685,0.00277692,0.002242873,0.002329027,0.002144981,0.002291425,0.002067976,0.002113834,0.001757816,0.001638366,0.001474823,0.001394394,0.001266076,0.001294857,0.001334788,0.001149838,0.0009894638,0.000957266,0.0009744594,0.0009202344,0.0008883657,0.0008957499,0.0008548736,0.0007400277,0.0007338724,0.0007206847,0.0006471081,0.0005529565,0.0005163693,0.0004484532,0.0004306885,0.0003874172,0.0003837194,0.0003652671,0.0003734183,0.0002846367,0.0003346861,0.0003397177,0.0003303197,0.000254677,0.0001779637,0.0001666876,0.0001307329,0.0001052349,0.0001110644
379,1,0.1266966,0.1135672,0.1049117,0.09570298,0.08707913,0.08347247,0.07354183,0.0652502,0.06503358,0.05917751,0.0531394,0.05227444,0.05287776,0.04926234,0.0482352,0.0441359,0.04647097,0.04600384,0.0456718,0.04406194,0.04521373,0.040453,0.0419388,0.03954625,0.04468642,0.03729759,0.03542182,0.03799688,0.03437417,0.03488249,0.03371077,0.03355717,0.03421026,0.03372743,0.0321013,0.03477634,0.03123295,0.032107,0.03399109,0.03132461,0.03029362,0.03240048,0.03150725,0.03008054,0.02569025,0.02685387,0.02366215,0.02780467,0.02356268,0.02460421,0.02255402,0.02449136,0.02362142,0.02450006,0.02243621,0.02465167,0.01946188,0.02078663,0.01807237,0.01810821,0.01756753,0.01630029,0.01427814,0.01463164,0.01397619,0.01326085,0.01246332,0.01297886,0.01048047,0.01063961,0.01047526,0.009321846,0.00958471,0.00758512,0.0085465,0.00863696,0.006624588,0.007118137,0.005876353,0.006195506,0.005631198,0.004800939,0.004977633,0.004529774,0.004761057,0.004046964,0.003996126,0.003834084,0.00319644,0.003219615,0.003164752,0.002854453,0.002605707,0.00232477,0.002255893,0.002070002,0.002210215,0.002040186,0.001942196,0.001702429,0.001592121,0.001461994,0.001286002,0.001173055,0.001269745,0.001342824,0.001080967,0.0009984529,0.001017676,0.0009460518,0.0009061495,0.0008923155,0.0008836811,0.0008491576,0.0007412321,0.0007058617,0.000705688,0.0006385422,0.0005150174,0.0005095324,0.000447191,0.0004157324,0.0003908997,0.0003628581,0.0003466396,0.0003373789,0.0002772851,0.0003191949,0.0003440984,0.0003255848,0.0002551787,0.0001832561,0.000162626,0.0001307482,9.318836E-05
380,1,0.1212194,0.1157587,0.1068519,0.09945634,0.08849791,0.08085252,0.0815147,0.06882852,0.06240263,0.05998019,0.05697173,0.04784811,0.04929394,0.05070706,0.04895692,0.04681286,0.0436418,0.0454455,0.04196107,0.04478138,0.04158921,0.04401067,0.04036175,0.04119682,0.03882056,0.04326864,0.03519181,0.03480358,0.03593393,0.0340143,0.03454193,0.03299496,0.03171011,0.03326183,0.03246974,0.0303524,0.03525254,0.0297427,0.03149667,0.03216713,0.03179631,0.02969599,0.03272405,0.02912407,0.02923519,0.02554459,0.02524622,0.02201199,0.02720034,0.02315291,0.0240774,0.02250291,0.02291752,0.02397999,0.02470089,0.02112851,0.02343258,0.01787182,0.02089951,0.01773758,0.01705997,0.01696735,0.01590648,0.01433036,0.01418898,0.01360807,0.01229386,0.01258009,0.0128068,0.01045791,0.01042491,0.009734144,0.009216473,0.009078666,0.007497158,0.008128532,0.008432801,0.006331224,0.006501428,0.005671678,0.005798059,0.005374784,0.004935756,0.004821246,0.004432675,0.004758343,0.004057837,0.003953197,0.00356649,0.003176885,0.003270357,0.003260404,0.002847814,0.002489445,0.002289073,0.002234981,0.002063715,0.002004787,0.001889574,0.001870497,0.001578697,0.001522436,0.001361334,0.001280929,0.001243276,0.001298631,0.001229704,0.001064467,0.0009760212,0.0009519182,0.000910919,0.0007972802,0.0008810703,0.0008324683,0.000816025,0.0006905038,0.0006917368,0.0006721481,0.0006293525,0.0005134155,0.0004777342,0.0004416202,0.0003662665,0.0003801494,0.0003595333,0.0003503775,0.0003239635,0.0002837721,0.0003152679,0.0003598453,0.0003053357,0.0002520204,0.0001670174,0.0001561955,0.0001367184
381,1,0.1308807,0.1133354,0.1082001,0.09849001,0.09181762,0.08161351,0.07194987,0.07168049,0.06489612,0.05701237,0.05340403,0.05292911,0.0477296,0.04777091,0.04760418,0.04603847,0.0443835,0.04288627,0.0430721,0.04200359,0.04174634,0.04074169,0.04293345,0.03752914,0.03833649,0.03737276,0.04079361,0.03375465,0.03359905,0.03559517,0.0305796,0.03205179,0.03119251,0.03069886,0.0318676,0.03052461,0.02911038,0.03243406,0.02866697,0.02957687,0.03041535,0.02892281,0.02693007,0.03089452,0.02799908,0.0292108,0.02386003,0.02262838,0.0215498,0.02520753,0.02083462,0.02247354,0.0225027,0.02071066,0.02229385,0.02254826,0.02169022,0.02158307,0.0184771,0.02035747,0.01684006,0.01747472,0.01637039,0.01500986,0.01326675,0.01397532,0.01293602,0.01295181,0.0117986,0.01220188,0.009597922,0.01003149,0.009683801,0.008540259,0.008467737,0.007366781,0.007709167,0.00767008,0.006249121,0.006050305,0.005364842,0.005388428,0.005234272,0.004509806,0.004551549,0.004185666,0.004087363,0.003620669,0.003555466,0.003483306,0.003161028,0.003119163,0.003092611,0.00251786,0.002368566,0.001987881,0.002136991,0.001988503,0.00185484,0.001883526,0.001802813,0.001431342,0.001527864,0.001288906,0.001231762,0.001178607,0.001222483,0.001214398,0.001019112,0.0009475246,0.0009344922,0.0008481508,0.0007978969,0.0008711373,0.0007994323,0.0007704094,0.0006530475,0.000708868,0.0006464632,0.0005833759,0.0005352143,0.0004403735,0.0003943251,0.0003489797,0.0003567742,0.0003489695,0.0003255602,0.000312429,0.0002778387,0.0003166664,0.0003030296,0.0003014845,0.0002290608,0.0001697921,0.0001509299
382,1,0.1107142,0.11198,0.09665802,0.09106883,0.08513795,0.0787534,0.06732078,0.06459953,0.06523845,0.05719643,0.04854255,0.04788205,0.04727246,0.04211159,0.04265325,0.04438603,0.04161046,0.0418553,0.03936658,0.03939814,0.03838823,0.03746947,0.0361055,0.0396468,0.03455475,0.03417148,0.0326491,0.03515691,0.03077203,0.03105381,0.03235668,0.02905369,0.02914859,0.02879519,0.02863779,0.0300897,0.02828594,0.02648873,0.02901439,0.02754531,0.02559987,0.02894929,0.02727963,0.02570896,0.02804298,0.02457912,0.02589634,0.02163185,0.01991258,0.02046357,0.0218961,0.01974677,0.02119524,0.0212798,0.01919912,0.02074914,0.02110703,0.02087964,0.02087383,0.01618771,0.01883413,0.01477334,0.0162183,0.01534975,0.01331975,0.01213105,0.01225228,0.01196069,0.01175069,0.01027421,0.01083277,0.009717545,0.009308004,0.008806691,0.007912502,0.008107026,0.00694514,0.007316866,0.007093521,0.00561396,0.005774952,0.004623646,0.005157476,0.004356868,0.004444622,0.004181084,0.003922256,0.003765882,0.003432455,0.003369828,0.003131857,0.002714408,0.002874571,0.00280018,0.002469646,0.002183538,0.0019331,0.001889744,0.001907144,0.001729623,0.001713129,0.001585149,0.001419722,0.001399487,0.001220885,0.001089638,0.001041498,0.001197641,0.001131176,0.0009254988,0.0008751736,0.0008540215,0.0007478987,0.0007065776,0.0008028189,0.0007241355,0.0007253102,0.000606365,0.0006666748,0.0005664008,0.0005349718,0.000491167,0.0004038698,0.0003599325,0.0003181876,0.0003446806,0.0003127698,0.0003042468,0.0002715946,0.0002623313,0.0002961891,0.0003159884,0.0002819416,0.000217994,0.000162686
383,1,0.1250734,0.1014223,0.09999845,0.09127086,0.08569051,0.08057369,0.07324399,0.06170909,0.05904266,0.05978173,0.05191446,0.04372051,0.04398182,0.04297844,0.03994516,0.03879242,0.04197162,0.04045951,0.03896956,0.03804878,0.0371502,0.03617571,0.03608582,0.03555886,0.03728408,0.03382556,0.03183917,0.03197746,0.03305851,0.02893741,0.02909548,0.03107796,0.0282508,0.02849205,0.02728279,0.02708051,0.02871961,0.02843957,0.02484227,0.02800066,0.02594386,0.0246007,0.02632283,0.02620198,0.02492742,0.0258093,0.02468912,0.02490086,0.02174928,0.01949493,0.01839747,0.02081983,0.01942798,0.01988318,0.02017592,0.01870349,0.02140335,0.02036669,0.02018383,0.01986858,0.01545088,0.01757967,0.01524464,0.01492373,0.0150273,0.01292515,0.01148438,0.01151209,0.01086733,0.01133014,0.0107705,0.01052428,0.009012677,0.008871607,0.008503231,0.007315547,0.007937472,0.00658928,0.00732193,0.00667292,0.005356953,0.005906634,0.004756685,0.004743048,0.004124832,0.004136572,0.00414163,0.003838503,0.003693965,0.003336495,0.003116904,0.003025737,0.002562288,0.00279102,0.002667989,0.002286423,0.001971898,0.001776444,0.001830128,0.001709183,0.00156446,0.001544142,0.001568104,0.001332574,0.001360586,0.001164773,0.001154787,0.0009605857,0.001103817,0.00109449,0.0009303606,0.0008837222,0.0008618359,0.0007820439,0.0006598231,0.0007489027,0.0007166156,0.0006843411,0.0005682212,0.0006198985,0.0005857915,0.0005119707,0.0004777901,0.0003856044,0.0003394211,0.0002883624,0.0003210103,0.0002964921,0.0003235478,0.000265454,0.0002540156,0.0002977914,0.0002973889,0.0002779698,0.0002032822
384,1,0.1330217,0.1163312,0.09777519,0.09169524,0.08352509,0.07620629,0.07177083,0.06732623,0.05705493,0.05513361,0.05424828,0.04893637,0.04379555,0.04326645,0.04174663,0.03927257,0.03625108,0.04033965,0.03741734,0.03785713,0.03665275,0.03733464,0.03460521,0.03499271,0.03478462,0.03569792,0.0326139,0.03175567,0.03012117,0.03241851,0.02846555,0.02804556,0.02966509,0.02683924,0.02910325,0.02583908,0.02790815,0.02813143,0.02690326,0.02413167,0.02574028,0.02523375,0.02354974,0.02579066,0.02446903,0.02414723,0.02478405,0.02428178,0.02414452,0.02056559,0.01789762,0.01847607,0.0194073,0.01826042,0.01959596,0.01951191,0.01751129,0.02130038,0.01921459,0.01863948,0.01885425,0.01468067,0.01643667,0.01456915,0.01444911,0.01449004,0.01367997,0.01145216,0.01240305,0.01041052,0.01074719,0.01053622,0.009905757,0.008762446,0.00886605,0.008346695,0.00724321,0.007418606,0.006181796,0.007135225,0.006577033,0.005004465,0.00550308,0.004667013,0.0050092,0.00407626,0.004025601,0.004008207,0.003739339,0.003513184,0.003276371,0.003086554,0.003005928,0.002362488,0.00268736,0.002612815,0.002157372,0.002086757,0.001752035,0.001734031,0.001698215,0.001528354,0.001518907,0.001568736,0.001242009,0.001357946,0.001153489,0.0009969125,0.0009735033,0.001046041,0.0010096,0.0009241057,0.0008512118,0.0007766018,0.0007429506,0.00063666,0.0007143466,0.0007302795,0.0006453336,0.0005469664,0.0005836123,0.0005443183,0.0004953225,0.0004552408,0.0003814159,0.0003357463,0.0002935458,0.0003150177,0.0002858847,0.0002969173,0.0002738252,0.0002595796,0.0002741396,0.0002804066,0.000283846
385,1,0.1161872,0.1246172,0.1080166,0.09041608,0.08403139,0.07800402,0.07287191,0.06829274,0.06440793,0.05495654,0.05048994,0.04975851,0.04349388,0.04027498,0.04020283,0.0415093,0.03801836,0.0351532,0.0390376,0.03569672,0.03690606,0.03495449,0.03609603,0.0345238,0.03418124,0.0320037,0.03552249,0.03202114,0.03065912,0.02818403,0.03257713,0.0271949,0.02603321,0.02860079,0.0264022,0.02770236,0.02444695,0.02662922,0.02712448,0.02580694,0.02421929,0.02495884,0.02428396,0.0223429,0.02512692,0.02476164,0.02271237,0.02490886,0.02308688,0.024229,0.01946302,0.01814113,0.01811451,0.01979005,0.01751662,0.01808888,0.01904308,0.01676571,0.02107568,0.01816384,0.01937363,0.01720697,0.01379065,0.01653371,0.0138555,0.01448111,0.01311829,0.0136759,0.01128325,0.01195155,0.0102916,0.01061944,0.01015911,0.009617944,0.008551778,0.00821393,0.008166423,0.006917143,0.007167093,0.005790203,0.006773949,0.00656334,0.004790044,0.00530263,0.004354943,0.00473985,0.004137661,0.003694948,0.003832714,0.003528318,0.003498731,0.003020521,0.002961762,0.00281745,0.002417907,0.002578107,0.002558497,0.002019999,0.001977002,0.001630847,0.001664136,0.0016134,0.001537404,0.001435736,0.001468073,0.001243675,0.001279716,0.001113686,0.001014796,0.0009300399,0.001055856,0.001001456,0.0009191709,0.0008155495,0.000759783,0.0007249984,0.0006552136,0.0007020438,0.0006672275,0.0006779023,0.000569996,0.0005820648,0.0005299769,0.0004889529,0.00043685,0.0003435696,0.0003027254,0.0002911344,0.0003174893,0.0002754098,0.0002726708,0.0002543731,0.0002412257,0.0002659321,0.0002706401
386,1,0.1264351,0.1102435,0.1202318,0.09941751,0.0856277,0.07636024,0.0791598,0.06735437,0.06327917,0.06043728,0.05338733,0.04993979,0.04809669,0.04462554,0.04011108,0.03913235,0.03918778,0.03624534,0.03352296,0.03832934,0.03440228,0.03696445,0.03353626,0.03270624,0.03296006,0.0324962,0.02947603,0.03390379,0.03060474,0.03094705,0.02901664,0.02991784,0.02764538,0.02520691,0.02682451,0.02586745,0.02657967,0.02345218,0.02575594,0.02599094,0.02480909,0.02355436,0.02444778,0.02336752,0.0226742,0.02465668,0.02424891,0.02219981,0.02411626,0.02214724,0.02286904,0.01860957,0.01756399,0.017767,0.01883407,0.01761837,0.01785282,0.01759484,0.01702172,0.01911303,0.01735731,0.01832595,0.01682305,0.01439727,0.01616783,0.01367894,0.01376431,0.01274887,0.01215692,0.01075692,0.01175284,0.01006854,0.01010804,0.009357201,0.009559292,0.008020551,0.007947756,0.007460791,0.006816926,0.006837012,0.005727039,0.006301053,0.00624601,0.004621367,0.005259299,0.004366027,0.004658672,0.003795092,0.00372174,0.003636495,0.003430717,0.003352561,0.002867666,0.002747857,0.002796267,0.002387305,0.002477393,0.002337682,0.00197229,0.001893833,0.001683597,0.001727208,0.001588248,0.001398406,0.001488598,0.001444855,0.001180744,0.001267121,0.001119872,0.0009734085,0.0009474565,0.001021316,0.0009179174,0.0008604447,0.000773153,0.0007542419,0.0006932294,0.0006148328,0.0006851616,0.000645222,0.0006474291,0.000554139,0.0005417119,0.0005022808,0.0004514177,0.00040421,0.0003354092,0.000298298,0.0002681239,0.0003059011,0.0002725703,0.0002792386,0.0002424665,0.0002289178,0.0002716445
387,1,0.1295188,0.1151713,0.1000692,0.1117757,0.09552362,0.07669306,0.07359315,0.07287291,0.0632633,0.05820341,0.05534264,0.04914952,0.04512694,0.04538018,0.04185946,0.03809942,0.03725985,0.0383916,0.03442117,0.03208046,0.03731263,0.03433044,0.03373801,0.03392988,0.03255428,0.0323175,0.03207475,0.03081407,0.03183157,0.02987748,0.02974359,0.02759171,0.02955702,0.02635379,0.02519403,0.02462359,0.0239951,0.02556729,0.02359305,0.02467506,0.02537391,0.02451621,0.02180738,0.02327323,0.02271631,0.02235484,0.02459492,0.02406038,0.02128528,0.0241539,0.02262037,0.02231931,0.01848181,0.01652518,0.01691085,0.01794616,0.01766326,0.01691371,0.0179603,0.01643877,0.01916377,0.0173949,0.01705076,0.01571303,0.01323263,0.01567333,0.01363414,0.01355343,0.01195765,0.01181668,0.01134738,0.01110216,0.009537639,0.009762437,0.009748514,0.009267761,0.007087838,0.007363796,0.007531149,0.006507843,0.006405806,0.0055016,0.005756532,0.006332203,0.004486793,0.005243466,0.003931895,0.004341093,0.003856364,0.003518112,0.003451341,0.003504692,0.003356398,0.002860179,0.002663427,0.002753336,0.002324395,0.002456878,0.002389454,0.001847431,0.001903037,0.001649235,0.001529225,0.001510857,0.001438933,0.001453184,0.001316909,0.001158876,0.001171589,0.001030957,0.0009862181,0.0008968636,0.0009458451,0.0009014036,0.0007853454,0.0007744189,0.0007519826,0.0006679466,0.0006330755,0.000651389,0.0006654345,0.0006060997,0.0005160746,0.0005249693,0.0004906969,0.0004704279,0.0003863164,0.0003236891,0.0002840014,0.0002742202,0.0002922718,0.0002787311,0.0002794627,0.0002365871,0.0002330909
388,1,0.1287466,0.118984,0.1052965,0.09487362,0.1024645,0.08880329,0.07369338,0.0681114,0.06729472,0.05957712,0.05603509,0.0504897,0.04454648,0.04479039,0.04366318,0.03906062,0.03816465,0.03698917,0.03821477,0.03301591,0.0312763,0.03438423,0.03416312,0.03404974,0.03314902,0.03191759,0.0313358,0.02949445,0.03060724,0.03229401,0.02947355,0.02983982,0.02670972,0.02854734,0.02585413,0.02421683,0.02497188,0.02360698,0.02497352,0.02305062,0.02303316,0.02498498,0.0239719,0.0206243,0.02158183,0.02213942,0.02072279,0.02446919,0.02373566,0.02076376,0.02336514,0.02125515,0.02099725,0.01877196,0.01591657,0.01568939,0.01686035,0.01621251,0.01610563,0.01738561,0.01578607,0.01851683,0.01642286,0.0160288,0.01545808,0.01276122,0.01526202,0.01300582,0.01333089,0.01211413,0.01158457,0.01018998,0.01081178,0.009443492,0.009773501,0.009580924,0.008762267,0.007292106,0.006937509,0.007153809,0.006398705,0.00641091,0.005287435,0.005615176,0.006029194,0.004646572,0.005228461,0.003778795,0.004267226,0.00368374,0.003448094,0.003339774,0.003177614,0.00328603,0.002765796,0.002716883,0.002727303,0.002365164,0.002297281,0.002273194,0.001959015,0.001896181,0.001716213,0.001443314,0.001468107,0.00142975,0.001383533,0.001355193,0.001095376,0.001142274,0.0009679614,0.0009652979,0.0008857055,0.0009448601,0.0008600141,0.0007840535,0.0007685594,0.0006776115,0.0006313972,0.0006236898,0.0006423706,0.0006475631,0.0005975647,0.0005114376,0.0005132466,0.0004903522,0.0004456135,0.0003948598,0.0003223842,0.000278378,0.0002696363,0.0002826976,0.0002661403,0.000268903,0.0002311515
389,1,0.1187305,0.1210207,0.1128649,0.09940511,0.08710705,0.09742735,0.08330783,0.06881189,0.06474774,0.05907364,0.05623123,0.05307778,0.04736932,0.0424257,0.0421053,0.043412,0.04021161,0.0377052,0.0358939,0.03654176,0.03186165,0.03053078,0.03296023,0.03198528,0.03345798,0.03226348,0.03134516,0.02969276,0.03028385,0.03001401,0.03082202,0.02876123,0.02842973,0.02699244,0.02720658,0.02554566,0.02387871,0.02534838,0.02295717,0.02430307,0.0223102,0.02321634,0.02393123,0.02271149,0.02001343,0.02120825,0.0212371,0.02137481,0.02371691,0.02294284,0.02045313,0.02233456,0.02013971,0.02141711,0.01702836,0.01539926,0.016016,0.01703862,0.0165414,0.01552128,0.01612768,0.01426411,0.01806037,0.01691053,0.01586857,0.01553696,0.01247048,0.01417634,0.01325373,0.01257633,0.01137661,0.01075843,0.009970638,0.01020318,0.009133984,0.009479425,0.0088047,0.00871536,0.007299968,0.006790473,0.007112695,0.005906109,0.00598737,0.005157079,0.005423329,0.005963446,0.004519952,0.004957811,0.003690936,0.004005156,0.003475376,0.003147959,0.00324805,0.003080581,0.003214621,0.002658635,0.002799143,0.00258512,0.002260262,0.002288678,0.002179544,0.001843594,0.001800756,0.00156305,0.001424103,0.001476595,0.001423199,0.001399114,0.001276515,0.001038125,0.001074604,0.0008928422,0.0009529217,0.0008319896,0.0008943346,0.0008345324,0.0007747051,0.0007308925,0.0006700385,0.0006533829,0.0006249637,0.0006234941,0.0006466014,0.0005793771,0.0005022685,0.0004820804,0.0004575189,0.0004371577,0.0003648095,0.0003223653,0.0002766402,0.0002573378,0.0002740826,0.0002573518,0.0002402846
