"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
228,0,9.999945E-11,3.777253E-06,2.962486E-05,9.487539E-05,0.0002127978,0.0003992462,0.000639066,0.000977561,0.00140854,0.001924169,0.003360974,0.003182742,0.004514931,0.06347422,0.1296088,0.1949897,0.2697718,0.3283446,0.3932155,0.4564579,0.5212686,0.5596688,0.6515204,0.7061291,0.7379317,0.8883979,0.9424188,1.042575,1.295784,1.183551,1.307521,1.360091,1.37689,1.560227,1.530511,1.574992,1.674996,2.302292,1.749054,1.894922,1.997289,2.059609,2.920948,2.276385,2.242371,2.367219,2.407216,2.35839,2.48199,35.82754,2.751058,2.778061,3.007627,2.852469,2.95131,3.396964,3.187232,3.163162,3.156603,3.293089,3.261636,3.440022,3.486671,4.665432,3.477175,4.207128,3.688959,3.777223,3.79183,5.161189,3.966999,3.981329,3.792821,4.020859,4.009211,3.936538,3.94896,7.848535,4.19494,4.246815,4.440356,4.342145,4.412307,4.372515,4.451074,4.481314,4.560975,4.679504,4.504369,4.643315,4.572027,6.265524,4.514582,5.513478,4.882832,4.648324,4.752342,4.677456,4.85499,4.977581,4.898062,4.915319,5.022665,72.36867,4.968599,15.96823,16.11098,5.355498,5.156689,5.404718,5.819707,5.455213,5.916379
229,0,9.999945E-11,3.590195E-06,2.886554E-05,9.153086E-05,0.0002063143,0.0003856349,0.0006441635,0.0009492763,0.001365572,0.001896134,0.002469981,0.00390843,0.01450719,0.05201759,0.1141722,0.1787386,0.2463101,0.3174427,0.3781267,0.4445965,0.512763,0.5756056,0.6142222,0.7145274,0.7669809,0.7963648,0.9570894,1.011607,1.107398,1.344091,1.24885,1.363307,1.421587,1.43613,1.724732,1.598002,1.633861,1.738853,2.321344,1.823493,1.962157,2.061482,2.13176,2.91547,2.344349,2.311376,2.426096,2.481909,2.417923,2.55517,32.89524,2.803467,2.83285,3.056866,2.913147,3.009917,3.428418,3.235052,3.240429,3.203295,3.345937,3.293988,3.484194,3.534418,4.586627,3.530947,4.210207,3.736993,3.805527,3.822319,5.096264,4.008801,4.013385,3.828559,4.107054,4.022302,3.98764,3.983138,7.541758,4.231515,4.258983,4.46838,4.362909,4.462698,4.40023,4.463072,4.492557,4.56268,4.683999,4.535052,4.651092,4.601842,6.129226,4.550455,5.482398,4.93977,4.665668,4.761497,4.679585,4.879951,4.977788,4.926697,4.938633,5.032424,66.29105,4.994796,14.9802,15.11549,5.33258,5.147932,5.386264,5.764327,5.748068
230,0,9.999945E-11,3.79893E-06,2.903976E-05,9.005656E-05,0.0002028537,0.0003796878,0.0006252635,0.0009601761,0.00135105,0.001852065,0.002486801,0.003129766,0.00456012,0.05925976,0.09243434,0.1532046,0.2161667,0.2842382,0.3536721,0.4132795,0.4807266,0.5494991,0.6150457,0.648692,0.7551463,0.805487,0.8408902,0.999373,1.05217,1.146036,1.360194,1.278843,1.389787,1.442738,1.469833,1.733303,1.623098,1.657328,1.765906,2.300427,1.854682,1.977685,2.082285,2.154958,2.862326,2.355443,2.321052,2.42871,2.504186,2.422339,2.557961,30.17734,2.814088,2.836928,3.043324,2.907136,3.000758,3.395787,3.216092,3.222128,3.193932,3.346601,3.280786,3.458293,3.515556,4.463345,3.499906,4.144358,3.696598,3.762928,3.781396,4.962895,3.97448,3.984655,3.784792,4.116922,3.981182,3.958595,3.944333,7.193771,4.184295,4.200045,4.415644,4.318546,4.427723,4.343751,4.394115,4.436708,4.496638,4.641454,4.485255,4.600577,4.543971,5.924641,4.498518,5.422867,4.888395,4.596709,4.677299,4.613889,4.800788,4.93007,4.862548,4.87917,4.954302,60.68167,4.920067,13.99789,14.12336,5.37307,5.061171,5.291039,5.874175
231,0,9.999945E-11,3.549726E-06,2.851892E-05,9.037759E-05,0.0001999222,0.0003775295,0.0006158724,0.0009413148,0.001355911,0.001831056,0.002417897,0.003147652,0.003876639,0.03481608,0.09249205,0.1248445,0.1870942,0.2447694,0.3128515,0.3823636,0.4412614,0.5042539,0.575354,0.6387472,0.6736597,0.7789135,0.8271889,0.8649028,1.025939,1.074077,1.169906,1.355741,1.298404,1.390981,1.446068,1.470851,1.725011,1.633693,1.660617,1.770798,2.250553,1.863347,1.961439,2.071408,2.146244,2.792434,2.324827,2.301088,2.402312,2.492015,2.400846,2.628548,27.67125,2.782498,2.809418,2.997414,2.867912,2.953393,3.337898,3.159478,3.17065,3.138269,3.324816,3.233748,3.400061,3.445143,4.316173,3.434045,4.033218,3.626188,3.692509,3.705312,4.798176,3.887787,3.90151,3.700786,4.052716,3.898804,3.881788,3.852515,6.817916,4.091393,4.116445,4.32459,4.220871,4.350199,4.240592,4.289774,4.333376,4.384168,4.530269,4.395514,4.482597,4.431921,5.696532,4.39692,5.421741,4.985842,4.488273,4.554023,4.500944,4.676322,4.8015,4.743768,4.780099,4.80881,55.54227,4.795876,13.04878,13.18597,5.227302,4.94945,5.327938
232,0,9.999945E-11,3.569648E-06,2.878641E-05,9.065292E-05,0.0002022772,0.0003718413,0.0006177536,0.0009205075,0.001325543,0.001821309,0.002380428,0.003029346,0.003865636,0.03442315,0.06387166,0.1235946,0.1544807,0.2177179,0.2717425,0.3407806,0.4093896,0.4660561,0.5286759,0.5968839,0.6621736,0.6952385,0.7981846,0.8445088,0.8842412,1.039641,1.090927,1.229067,1.349745,1.299502,1.386848,1.444921,1.47252,1.704705,1.63503,1.647807,1.762655,2.194564,1.845882,1.944824,2.051495,2.12338,2.71876,2.293781,2.27227,2.367052,2.450143,2.374679,2.588689,25.3726,2.743034,2.763175,2.932434,2.812025,2.894367,3.257209,3.082233,3.106581,3.078494,3.250451,3.178416,3.327701,3.359893,4.174288,3.35557,3.908909,3.54961,3.601277,3.61689,4.6177,3.788245,3.809263,3.603594,3.991862,3.799072,3.786107,3.754521,6.449724,3.984632,4.051288,4.219552,4.10639,4.236727,4.114261,4.16993,4.207135,4.253904,4.384109,4.294283,4.350089,4.300884,5.447615,4.284799,5.209007,4.822767,4.370349,4.421172,4.371909,4.541389,4.651183,4.608632,4.631567,4.764222,50.82717,4.664587,12.15897,12.30994,5.065675,4.979646
233,0,9.999945E-11,3.537796E-06,2.754696E-05,8.671808E-05,0.0001987134,0.0003668896,0.0005996024,0.0009193154,0.001296636,0.00178855,0.002361115,0.002999162,0.003711608,0.03250066,0.06494536,0.09372202,0.1787463,0.1876194,0.2495431,0.300354,0.3685342,0.434919,0.4938483,0.5536495,0.6177963,0.6831886,0.7176616,0.8218061,0.933551,0.9052662,1.050818,1.102161,1.237791,1.349257,1.309905,1.387818,1.439716,1.523675,1.690293,1.644065,1.642769,1.756858,2.149841,1.834651,1.928421,2.03117,2.104955,2.653332,2.263147,2.237137,2.333537,2.417628,2.351244,2.544871,23.2795,2.69735,2.716137,2.957449,2.764184,2.836619,3.187794,3.017537,3.045248,3.022136,3.187003,3.116612,3.267334,3.275662,4.029958,3.27397,3.78928,3.463038,3.531034,3.532396,4.449106,3.689815,3.713453,3.515016,3.937061,3.703019,3.69367,3.666503,6.129156,3.888926,3.940027,4.106682,4.00608,4.119461,3.991354,4.053729,4.094304,4.154506,4.25103,4.242628,4.229563,4.181768,5.226184,4.178805,5.008835,4.697872,4.251417,4.29124,4.239069,4.405376,4.518867,4.472876,4.503005,4.691492,46.52721,4.541589,11.34349,11.49778,5.102145
234,0,9.999945E-11,3.411149E-06,2.595566E-05,8.437598E-05,0.0001908904,0.000363425,0.00059277,0.0008969764,0.001289808,0.001735649,0.01010238,0.002961904,0.003687468,0.03459795,0.06670115,0.0981368,0.1280124,0.2154296,0.2243353,0.2866854,0.3341511,0.4055336,0.4727904,0.5263377,0.5891753,0.6483891,0.7175201,0.749943,0.8528192,0.9579478,0.9363729,1.076684,1.129459,1.25595,1.358094,1.329127,1.410373,1.458233,1.533607,1.742217,1.664809,1.64665,1.770995,2.123408,1.847706,1.937227,2.036272,2.105612,2.603287,2.25622,2.22481,2.322623,2.408493,2.345731,2.52848,21.40946,2.685069,2.696393,2.921481,2.741044,2.809933,3.151489,2.975876,3.01491,2.995998,3.200514,3.083305,3.231007,3.23119,3.924365,3.228357,3.714512,3.416956,3.485053,3.479421,4.315625,3.632423,3.649659,3.465606,3.931748,3.640296,3.635516,3.610768,5.855824,3.828031,3.868757,4.033834,3.935876,4.033461,3.910599,3.98068,4.013667,4.078888,4.17168,4.159534,4.145783,4.095581,5.052209,4.097942,5.036228,4.59344,4.177624,4.214342,4.148975,4.305527,4.41768,4.381691,4.408705,4.579344,42.64853,4.452766,10.6317,10.9792
235,0,9.999945E-11,3.424967E-06,2.592553E-05,8.461994E-05,0.0001893401,0.0003502182,0.0005960194,0.0008874045,0.001273659,0.001738366,0.00224751,0.01000657,0.003647116,0.04334565,0.07521881,0.1116452,0.1450673,0.1801088,0.2671965,0.2750254,0.3443414,0.3900827,0.4653564,0.5343925,0.5823956,0.6474656,0.7061865,0.7827196,0.8091066,0.9196751,1.018002,0.9987387,1.131179,1.187773,1.317078,1.428063,1.395332,1.470625,1.512759,1.599694,1.788666,1.72249,1.704308,1.829348,2.154153,1.907185,1.999706,2.097092,2.169713,2.612989,2.310379,2.276019,2.374099,2.462009,2.393195,2.576531,19.75543,2.740235,2.74477,2.950922,2.786637,2.843029,3.166549,3.005225,3.053408,3.046685,3.225535,3.110739,3.264094,3.265174,3.887768,3.250385,3.71332,3.449027,3.503368,3.498116,4.26906,3.662766,3.66956,3.498155,4.012232,3.66549,3.678436,3.633067,5.727382,3.856328,3.8756,4.046672,3.946543,4.039183,3.926269,4.012453,4.010523,4.084209,4.166697,4.262337,4.149906,4.107376,4.963681,4.106801,4.978528,4.626416,4.187566,4.217633,4.155443,4.297057,4.425436,4.392161,4.403751,4.667581,39.19567,4.463622,10.30752
236,0,9.999945E-11,3.795474E-06,2.803901E-05,8.310141E-05,0.0001903482,0.0003483448,0.0005703169,0.0008890412,0.001253495,0.001714241,0.002256419,0.01205829,0.01006355,0.05333287,0.09419669,0.1322741,0.1725496,0.2103445,0.2776162,0.3388143,0.3473541,0.4234449,0.468508,0.5478444,0.6194364,0.6680391,0.7331557,0.7959683,0.8765228,0.8983471,1.022552,1.114316,1.099466,1.228201,1.291545,1.420953,1.525513,1.509109,1.581963,1.617036,1.71467,1.887598,1.838418,21.10419,1.94087,2.239906,2.020804,2.116458,2.208916,2.281935,2.695086,2.413428,2.389234,2.480968,2.578195,2.510576,2.695922,18.33587,2.865985,2.851105,3.061952,2.915952,2.948234,3.257692,3.115215,3.166436,3.159781,3.335664,3.22132,3.368713,3.388602,3.947898,3.349079,3.813292,3.557059,3.603541,3.604621,4.315816,3.773201,3.775574,3.61262,4.191086,3.763871,3.824011,3.754551,5.692769,3.975154,3.984749,4.171563,4.108441,4.137009,4.031714,4.119364,4.107138,4.192541,4.270045,4.365336,4.255069,4.212876,4.973973,4.201339,5.017444,4.720219,4.296494,4.304761,4.263556,4.393689,4.521004,4.502556,4.49274,4.752162,36.15726,4.869696
237,0,9.999945E-11,3.258731E-06,2.732956E-05,8.545125E-05,0.0001831179,0.0003491475,0.0005646786,0.000851534,0.00125013,0.001690791,0.002222631,0.002837848,0.02074022,0.0704295,0.1160082,0.1547448,0.1992385,0.2506827,0.2870613,0.3622023,0.4618821,0.4448824,0.5217454,0.5669768,0.6549446,0.7286921,0.7795181,0.8538245,0.9153402,1.000752,1.014252,1.156545,1.236834,1.234174,1.352834,1.427443,1.64651,1.65548,1.655787,1.724354,1.754723,1.863401,2.021975,2.003631,19.51767,2.102849,2.365839,2.178384,2.286581,2.382704,2.444261,2.818651,2.568036,2.546515,2.648628,2.753383,2.676749,2.847354,17.11914,3.030257,3.026616,3.216753,3.084009,3.114381,3.42426,3.291945,3.331278,3.332776,3.486937,3.387842,3.539369,3.574178,4.06378,3.503519,3.966781,3.745103,3.770341,3.775923,4.449078,3.965718,3.939807,3.807377,4.343175,3.924118,4.02687,3.912485,5.803972,4.16032,4.166719,4.337863,4.323649,4.313285,4.208992,4.270078,4.276669,4.402707,4.433658,4.545425,4.442936,4.564173,5.052338,4.376695,5.132593,4.88115,4.468944,4.450295,4.448614,4.561751,4.893569,4.687242,4.77397,4.90692,34.15655
238,0,9.999945E-11,3.304395E-06,2.442383E-05,8.086875E-05,0.0001837226,0.0003342828,0.0005674473,0.0008437679,0.001189579,0.001672292,0.01071609,0.0129281,0.00346707,0.09028027,0.1401763,0.187092,0.2267873,0.2788717,0.3385696,0.3783842,0.4563004,0.5570652,0.5486175,0.6339207,0.6746344,0.7701345,0.8473662,0.9032967,0.9835653,1.138924,1.154857,1.146127,1.309456,1.380961,1.377126,1.49498,1.568099,1.801288,1.798295,1.812255,1.905739,1.922832,2.02875,2.187314,2.188609,18.11222,2.296629,2.516188,2.361691,2.474909,2.574724,2.632749,2.966841,2.75235,2.735216,2.82447,2.957864,2.853509,3.027304,16.152,3.220401,3.205805,3.426059,3.299289,3.414086,3.597821,3.508557,3.519835,3.542157,3.678656,3.563568,3.743793,3.786846,4.223858,3.704766,4.136775,3.971656,3.971611,3.995356,4.610169,4.175444,4.171154,4.029583,4.559857,4.110832,4.255987,4.118525,5.84067,4.381942,4.388393,4.530744,4.602458,4.539176,4.428837,4.468172,4.493463,4.675154,4.623801,4.767786,4.685805,4.749166,5.198902,4.597199,5.297073,5.083059,4.682904,4.673433,4.696122,4.774008,5.081164,4.922411,4.968197,5.50105
239,0,9.999945E-11,3.071661E-06,2.739253E-05,7.836836E-05,0.000179034,0.0003329214,0.000541542,0.0008425311,0.001176204,0.001599709,0.002161619,0.01050418,0.012649,0.06346985,0.1512756,0.2104122,0.25433,0.2964258,0.3558463,0.4201719,0.4619985,0.5465165,0.6460471,0.6458201,0.74114,0.7744636,0.882076,0.9618484,1.02046,1.101228,1.301548,1.286383,1.270007,1.436949,1.505409,1.510761,1.628384,1.71626,1.929467,1.934939,1.951612,2.059875,2.152517,2.171949,2.326586,2.351726,16.82859,2.458925,2.657471,2.504484,2.65255,2.736297,2.785384,3.093844,2.909084,2.899477,2.988969,3.122982,3.003988,3.171766,15.158,3.388871,3.36183,3.60082,3.476682,3.57165,3.753537,3.687633,3.682888,3.722807,3.847152,3.708434,3.897631,3.959312,4.340568,3.861546,4.298136,4.138316,4.133219,4.159583,4.725591,4.356964,4.339978,4.219259,4.698825,4.266259,4.438195,4.290985,5.848372,4.569159,4.55714,4.681951,4.756996,4.704058,4.617497,4.61814,4.670305,4.854582,4.797724,4.91943,4.8597,4.898891,5.333574,4.776618,5.418166,5.251169,4.875124,4.82023,4.878112,4.95258,5.221764,5.085066,5.488254
240,0,9.999945E-11,3.153841E-06,2.380888E-05,8.142468E-05,0.0001761301,0.0003321316,0.000539968,0.0008083466,0.001181748,0.001573507,0.002069204,0.002706046,0.01042521,0.06545906,0.1181189,0.2072096,0.2700128,0.311385,0.354862,0.4182217,0.4849902,0.5343993,0.6146236,0.7205103,0.7231762,0.8249202,0.8603691,0.9641518,1.042788,1.104884,1.180635,1.377446,1.372817,1.353963,1.527274,1.591079,1.606132,1.720961,1.806042,2.012858,2.01719,2.043398,2.156679,2.232161,2.256333,2.417827,2.435068,15.60856,2.555539,2.729453,2.583774,2.759222,2.81787,2.867455,3.161606,2.995368,2.993839,3.071868,3.211529,3.084227,3.26255,14.19448,3.482641,3.443587,3.675918,3.570275,3.64204,3.914961,3.771519,3.753588,3.804516,3.911926,3.78352,3.964153,4.021123,4.371129,3.936353,4.36881,4.209043,4.215127,4.240808,4.758661,4.445353,4.458061,4.294703,4.873958,4.330992,4.51438,4.337838,5.768883,4.645715,4.636549,4.745576,4.81656,4.770607,4.672297,4.658481,4.753494,5.012534,4.85365,4.999689,4.929982,4.958641,5.367955,4.826363,5.449019,5.302991,4.954124,4.883075,4.953109,5.019135,5.361071,5.446673
241,0,9.999945E-11,3.023292E-06,2.313343E-05,7.441075E-05,0.0001765938,0.0003207761,0.0005346433,0.0008067677,0.001131579,0.001571893,0.002023221,0.002609258,0.003307759,0.05272158,0.1112886,0.1631949,0.2487133,0.3154967,0.3538892,0.3942412,0.4618302,0.531263,0.5809999,0.6639682,0.7725366,0.7715966,0.8819459,0.9111168,1.019163,1.094177,1.159951,1.231604,1.406923,1.426833,1.401098,1.578742,1.627414,1.652752,1.764855,1.839109,2.059898,2.054546,2.080811,2.200658,2.269666,2.288605,2.447963,2.469967,14.44922,2.597206,2.751287,2.61073,2.78839,2.835226,2.889564,3.152771,3.0121,3.01976,3.084943,3.219411,3.089817,3.285765,13.24402,3.491486,3.454787,3.692743,3.593692,3.621492,3.898198,3.764466,3.740293,3.793793,3.902502,3.771083,3.956102,4.00672,4.328469,3.927752,4.373816,4.196723,4.21105,4.226483,4.701435,4.437392,4.476251,4.270657,4.878553,4.31498,4.491106,4.307827,5.614734,4.634177,4.602967,4.715501,4.773524,4.740831,4.637567,4.620756,4.737921,4.971942,4.973094,4.974664,4.898289,4.927749,5.295693,4.792011,5.383704,5.245382,4.909895,4.843865,4.93943,4.961619,5.693367
242,0,9.999945E-11,2.142929E-06,6.003557E-05,6.110533E-05,0.001963143,0.0002759318,0.0004533665,0.008872984,0.001022282,0.001370421,0.001866591,0.02654545,0.002988519,0.041032,0.09202947,0.153321,0.2106332,0.28847,0.3549904,0.4026662,0.4310814,0.500622,0.571655,0.6239197,0.7016109,0.8128055,0.8131194,0.9242238,0.9466684,1.06026,1.133933,1.209738,1.265887,1.430215,1.470719,1.441268,1.609712,1.659069,1.680275,1.79971,1.857422,2.076703,63.88459,2.110019,2.22362,2.283795,2.295994,2.460075,2.473845,13.3765,2.60468,2.741616,2.633232,2.77741,2.840226,2.891269,3.113809,2.999919,3.110838,3.089414,3.214036,3.097914,3.285068,12.34214,3.471569,3.418203,3.684173,3.572793,3.590235,3.851137,3.727362,3.700762,3.775779,3.867468,3.756826,3.923442,3.969799,4.261752,3.896019,4.353854,4.149286,4.16713,4.382864,4.618496,4.382443,4.458656,4.224459,4.820944,4.263735,110.7188,4.246672,112.689,4.579468,4.55036,4.661049,4.702883,4.790854,4.595452,4.556169,4.694677,4.883589,4.88345,4.907512,4.820611,4.862022,5.195612,4.740792,5.281343,5.16635,4.847977,4.781606,4.870915,5.151952
243,0,9.999945E-11,0.0004973551,0.02791525,0.0338983,0.06161245,0.1162333,0.1980554,0.5985649,0.1176854,0.4105402,0.3371049,0.4522608,0.6347955,0.03312406,0.07307266,0.1264714,0.1857135,0.244943,0.3215093,0.3832187,0.4361324,0.459158,0.5245813,0.601107,0.6516582,0.7292303,0.8344467,0.8320048,0.9500132,0.9682267,1.081598,1.155583,1.224306,1.279991,1.429869,1.471212,1.445098,1.626318,1.655682,1.679587,1.792367,1.85747,2.061229,58.3058,2.097144,2.211402,2.270546,2.27694,2.424029,2.436059,12.48567,2.586047,2.694635,2.607233,2.733296,2.795785,2.854998,3.036395,2.945429,3.059639,3.041261,3.16198,3.061936,3.226104,11.4729,3.419189,3.338071,3.614241,3.511882,3.516172,3.793385,3.645367,3.613989,3.726573,3.769464,3.681045,3.836564,3.877514,4.160574,3.82584,4.342277,4.049052,4.083339,4.362545,4.495543,4.323192,4.389495,4.151107,4.708913,4.173888,101.0248,4.142488,102.8205,4.471892,4.468959,4.572845,4.592813,4.686205,4.537742,4.640743,4.5839,4.825583,4.752831,4.770389,4.68959,4.738828,5.022724,4.606987,5.117462,5.026089,4.738151,4.650424,4.924895
244,0,9.999945E-11,2.744004E-06,0.0004735522,0.0321399,0.0437168,0.07940555,0.1553889,0.2149961,0.621724,0.1668508,0.5014048,0.3932254,0.5363291,0.6060787,0.06234101,0.1024198,0.1569212,0.2146505,0.2762184,0.3499053,0.4105681,0.4619661,0.4857527,0.5453854,0.6166607,0.6736355,0.7462505,0.8472982,0.847402,0.9629276,1.01286,1.089023,1.171321,1.23499,1.295386,1.425428,1.47133,1.440546,1.624206,1.650686,1.673356,1.901574,1.883269,2.029439,53.19793,2.055799,2.1803,2.22048,2.233856,2.401586,2.390011,11.57333,2.530928,2.630855,2.562562,2.67668,2.743903,2.807785,2.963313,2.875746,3.168952,2.974713,3.080099,3.01049,3.151923,10.66464,3.34531,3.247472,3.516837,3.422807,3.403308,3.691922,3.533995,3.730128,3.643497,3.659169,3.584982,3.745085,3.76243,4.051118,3.729834,4.194093,3.929575,3.997313,4.241492,4.344692,4.180364,4.26952,4.036429,4.537389,4.086674,92.19334,4.019882,93.80669,4.332234,4.352942,4.443168,4.482467,4.539297,4.422353,4.487454,4.456237,4.724373,4.614231,4.6223,4.555491,4.781275,4.837265,4.480541,4.97724,4.889545,4.590697,4.658342
245,0,9.999945E-11,0.0001997408,2.27278E-05,0.0004842066,0.03493188,0.05239047,0.08158414,0.2001172,0.2210862,0.6186976,0.1893331,0.5031753,0.4314511,0.5181619,0.6052054,0.09206945,0.1342153,0.1973922,0.2423181,0.3267373,0.3774645,0.4350438,0.4885086,0.516243,0.5706332,0.6386315,0.6962165,0.7898281,0.8650753,0.867421,0.9787964,1.048145,1.101078,1.178292,1.2458,1.307227,1.426273,1.482999,1.463789,1.620414,1.650031,1.678747,1.87107,1.874409,2.007479,48.5591,2.069689,2.151577,2.189873,2.21001,2.361086,2.349606,10.84725,2.49083,2.588088,2.518907,2.679547,2.693763,2.776039,2.898754,2.813392,3.278706,2.910383,3.028202,2.953492,3.079931,9.921078,3.324799,3.175667,3.435758,3.343826,3.329447,3.590945,3.432048,3.612229,3.554521,3.558577,3.633272,3.745075,3.658849,3.956511,3.667825,4.058664,3.818921,3.896016,4.106666,4.232066,4.417066,4.13278,3.916365,4.385115,4.055018,84.14639,3.917034,85.60023,4.280354,4.230007,4.300217,4.34592,4.408687,4.288144,4.356143,4.322497,4.662575,4.4729,4.492778,4.409654,4.793535,4.730318,4.432359,4.809059,4.841099,4.63914
246,0,9.999945E-11,6.505917E-05,0.0002000378,0.001566706,0.0005264884,0.03191487,0.06642817,0.08671424,0.240297,0.2264525,0.5942388,0.1976047,0.5851089,0.4234572,0.5393135,0.5934442,0.125123,0.1679034,0.2344317,0.2955323,0.3592922,0.4183336,0.4636698,0.526807,0.5526204,0.6006153,0.678015,0.7315664,0.8182921,0.8922738,0.8987208,1.008175,1.121243,1.12411,1.205521,1.280946,1.322879,1.437532,1.50004,1.473086,1.637066,1.676797,1.684436,1.862744,1.88829,2.011666,44.36533,2.062239,2.151629,2.181291,2.204492,2.34913,2.32721,10.06927,2.475453,2.565072,2.504748,2.70748,2.682109,2.771294,3.032794,2.795416,3.555966,2.87741,3.097035,2.958579,3.064695,9.453218,3.279568,3.136955,3.390431,3.287308,3.29489,3.530803,3.3868,3.541655,3.501529,3.503833,3.668485,3.685794,3.589957,3.868798,3.974656,3.959852,3.747651,3.847396,3.992277,4.139917,4.54109,4.265328,3.840055,4.298058,4.050593,76.8363,3.83023,78.16966,4.235993,4.145476,4.242951,4.498013,4.302474,4.209272,4.251743,4.246767,4.784414,4.389699,4.403976,4.308586,4.887046,4.617789,4.412446,4.811722,4.923601
