"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
410,0,0.4482019,0.4098268,0.3533136,0.343406,0.2662326,0.2669736,0.2422071,0.1980091,0.1752782,0.1588938,0.149185,0.1365828,0.1240043,0.1151065,0.1088648,0.09887873,0.09833099,0.08851472,0.0833184,0.08035646,0.07499928,0.0721811,0.06684928,0.06619502,0.06229736,0.06098929,0.05678111,0.05664435,0.05468618,0.05018052,0.04711905,0.04563432,0.04515927,0.04313062,0.04027314,0.04054505,0.03970738,0.03615914,0.03472964,0.03417892,0.03038889,0.02938887,0.02940891,0.02834962,0.02773635,0.0276152,0.02848652,0.02685387,0.02611782,0.02529927,0.02579152,0.0257347,0.02401889,0.02433461,0.02450458,0.02207671,0.02109951,0.02077823,0.02091462,0.02114808,0.02014424,0.02079904,0.02046522,0.01863591,0.01817797,0.01818001,0.01850543,0.0178466,0.01884859,0.01693728,0.01799665,0.01746949,0.0177764,0.01761781,0.01784147,0.01805782,0.01678278,0.01564333,0.01534326,0.01571545,0.01530824,0.01668056,0.01517089,0.01564664,0.01500859,0.01502591,0.01550725,0.01301337,0.01269187,0.01215519,0.01234615,0.01092308,0.01148179,0.0100025,0.009324513,0.009335074,0.009015038,0.008421802,0.007600244,0.007649039,0.007392524,0.006995954,0.006180278,0.005925338,0.005743494,0.005578742,0.004867088,0.0049157,0.004615797,0.004227458,0.004154017,0.00391584,0.003625575,0.003370843,0.002959797,0.002972728,0.002656641,0.002651713,0.002284963,0.002083258,0.001945964,0.001891134,0.00190663,0.001599523,0.001495471,0.001401671,0.001362155,0.001402629,0.001209207,0.001091275,0.001089202,0.001053042,0.0009339345,0.0009846045,0.0009308732
411,0,0.4537961,0.4206956,0.3841335,0.3312788,0.3213761,0.2492339,0.2499943,0.2267304,0.185163,0.1638564,0.1487856,0.1396307,0.1277663,0.1191164,0.1106546,0.1046474,0.09501407,0.09458504,0.0850418,0.08006295,0.07717659,0.07207343,0.0693715,0.06420983,0.06363609,0.05988601,0.05864872,0.0545642,0.05442331,0.05257965,0.04824104,0.04527583,0.04383952,0.04339082,0.04145375,0.03871755,0.03896539,0.03815994,0.03472914,0.0333497,0.03284431,0.02919378,0.02824286,0.02827387,0.02723598,0.02666222,0.02652969,0.02738444,0.02581243,0.02510707,0.02431885,0.02477383,0.02473108,0.02307346,0.02339327,0.02355606,0.0212157,0.02027749,0.01996605,0.02011352,0.02033388,0.01936458,0.01999943,0.01966457,0.01791984,0.01748003,0.017466,0.01778733,0.01715868,0.01812222,0.01626453,0.01729662,0.01678542,0.01708139,0.01693211,0.01715096,0.01735342,0.01612637,0.01503285,0.01473481,0.01509645,0.01471611,0.01602142,0.01458417,0.01502621,0.0144077,0.01443642,0.01489854,0.0125033,0.01219036,0.01167796,0.0118575,0.01048739,0.01102841,0.009612702,0.008959109,0.008965123,0.008665521,0.008087546,0.007295496,0.007353245,0.007104309,0.0067214,0.005939887,0.005692762,0.005521095,0.005359116,0.004674318,0.004725863,0.004435646,0.004064216,0.00399095,0.003762046,0.003485537,0.003237366,0.002843534,0.002857483,0.00255294,0.002547325,0.002197089,0.002002705,0.001871031,0.001816149,0.001832944,0.001536511,0.001437402,0.001346796,0.001308523,0.001346936,0.001162056,0.001048056,0.001046985,0.001012081,0.000897339,0.0009462585
412,0,0.4610593,0.4254608,0.3949909,0.3602541,0.3107384,0.3008169,0.2333693,0.2341158,0.2123395,0.1733452,0.1532276,0.1393494,0.1308105,0.122881,0.1145649,0.106472,0.100658,0.09134652,0.09104192,0.08180168,0.07698889,0.07418577,0.06930306,0.06673646,0.06172941,0.06120489,0.05760764,0.05644296,0.05248744,0.05233844,0.05059157,0.04640755,0.04353723,0.04215829,0.04171688,0.03987414,0.03726263,0.03748953,0.03669205,0.0333868,0.0320491,0.03158561,0.02806887,0.0271728,0.0271939,0.02619055,0.02565162,0.02551192,0.02635436,0.02483752,0.02416468,0.02339201,0.02381437,0.02379178,0.02218476,0.02250353,0.02266196,0.02040552,0.01950378,0.01920259,0.01936225,0.01957055,0.01863121,0.01924721,0.01891031,0.01724363,0.01682119,0.01679062,0.01710152,0.01650947,0.01743409,0.01562808,0.01664324,0.0161478,0.01642817,0.01628352,0.01649809,0.01668535,0.01550778,0.01445703,0.01415832,0.01451636,0.01415867,0.01540755,0.0140341,0.0144481,0.01384632,0.01388348,0.01432552,0.01202496,0.01171954,0.0112282,0.01140158,0.01008173,0.0106,0.009248646,0.00861505,0.00861952,0.008335331,0.007774021,0.007011558,0.007073191,0.006830016,0.006464458,0.005714533,0.00547274,0.005311576,0.005153513,0.004495037,0.004547588,0.004267263,0.003911427,0.003838537,0.003618337,0.003352857,0.003112281,0.002733801,0.002749288,0.002455537,0.002449129,0.002115305,0.001926712,0.001800321,0.001746011,0.001763821,0.00147736,0.001383023,0.001295314,0.001258261,0.001294672,0.00111749,0.001007638,0.001007523,0.0009735987,0.0008628372
413,0,0.4667757,0.4323928,0.3990227,0.3707577,0.3377573,0.2914466,0.2819021,0.2186141,0.2192984,0.1989376,0.1623114,0.1433776,0.1305843,0.125985,0.118308,0.1102895,0.1025985,0.0969392,0.08798146,0.08772659,0.07878495,0.07415017,0.07138541,0.06672708,0.06427902,0.05945629,0.05893665,0.05549102,0.05438708,0.05055444,0.05040284,0.04874769,0.04470059,0.04191473,0.04059689,0.04016214,0.03841095,0.03590356,0.03610662,0.03533844,0.03213107,0.03084181,0.03041571,0.02702378,0.02617625,0.0262009,0.02521677,0.02471011,0.02456609,0.02538991,0.02392642,0.02328273,0.02253082,0.02292811,0.0229254,0.0213566,0.02167829,0.02183026,0.01965059,0.01878431,0.01849688,0.01865784,0.01885819,0.01795023,0.01855074,0.01821539,0.01661583,0.01620983,0.01616878,0.01646312,0.01590671,0.01679822,0.01503504,0.01603101,0.01554932,0.0158219,0.01568194,0.01589502,0.01606125,0.01492929,0.01392251,0.01362743,0.013979,0.01363903,0.01483089,0.0135209,0.01391161,0.0133238,0.01337057,0.01379207,0.01158409,0.01128402,0.01081426,0.01097762,0.009702646,0.01020423,0.008907075,0.008296108,0.008299015,0.008027924,0.007483341,0.006749099,0.006813361,0.006576936,0.006226703,0.005503763,0.005268638,0.005116512,0.004963061,0.004328208,0.004382034,0.004110113,0.003769127,0.003697103,0.003484337,0.0032297,0.002995474,0.002631975,0.002647853,0.002366059,0.002357616,0.002039086,0.001855192,0.001734608,0.001680648,0.001698851,0.001423015,0.001332636,0.001247443,0.001211611,0.00124658,0.001075998,0.000970146,0.0009708992,0.0009378884
414,0,0.472544,0.4379233,0.4054829,0.374429,0.3480474,0.3167403,0.2733107,0.2642169,0.2049357,0.2055441,0.1864656,0.1520504,0.1342035,0.125888,0.1214197,0.1139742,0.1062852,0.09891602,0.09346341,0.08481271,0.08458599,0.07594378,0.07147334,0.06877496,0.06430374,0.06196195,0.05731384,0.0568141,0.05349968,0.05244731,0.04873087,0.04857122,0.04702194,0.0430987,0.0403805,0.03912842,0.0386933,0.03704143,0.03462391,0.03480762,0.03406502,0.03095673,0.02971051,0.02931417,0.02603425,0.025234,0.02526019,0.02430644,0.02382576,0.0236759,0.02447992,0.02306507,0.02244559,0.02171814,0.02209312,0.02210598,0.02057542,0.02089963,0.02103995,0.01893878,0.0181067,0.01783208,0.01799281,0.01818071,0.01730603,0.01789633,0.01756421,0.01602411,0.01562686,0.01558148,0.01586347,0.01533851,0.01619793,0.01447853,0.015453,0.01499335,0.0152489,0.01511437,0.01532613,0.01547347,0.0143853,0.0134224,0.01312782,0.01347195,0.01314976,0.014288,0.01303762,0.0134104,0.01282844,0.01289085,0.01329105,0.01116517,0.01087228,0.01042357,0.01057902,0.009345025,0.00983205,0.008585213,0.007997855,0.007998565,0.007738144,0.007210574,0.006500758,0.006568038,0.006336863,0.006003718,0.005304955,0.005078191,0.004933428,0.00478337,0.004171303,0.004226379,0.00396135,0.003633867,0.003562899,0.003358427,0.003112392,0.002885793,0.00253623,0.002552109,0.002281527,0.002271981,0.001966751,0.001788333,0.001672912,0.001619414,0.001637809,0.001372001,0.001285397,0.001202501,0.001167483,0.001201355,0.001036878,0.0009349152,0.0009365277
415,0,0.4826048,0.4429311,0.4108672,0.3801485,0.3513311,0.3267084,0.2970779,0.2563623,0.2477382,0.1920941,0.1927168,0.1748258,0.1425003,0.1292981,0.121352,0.1170533,0.1098464,0.1024719,0.09539051,0.09013257,0.08178859,0.08157514,0.07323027,0.06890308,0.06627961,0.06197827,0.05976311,0.05526868,0.05479351,0.05157473,0.05057465,0.04699668,0.04682797,0.04537035,0.04156264,0.03891451,0.03771498,0.03729165,0.03572434,0.03339824,0.03356922,0.03284041,0.02983755,0.02862368,0.02825968,0.02509159,0.0243372,0.02435688,0.02343111,0.02298361,0.02282568,0.02361332,0.02224541,0.02164586,0.02093967,0.0212949,0.02132016,0.01982851,0.02014775,0.02027956,0.01826067,0.01745423,0.01720067,0.01736252,0.01753418,0.01669121,0.01726986,0.01693513,0.01545616,0.01507743,0.0150243,0.01529162,0.01479273,0.01562159,0.01395296,0.01490356,0.01445945,0.01470198,0.01457278,0.01478115,0.01491265,0.0138663,0.01294509,0.01264699,0.01298733,0.01267672,0.01376638,0.01257377,0.01293498,0.01236027,0.012432,0.01281033,0.01076558,0.01047899,0.01005124,0.01019922,0.009002201,0.009476173,0.008277672,0.007712023,0.00771003,0.007459929,0.006951285,0.006263363,0.006332973,0.006108951,0.005789432,0.005114682,0.0048968,0.004758106,0.004611414,0.004021852,0.00407621,0.003818153,0.003504684,0.003435767,0.003238514,0.003000343,0.002781561,0.00244507,0.002460374,0.002200745,0.002190729,0.001897308,0.001724063,0.00161393,0.001560453,0.001579146,0.001323046,0.00123993,0.001159605,0.001125423,0.001158278,0.0009993124,0.00090108
416,0,0.4913657,0.4527195,0.4149983,0.3855108,0.3564142,0.329682,0.3065825,0.2787406,0.2404657,0.232289,0.1801055,0.180769,0.1639469,0.1374087,0.1246291,0.117008,0.1129222,0.1059075,0.09883461,0.0920297,0.08695212,0.07890453,0.07868529,0.07062513,0.0664657,0.06390996,0.05976955,0.05765571,0.05331793,0.05286055,0.04973619,0.04879653,0.04533223,0.04515611,0.04378489,0.04008935,0.03751898,0.0363722,0.03596016,0.03445747,0.03222331,0.03238766,0.03167419,0.02877365,0.02759703,0.02725479,0.02419362,0.02347227,0.02349963,0.02260043,0.02217379,0.02202089,0.02278702,0.0214644,0.02088455,0.02019856,0.02053634,0.02056709,0.01911654,0.0194354,0.01955525,0.01761448,0.01683206,0.01659434,0.01675993,0.01691818,0.01610438,0.01666812,0.01633756,0.01491086,0.01454791,0.01448811,0.01474334,0.01427289,0.01506735,0.01345071,0.01438231,0.01394742,0.01418061,0.01405695,0.01426175,0.01438325,0.0133722,0.012491,0.01218757,0.01252779,0.01222369,0.01326964,0.01213246,0.01247771,0.01191467,0.01199286,0.01234868,0.01038278,0.01009966,0.009694864,0.009831649,0.008680823,0.009135353,0.007982925,0.007439057,0.007435555,0.007191564,0.006702453,0.006037101,0.006109171,0.005892331,0.005584805,0.004933381,0.004722007,0.004589771,0.004447978,0.003878467,0.003932468,0.003682012,0.003381482,0.003314245,0.003124698,0.002894071,0.002681107,0.002358295,0.002372883,0.002123568,0.002113453,0.001831196,0.001662891,0.001557764,0.001504009,0.001523574,0.001276394,0.001196277,0.001118775,0.001085176,0.001116998,0.0009633774
417,0,0.5034266,0.4603595,0.4245587,0.3888753,0.3616345,0.3341053,0.3091979,0.2877375,0.2614631,0.225401,0.2177537,0.1688384,0.1695131,0.1581063,0.1325228,0.1201321,0.1128596,0.1088938,0.1021107,0.09534467,0.08878145,0.08389095,0.07609868,0.07589614,0.06809751,0.06410988,0.06162391,0.05763805,0.05561812,0.05143226,0.05099129,0.04795462,0.04708152,0.04371975,0.04354276,0.04224781,0.03866329,0.03617112,0.03507192,0.03467265,0.03323419,0.03109225,0.03123748,0.0305473,0.02775373,0.02660123,0.0262831,0.02332621,0.02264176,0.02267175,0.02179274,0.02139586,0.02123902,0.02198167,0.02070354,0.02014219,0.01948526,0.01979949,0.01983913,0.0184293,0.01873921,0.01885768,0.01698863,0.01623173,0.01600797,0.01617851,0.01631619,0.0155364,0.01608703,0.01575445,0.01438302,0.01403469,0.01397138,0.01421824,0.01376753,0.0145336,0.0129614,0.01387848,0.01345673,0.01367776,0.0135582,0.01375814,0.01387264,0.01289714,0.01205332,0.01174574,0.01208117,0.01178746,0.01279057,0.01170495,0.01203627,0.01148599,0.01156651,0.01190578,0.01001288,0.009732319,0.009347869,0.009478736,0.008370047,0.008805947,0.00769716,0.007174501,0.007169508,0.006933189,0.006462791,0.005819596,0.005893262,0.005679,0.005386963,0.004758319,0.004552812,0.004426807,0.00428926,0.00374006,0.003794077,0.003551812,0.003263062,0.003196524,0.003014437,0.002790798,0.002584108,0.002274724,0.00228805,0.002049003,0.002038376,0.00176753,0.001604081,0.001503094,0.001449871,0.001469415,0.00123097,0.001153817,0.001079199,0.001046737,0.001076796
418,0,0.5163159,0.4514727,0.4128689,0.3837521,0.3493836,0.3259632,0.3044865,0.2789245,0.2626873,0.2408504,0.2080418,0.2023306,0.1554938,0.1596584,0.1511123,0.1275204,0.1150697,0.1084212,0.1045511,0.09793317,0.09155732,0.08527212,0.0803594,0.07323139,0.07295292,0.06521862,0.0613065,0.05941962,0.05532398,0.05333449,0.04914367,0.0491698,0.04612666,0.04501936,0.04194818,0.04180274,0.04064181,0.03714292,0.03479359,0.03352155,0.03342451,0.03191491,0.02994527,0.02985902,0.02926354,0.02670919,0.02564451,0.02531342,0.02241666,0.0217301,0.02177374,0.02095784,0.02053506,0.02035952,0.02115968,0.01989329,0.01925476,0.01869419,0.01899313,0.018995,0.01771324,0.01802643,0.01794706,0.01613506,0.01560293,0.01527508,0.01539587,0.01570085,0.01477013,0.01545788,0.01504581,0.01382257,0.01352731,0.01342328,0.01366332,0.01310811,0.01388094,0.01244509,0.01339692,0.01290517,0.01303162,0.01308187,0.01319342,0.01333657,0.0123966,0.01162977,0.01118708,0.01153027,0.01136785,0.01229479,0.01121223,0.01157663,0.01107048,0.0110795,0.01146758,0.009520204,0.009311751,0.008901399,0.00910396,0.008073146,0.008454029,0.007403039,0.006889645,0.006893401,0.006638213,0.006216121,0.005609531,0.005683464,0.005467579,0.005155646,0.004570917,0.004374749,0.00426944,0.004112536,0.003588964,0.003651078,0.003405976,0.003129463,0.003081098,0.002907445,0.002690909,0.002463115,0.002172904,0.002198151,0.001969073,0.00196562,0.001700301,0.001541501,0.001445204,0.001393458,0.001409701,0.001178884,0.00111281,0.001038792,0.001009392
419,0,0.5315558,0.4196383,0.3537737,0.326851,0.2941757,0.2772398,0.2505615,0.2337605,0.2197376,0.206322,0.198127,0.1691823,0.173465,0.1345448,0.1397795,0.1344246,0.1153502,0.1008448,0.09567913,0.09281736,0.08623398,0.0811676,0.07500243,0.07169041,0.06526219,0.06352011,0.05747654,0.05538565,0.05265754,0.04942507,0.04790211,0.04361097,0.04460883,0.04054322,0.03936911,0.03798138,0.0377843,0.03695223,0.03307647,0.03166695,0.02980849,0.03016761,0.02856446,0.02726192,0.02716605,0.0263537,0.0241489,0.02350445,0.0229103,0.02041447,0.01931505,0.01913206,0.01855954,0.01827828,0.01840041,0.01905157,0.0177305,0.01737754,0.01642112,0.0170629,0.01620598,0.01617283,0.01630254,0.01593976,0.01405964,0.01411003,0.01323922,0.01359308,0.01389911,0.01259012,0.01364378,0.01350676,0.01210845,0.01171841,0.01151396,0.01209339,0.01148047,0.01215003,0.01101571,0.01165543,0.01158267,0.01113331,0.01140709,0.0116648,0.01193587,0.01096028,0.01074626,0.010388,0.01035949,0.009998181,0.01067389,0.01017619,0.01033012,0.01001348,0.01007772,0.01054422,0.008500351,0.008434121,0.008153913,0.008320327,0.007309215,0.007632547,0.006847974,0.006125694,0.006259067,0.006085624,0.005652268,0.005195407,0.005235761,0.005043704,0.004455794,0.004130421,0.003871404,0.003909138,0.00371558,0.003192473,0.003304226,0.003085405,0.002814276,0.002762304,0.002649429,0.002422136,0.002270421,0.001972371,0.002004736,0.001783528,0.001810357,0.001477222,0.001377717,0.001293808,0.001276478,0.001285694,0.001063766,0.001009795,0.0009481328
420,0,0.5418401,0.497022,0.3921999,0.3305004,0.3055383,0.2750598,0.2589377,0.2342863,0.2185514,0.205448,0.1932325,0.1853332,0.1582869,0.1664852,0.1291092,0.1342247,0.1289957,0.1107399,0.09673097,0.09190463,0.08912569,0.0827506,0.07797538,0.07203195,0.06885066,0.0626732,0.06097775,0.0551852,0.05316776,0.05054666,0.0474172,0.04602629,0.041882,0.04283678,0.03891123,0.03781924,0.03645064,0.03627232,0.03548911,0.03174604,0.03041948,0.02862324,0.02896138,0.02742744,0.02620148,0.02609027,0.02530321,0.0231908,0.02256283,0.02200805,0.01960228,0.01854242,0.01837713,0.01780502,0.01755807,0.01766192,0.01830857,0.01702627,0.01668311,0.01576875,0.01638517,0.01555304,0.01551796,0.01565541,0.01530881,0.01350273,0.0135423,0.01271515,0.01305799,0.01334865,0.01209009,0.01311209,0.01296973,0.01162676,0.01124976,0.01104973,0.01161563,0.01102187,0.01166129,0.01056646,0.01119876,0.01112386,0.01068922,0.01096098,0.01119913,0.01146415,0.01052302,0.01032333,0.009971444,0.009945066,0.009604137,0.01024607,0.009772198,0.009915103,0.009611875,0.009676661,0.01012468,0.008163598,0.008091548,0.00782612,0.007988921,0.007020609,0.007324982,0.006571754,0.005881899,0.006008524,0.00583972,0.00542651,0.004984982,0.005029788,0.004841327,0.004277998,0.003966722,0.003715833,0.00375564,0.003568829,0.00306487,0.003173393,0.002962964,0.002704726,0.002653141,0.002543553,0.002326975,0.002178897,0.001894149,0.001926059,0.001713621,0.001738695,0.001419023,0.001322823,0.001243102,0.001225602,0.001234802,0.001021402,0.0009697151
421,0,0.5491338,0.5080303,0.4646389,0.366727,0.3088985,0.28557,0.2572243,0.2419228,0.2191763,0.2043855,0.192194,0.1809083,0.1734713,0.1519973,0.1597778,0.1239247,0.1287922,0.1237828,0.106299,0.09277391,0.08823258,0.0855401,0.07938582,0.07490979,0.06915394,0.0661016,0.06017157,0.05852256,0.05297297,0.05104817,0.04850831,0.04550644,0.04420611,0.04019973,0.04112827,0.0373173,0.03632027,0.03497371,0.03481881,0.03408103,0.03046581,0.02920121,0.02746825,0.02779664,0.02633226,0.02517148,0.02505142,0.02429547,0.0222662,0.02166074,0.0211312,0.01881142,0.0178052,0.01764994,0.0170765,0.01686555,0.01695031,0.01758758,0.01634421,0.01601426,0.01514145,0.01573058,0.01491912,0.01488353,0.0150208,0.01469747,0.01296301,0.01299663,0.01220124,0.01253821,0.01281709,0.01160358,0.01259291,0.01245126,0.01116201,0.01079836,0.01060499,0.01115496,0.01058254,0.01119288,0.0101329,0.01075579,0.01068243,0.01026082,0.01052822,0.01074998,0.01100875,0.0101017,0.009913485,0.009567844,0.009544556,0.009222927,0.009831347,0.009378483,0.009515161,0.00922545,0.009290165,0.009718828,0.007836788,0.007759831,0.007506907,0.007668991,0.006740882,0.007023935,0.006304071,0.005648711,0.005765332,0.005601555,0.005206011,0.004782506,0.004829122,0.004645645,0.004106081,0.00380793,0.00356645,0.003607066,0.003427338,0.002941722,0.00304753,0.002843172,0.00259765,0.002547819,0.00244169,0.002233777,0.002090834,0.001818912,0.00184961,0.001646106,0.001669237,0.001362869,0.001269765,0.001194312,0.00117613,0.001185285,0.0009803431
422,0,0.5544946,0.5151708,0.4767681,0.4346099,0.3432821,0.2888478,0.2670092,0.240715,0.2260816,0.2051087,0.1911477,0.1798272,0.1693755,0.1666054,0.1459235,0.1533629,0.118943,0.1235438,0.1188053,0.1020023,0.08897799,0.08469655,0.08209043,0.07615874,0.07193992,0.06635723,0.06345902,0.05775363,0.05615474,0.05083685,0.04899235,0.04653363,0.04367628,0.04244951,0.03856669,0.03946981,0.03579003,0.03486939,0.03355722,0.0334158,0.03271737,0.02924019,0.02803289,0.02635572,0.02667992,0.02527501,0.02418333,0.02404974,0.02331644,0.02138065,0.02078885,0.02028505,0.01805025,0.01709505,0.01694893,0.01638072,0.01619312,0.01626681,0.01689023,0.01568424,0.01537536,0.01453214,0.01510111,0.01431358,0.01427535,0.01441592,0.0141074,0.01244529,0.01247893,0.01171033,0.01203855,0.0123077,0.01113703,0.01209121,0.01195666,0.01071594,0.0103612,0.01017108,0.01070924,0.01016187,0.01074282,0.009719069,0.01032864,0.01025706,0.009846383,0.01011188,0.01031461,0.01056796,0.009697674,0.009517898,0.009179085,0.009161536,0.008855028,0.009430421,0.009001747,0.009133545,0.008852835,0.008918096,0.009329422,0.007520949,0.00744214,0.007200093,0.007358614,0.006467545,0.006736507,0.00604661,0.00542348,0.005531939,0.005372826,0.004995233,0.004587029,0.004635213,0.004457115,0.003941475,0.003655133,0.003422266,0.003464641,0.003290601,0.002822811,0.002925231,0.00272852,0.002494777,0.002446044,0.002343584,0.002143423,0.002006372,0.001746125,0.001775556,0.001580774,0.001601601,0.001308668,0.001218309,0.001147202,0.00112862,0.001137844
423,0,0.5587851,0.5200025,0.4833007,0.4476819,0.4067471,0.3214078,0.2701767,0.2497289,0.2252833,0.2113567,0.1920044,0.1788788,0.1683796,0.1628525,0.160212,0.1402369,0.1473354,0.1142838,0.1186699,0.1141298,0.09797332,0.08541781,0.08138996,0.07887375,0.07313652,0.06913266,0.06375037,0.06097551,0.05548182,0.05393024,0.04883418,0.04706171,0.04468403,0.04195451,0.04079755,0.03704446,0.03792052,0.03436365,0.03350144,0.03223101,0.03208726,0.03143418,0.02810501,0.02693367,0.02531308,0.0256366,0.02428286,0.02324876,0.02310538,0.02240566,0.02054743,0.01997703,0.01948841,0.01733106,0.01643241,0.01628687,0.01572948,0.01556145,0.01563061,0.01623595,0.0150685,0.01477605,0.01395883,0.01450731,0.01375015,0.01370523,0.01385128,0.0135526,0.01196075,0.01199113,0.01125032,0.01157144,0.01182957,0.01070323,0.01162089,0.0114919,0.01029794,0.009952412,0.009766948,0.01029199,0.00976692,0.01032269,0.009333036,0.009929799,0.009857634,0.009459786,0.009721837,0.009908031,0.01015272,0.009317862,0.009146809,0.008815854,0.008800482,0.008507977,0.0090593,0.008648306,0.008775979,0.008501406,0.008566497,0.008962766,0.007223411,0.007146085,0.006915597,0.007066937,0.006211437,0.006468087,0.005806316,0.005209086,0.005313249,0.005160706,0.004797831,0.004404309,0.004453108,0.004282145,0.003787294,0.003511179,0.003287663,0.003330353,0.003162507,0.002710735,0.002811368,0.002621459,0.00239837,0.002350188,0.00225147,0.002059029,0.001927613,0.001678218,0.001706067,0.001520099,0.001538641,0.001257598,0.001170338,0.001102749,0.001084554
