"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
378,0,0.2160694,0.1951606,0.1782218,0.1596291,0.14448,0.1267805,0.1055928,0.09249407,0.07283348,0.05827982,0.04775805,0.03964993,0.03490367,0.03424661,0.03336326,0.03167783,0.03217681,0.03037975,0.0285071,0.02707713,0.02283279,0.01979823,0.01751236,0.01616273,0.01547655,0.01532783,0.01503385,0.01467829,0.01496961,0.01480687,0.01405958,0.01347716,0.01208062,0.01102609,0.01020212,0.009595228,0.009280426,0.009588428,0.009283374,0.009325998,0.008295901,0.008506331,0.007568976,0.006083169,0.005176944,0.004921526,0.004119565,0.004413952,0.004135612,0.004044792,0.004456988,0.00405816,0.004534733,0.004796268,0.004708251,0.004562465,0.004560823,0.003598778,0.003669487,0.00332699,0.002957166,0.002934437,0.003141335,0.003007375,0.003041083,0.002967277,0.002926862,0.002460442,0.002286182,0.001966323,0.001739704,0.001713571,0.001669466,0.001658808,0.001651739,0.001647134,0.001374876,0.001617323,0.001471875,0.001322036,0.001125107,0.000879953,0.0007986962,0.0007533769,0.0006232886,0.0006116766,0.0006495753,0.0006191013,0.0005817577,0.0006441166,0.000550358,0.0006113452,0.0005385735,0.0004807608,0.0004738142,0.0003884068,0.0003871539,0.0003955185,0.0003724624,0.0003292679,0.0003252225,0.0002578465,0.0001776594,0.0001379562,0.0001082613,9.472659E-05,8.161407E-05,7.868137E-05,7.260857E-05,7.87361E-05,6.739448E-05,7.530351E-05,6.996726E-05
379,0,0.2155164,0.1906441,0.172321,0.1572425,0.14086,0.1275204,0.1118773,0.0931167,0.08159833,0.06424882,0.05139795,0.04213472,0.0349686,0.03320998,0.03261554,0.03179675,0.03015052,0.03064879,0.02896217,0.02717207,0.02584779,0.02177441,0.01888035,0.01670008,0.01541774,0.01475602,0.01461776,0.01433491,0.01399618,0.01427832,0.01413156,0.01341894,0.01286212,0.01152713,0.01052287,0.009742136,0.009157804,0.008859341,0.009145088,0.008859431,0.008892032,0.007922187,0.008126061,0.007232335,0.005812681,0.004940488,0.00470286,0.003933193,0.004214526,0.003950432,0.003862867,0.004259833,0.003873982,0.004335068,0.004582982,0.004494927,0.004361072,0.004358494,0.003438536,0.003507501,0.003177988,0.002827145,0.002805666,0.003003776,0.002869504,0.00290871,0.002840978,0.002798969,0.002353048,0.002184767,0.001881218,0.001661749,0.001639961,0.001597944,0.001586073,0.001580937,0.00157614,0.001313835,0.001548022,0.00140782,0.001266649,0.001072682,0.000841588,0.0007639692,0.0007212885,0.0005966304,0.0005851036,0.0006218563,0.0005928681,0.000556346,0.0006172961,0.0005262955,0.0005853361,0.0005134403,0.0004602403,0.0004538066,0.0003717426,0.0003698627,0.0003789401,0.0003567778,0.0003152057,0.0003109141,0.0002467894,0.0001700594,0.0001322606,0.00010372,9.073771E-05,7.828142E-05,7.538326E-05,6.951129E-05,7.532331E-05,6.453814E-05,7.209585E-05
380,0,0.2221387,0.189943,0.1680758,0.1520002,0.1386064,0.1241624,0.1124768,0.09861185,0.08201871,0.07195458,0.05664162,0.04529588,0.03714332,0.03331669,0.03163667,0.03107447,0.03028799,0.02869998,0.02919735,0.02761343,0.02590745,0.02467644,0.02075984,0.01800666,0.01592911,0.01471075,0.01405978,0.01394328,0.01367009,0.01334423,0.0136172,0.0134836,0.0127986,0.01227659,0.01099884,0.01004206,0.009305046,0.008739215,0.008452982,0.008719012,0.008456512,0.00848164,0.00755738,0.007758963,0.00690948,0.005552016,0.004714886,0.004495758,0.003755136,0.004023867,0.003772464,0.003686366,0.004071819,0.00369933,0.004144016,0.004379206,0.004290253,0.004170004,0.004164699,0.003287539,0.003350937,0.003035843,0.002703527,0.002681251,0.002872161,0.002743298,0.002781413,0.002720243,0.002675726,0.002249653,0.002087562,0.001799432,0.001587894,0.001568326,0.001529296,0.001517566,0.00151394,0.001507948,0.001255154,0.001481217,0.001347502,0.001213736,0.001026245,0.0008050472,0.0007306635,0.0006906589,0.000571386,0.0005571593,0.000595809,0.0005678661,0.0005318513,0.0005914436,0.0005032934,0.0005603165,0.0004904087,0.0004407114,0.0004346421,0.0003557073,0.0003532307,0.0003630198,0.0003416271,0.0003015851,0.0002975902,0.0002361787,0.0001620656,0.0001267591,9.933468E-05,8.699858E-05,7.509286E-05,7.223216E-05,6.656007E-05,7.217217E-05,6.184416E-05
381,0,0.2336261,0.1925051,0.1658606,0.1461591,0.1317915,0.1218028,0.1087108,0.09842958,0.08611967,0.07168899,0.06295881,0.04951283,0.03959041,0.0350902,0.03146074,0.02998691,0.02940421,0.02842406,0.02723566,0.02752192,0.0260896,0.02430468,0.02332245,0.01957669,0.01710568,0.01503207,0.01393194,0.01336915,0.01305719,0.01278684,0.0125534,0.01283293,0.01280655,0.01210761,0.01161513,0.01038965,0.009518174,0.008808689,0.008227322,0.007975078,0.008165436,0.007934527,0.007929846,0.007195854,0.007377367,0.00657946,0.00526567,0.004438242,0.004264673,0.003567702,0.003832679,0.003594999,0.003517017,0.003873223,0.0035305,0.003959877,0.00413579,0.004093749,0.003944775,0.003945389,0.003100644,0.003195081,0.002871723,0.00258349,0.002564047,0.002744736,0.002613644,0.002631186,0.002602331,0.002544433,0.002122996,0.001983502,0.001720425,0.001497932,0.001490082,0.001447396,0.001441591,0.001434868,0.001441912,0.00119935,0.001409961,0.001290355,0.001162398,0.0009738727,0.0007629204,0.0006980758,0.0006594229,0.0005407326,0.0005294525,0.0005672044,0.000540496,0.0005083836,0.0005662598,0.0004790131,0.0005364986,0.000465523,0.0004218601,0.0004164019,0.0003400921,0.0003358632,0.0003476517,0.0003269963,0.0002880307,0.0002846259,0.0002247589,0.0001543704,0.0001199331,9.388906E-05,8.325159E-05,7.152095E-05,6.916576E-05,6.348286E-05,6.866646E-05
382,0,0.2294022,0.1814388,0.1454599,0.1278549,0.1123548,0.1007841,0.0925183,0.08403423,0.07395207,0.06667472,0.0556081,0.04908638,0.03917532,0.03413318,0.02998516,0.02756357,0.0255631,0.02527872,0.02459699,0.02385531,0.02376586,0.02207144,0.02121854,0.01979037,0.01687739,0.0146071,0.01311119,0.01212898,0.01152097,0.01118631,0.01107235,0.01105908,0.0111722,0.01113476,0.01027282,0.0100695,0.008818184,0.008089886,0.007460254,0.006931234,0.006872708,0.006886611,0.006984413,0.006935658,0.006294119,0.006360722,0.005624537,0.004647047,0.00391175,0.003661485,0.003169667,0.003277702,0.003238157,0.003101927,0.0033212,0.003118994,0.003458432,0.003554323,0.003565671,0.003493532,0.00351746,0.002775237,0.002808033,0.002515198,0.002181713,0.002267487,0.002419512,0.002263027,0.00222664,0.002296589,0.002199007,0.001800411,0.001737789,0.001517314,0.001286628,0.001318879,0.001248637,0.001218734,0.001288289,0.001273334,0.00100278,0.001191733,0.001150873,0.001048515,0.0008707105,0.0006490506,0.0005979504,0.0005739503,0.0004802332,0.0004399021,0.0005088338,0.000472462,0.0004544469,0.0005189388,0.0004051599,0.0004592799,0.000415954,0.0003746596,0.0003826974,0.0003055132,0.0002879919,0.0003093187,0.0002774897,0.0002582085,0.0002543778,0.0001992005,0.0001384299,0.0001065987,8.248798E-05,7.125996E-05,6.545465E-05,6.274004E-05,5.616607E-05
383,0,0.2389538,0.1935869,0.1545801,0.1216012,0.1092805,0.09465893,0.08437237,0.07860108,0.06945962,0.06172867,0.05697392,0.04707868,0.04098399,0.03620128,0.03181895,0.02755821,0.02560479,0.0236536,0.02315067,0.02272064,0.02220957,0.02226352,0.02030702,0.01961879,0.01847785,0.01564518,0.01341893,0.01226352,0.01128117,0.01049733,0.01042911,0.01027273,0.01017912,0.01027399,0.01029488,0.00939486,0.009234575,0.008167419,0.007473686,0.006912752,0.006449362,0.006275927,0.006168535,0.006408098,0.006373239,0.005941819,0.006013159,0.005316272,0.004323113,0.003628107,0.00344867,0.002976422,0.003101285,0.003058845,0.002868242,0.003088813,0.002938083,0.003183786,0.003338611,0.003285848,0.003249947,0.003313196,0.002604929,0.002664915,0.002364775,0.002024975,0.002127481,0.002286128,0.002145258,0.002113254,0.002148374,0.002061317,0.001697257,0.001637899,0.001449312,0.001202774,0.001251657,0.001179127,0.001148641,0.001211374,0.001207171,0.0009390447,0.001125123,0.001094209,0.0009925489,0.0008245251,0.0005966251,0.0005641878,0.0005374467,0.0004591496,0.0004148383,0.0004842847,0.0004489032,0.0004314105,0.0004920553,0.0003808269,0.0004351225,0.0003918034,0.0003546254,0.0003623302,0.0002860788,0.0002725355,0.0002941828,0.0002591112,0.0002379451,0.0002391606,0.0001889034,0.000127957,0.0001007933,7.639828E-05,6.776155E-05,6.237969E-05,5.816789E-05
384,0,0.2469165,0.2087707,0.1683925,0.1346672,0.1058788,0.09520475,0.0824809,0.0735937,0.06847007,0.06052627,0.05378252,0.04964184,0.04099701,0.03902185,0.0344325,0.03026053,0.02624297,0.02437742,0.02250932,0.0220356,0.02161757,0.02112531,0.02117484,0.01934716,0.01868798,0.01763187,0.01490727,0.01278025,0.01168504,0.0107564,0.009985753,0.009933468,0.009781899,0.009696328,0.009786698,0.009812518,0.008960322,0.008803453,0.007772936,0.00712163,0.006591491,0.006150675,0.005987877,0.005877951,0.006107826,0.006073734,0.005665367,0.005733723,0.005071484,0.004123039,0.003463037,0.003293412,0.002837746,0.002957869,0.002917906,0.002735378,0.002950757,0.002802449,0.003038333,0.003185252,0.003134735,0.003105153,0.003159188,0.002486505,0.002545788,0.0022563,0.001934768,0.002032174,0.0021839,0.002049061,0.002018098,0.00205521,0.001970635,0.001621796,0.00156256,0.001385652,0.001148266,0.001196529,0.001126225,0.001099175,0.001158841,0.001153722,0.0008962743,0.001076774,0.00104726,0.0009497111,0.0007884149,0.0005707158,0.0005390978,0.0005140139,0.0004391839,0.0003965202,0.0004632522,0.0004298509,0.0004122804,0.0004706342,0.0003643423,0.0004164648,0.0003747771,0.0003381865,0.0003466271,0.0002736697,0.0002600178,0.000281315,0.0002479872,0.0002275018,0.0002287611,0.0001806976,0.0001222666,9.64934E-05,7.301661E-05,6.49477E-05,5.970386E-05
385,0,0.248509,0.2155004,0.1820974,0.1463914,0.1171687,0.09212101,0.08282036,0.07178865,0.06413705,0.05954472,0.05269493,0.04684036,0.04319509,0.039044,0.03712263,0.03275511,0.02877059,0.0249914,0.02319634,0.02140763,0.02097296,0.02056945,0.02007682,0.02013156,0.0184132,0.01779422,0.01681783,0.0142015,0.01217289,0.01112933,0.01024487,0.009505149,0.00946754,0.009318346,0.009235653,0.009321947,0.009348053,0.008542854,0.008390251,0.007404828,0.006782773,0.00628997,0.005865033,0.005708871,0.005601122,0.00582731,0.005790464,0.005395888,0.00546726,0.004839274,0.003930477,0.003303438,0.003144611,0.002704354,0.002818517,0.002781478,0.002608382,0.002815232,0.002671366,0.002896847,0.003040679,0.002990689,0.002966813,0.003009329,0.002370282,0.002429164,0.002151001,0.001847445,0.001940631,0.002086353,0.00195696,0.001925946,0.001963786,0.001882102,0.001548552,0.001489835,0.00132407,0.001095768,0.001143505,0.001075682,0.001050929,0.001108214,0.001102198,0.0008554284,0.00103014,0.001001287,0.0009083453,0.0007534209,0.0005451647,0.0005150289,0.0004911149,0.000419895,0.0003790052,0.0004430397,0.0004113263,0.0003937081,0.0004501267,0.000348114,0.0003983742,0.0003564455,0.000322513,0.0003313481,0.0002615865,0.000247965,0.0002690166,0.0002373169,0.0002175606,0.0002187159,0.0001725982,0.0001168173,9.233314E-05,6.975691E-05,6.218498E-05
386,0,0.2443346,0.2165923,0.1878596,0.1586463,0.1272208,0.1019417,0.08014977,0.07208883,0.06247667,0.05586503,0.05181004,0.04589744,0.04076242,0.04108813,0.03719718,0.03533287,0.03117342,0.02736031,0.02380149,0.02206509,0.02037952,0.0199582,0.01957688,0.01909482,0.01914229,0.01752343,0.01695143,0.01603957,0.01351728,0.01159935,0.01059496,0.009763122,0.009054228,0.009017578,0.008871636,0.008802026,0.008876898,0.008907883,0.008144724,0.007993712,0.007053647,0.00646149,0.006000568,0.005592329,0.005444171,0.005334922,0.005559304,0.005519104,0.005142455,0.005212624,0.004618918,0.003748287,0.003146684,0.003002503,0.002577054,0.002685933,0.002651835,0.002488139,0.002679808,0.002545554,0.002762305,0.00290073,0.002854136,0.002834389,0.002870063,0.002260817,0.002319503,0.002050044,0.001764463,0.001853116,0.001993801,0.001869704,0.001837496,0.001877334,0.001798596,0.001478615,0.001421689,0.001265821,0.001045172,0.001093246,0.001025972,0.001004046,0.001060067,0.001053191,0.0008161303,0.0009855367,0.0009571583,0.0008688698,0.0007201143,0.0005209103,0.0004920571,0.0004691761,0.0004014561,0.0003624503,0.0004236986,0.0003937001,0.0003761108,0.0004307473,0.0003324055,0.0003809776,0.0003409928,0.0003080517,0.0003167658,0.0002500096,0.0002366382,0.0002572319,0.0002271363,0.0002080419,0.000209243,0.0001649344,0.0001116082,8.834805E-05,6.66763E-05
387,0,0.23582,0.2130672,0.1888752,0.1638846,0.1383285,0.1106296,0.08878517,0.06980942,0.0627972,0.05441881,0.04870116,0.04511541,0.04001448,0.03878588,0.03908637,0.03546007,0.03364539,0.02966764,0.02602511,0.02266683,0.02099782,0.01939407,0.01900702,0.01863227,0.01816468,0.01820864,0.01667639,0.01615222,0.01529852,0.01287756,0.01104849,0.01009252,0.009305811,0.008623451,0.008592773,0.008448873,0.008388205,0.008454738,0.008485611,0.007765874,0.007619975,0.006722963,0.006159775,0.005721656,0.005332535,0.005193929,0.005081859,0.005303808,0.005259658,0.004903761,0.004968883,0.004401784,0.003574088,0.002998446,0.002867236,0.002458329,0.002559448,0.002528093,0.002373846,0.002555721,0.002426367,0.002635076,0.002770023,0.002723654,0.002707764,0.002738754,0.002157606,0.002213908,0.001954812,0.001684915,0.001767017,0.001905929,0.001785673,0.001753155,0.001794512,0.001719179,0.00141195,0.001357401,0.001209892,0.000997556,0.001044878,0.0009802132,0.0009597109,0.001014333,0.001006661,0.0007785219,0.0009428674,0.0009148292,0.0008314338,0.0006882186,0.0004978012,0.0004703341,0.0004483479,0.0003837186,0.0003465974,0.000405238,0.0003769954,0.000359321,0.0004124053,0.0003172145,0.0003645899,0.0003257452,0.0002942932,0.0003028266,0.0002390578,0.0002257539,0.0002460077,0.0002174235,0.0001989449,0.0002002218,0.0001575839,0.0001066134,8.45852E-05
388,0,0.2248996,0.2062891,0.1863315,0.165196,0.1433307,0.1209999,0.09655289,0.07757829,0.06101131,0.05488596,0.04755443,0.04259243,0.03943581,0.03803766,0.03690149,0.03721417,0.03381382,0.03204671,0.02821416,0.02476683,0.02158181,0.01999099,0.01846894,0.01810162,0.01773857,0.01728727,0.01732021,0.01586984,0.015397,0.01459623,0.01227323,0.01052981,0.009619359,0.008873877,0.008214698,0.008189486,0.008047367,0.007999876,0.008053546,0.008088768,0.007406118,0.007265218,0.00640733,0.005875004,0.005454418,0.005080225,0.004953914,0.004843318,0.0050569,0.005013541,0.004679106,0.004740191,0.004201069,0.003407425,0.002860932,0.002738106,0.002345069,0.002439727,0.002411183,0.00226506,0.002440324,0.002314184,0.002515055,0.002645253,0.002599593,0.002587028,0.002613343,0.002059335,0.002114828,0.001863551,0.00160768,0.001685673,0.001822939,0.001705664,0.001674312,0.001716004,0.00164365,0.001348743,0.001295082,0.001156513,0.0009522669,0.000998758,0.0009360302,0.0009177097,0.0009708129,0.0009630771,0.0007434972,0.0009024611,0.0008754867,0.0007933097,0.0006581905,0.0004758095,0.0004497078,0.0004285576,0.0003671048,0.0003316383,0.0003877369,0.0003609833,0.0003434892,0.0003949451,0.0003031077,0.0003488642,0.000311341,0.0002811457,0.0002895084,0.0002285798,0.0002155408,0.0002353968,0.000208016,0.000190278,0.0001916065,0.0001505857,0.0001018879
389,0,0.2140337,0.1972651,0.1811173,0.1636196,0.1450629,0.1258992,0.1062329,0.084628,0.06807569,0.0535402,0.04817456,0.04172143,0.03739833,0.03757676,0.03620366,0.03512245,0.03542568,0.03224463,0.03053874,0.02684322,0.02358704,0.0205481,0.01903745,0.01759114,0.01724471,0.01689786,0.01646423,0.01648216,0.01511651,0.01468473,0.01393266,0.01170177,0.01003879,0.009171436,0.008463975,0.007832503,0.007808807,0.007668267,0.007622887,0.007677755,0.007713265,0.00706572,0.006930508,0.006108204,0.005601333,0.005205706,0.00484776,0.004726666,0.004615774,0.004828214,0.004780292,0.004464776,0.004522596,0.004008318,0.003250723,0.002730625,0.002615558,0.002238305,0.002326497,0.002299753,0.002162272,0.002332007,0.002207863,0.002400518,0.002527467,0.002481748,0.002471165,0.002494853,0.001966516,0.002020377,0.001777728,0.001536384,0.001609161,0.001744497,0.001630155,0.001599018,0.001641299,0.001572106,0.001289189,0.001236264,0.001105764,0.0009095846,0.0009543833,0.0008949037,0.0008782661,0.0009292085,0.0009216016,0.0007099709,0.0008635573,0.0008384904,0.0007586606,0.0006297458,0.0004551396,0.0004301648,0.000409738,0.0003504644,0.0003173881,0.0003708145,0.0003457947,0.0003284173,0.0003783409,0.0002898588,0.0003342469,0.0002978402,0.0002687741,0.0002771017,0.0002185923,0.0002060192,0.0002253661,0.0001991252,0.0001820414,0.0001834356,0.0001438725
390,0,0.2047425,0.1881001,0.1733342,0.1592275,0.143879,0.1275318,0.1107415,0.09344131,0.07432673,0.05985361,0.04705527,0.04235382,0.03667822,0.03560242,0.03579351,0.03448856,0.03346146,0.03373437,0.03077006,0.02909628,0.02555369,0.02246105,0.01957462,0.01813128,0.01676232,0.01642213,0.01609984,0.01569058,0.01568665,0.01440025,0.01400818,0.01330514,0.0111626,0.009574856,0.008747627,0.008072924,0.007467041,0.007444984,0.007306188,0.007268955,0.00731884,0.007356971,0.006743538,0.006614008,0.00582682,0.005342279,0.004961649,0.004626823,0.004510796,0.004400508,0.004607869,0.004559798,0.004262533,0.00431791,0.003826484,0.003102283,0.002605541,0.002491686,0.002137917,0.002219272,0.002193539,0.00206479,0.002229737,0.002108023,0.002291114,0.002415176,0.002369282,0.002361056,0.002382474,0.001879493,0.001930587,0.001696893,0.001462656,0.001535768,0.001668701,0.001559052,0.001527811,0.001569784,0.001504486,0.001232577,0.001180511,0.001057516,0.0008692688,0.000911971,0.000855965,0.0008401204,0.0008898104,0.0008823837,0.00067858,0.0008267577,0.0008031807,0.0007252195,0.0006026114,0.0004353997,0.0004118327,0.0003918977,0.0003354787,0.0003038413,0.0003547901,0.0003312815,0.0003138578,0.0003625084,0.0002772573,0.0003201769,0.0002845684,0.0002569989,0.0002653284,0.0002091635,0.0001967965,0.0002158439,0.0001907515,0.0001741775,0.0001755695
391,0,0.198625,0.1803646,0.1657119,0.1526846,0.1402941,0.1268321,0.1124055,0.09761786,0.08239328,0.06545993,0.05274968,0.04145543,0.03733458,0.03496888,0.03391455,0.03412426,0.03285932,0.03190082,0.03213613,0.02935757,0.02771996,0.02434024,0.02140187,0.01864876,0.01727115,0.01597835,0.01564273,0.01534848,0.01494688,0.01492883,0.01372682,0.01336698,0.01270994,0.0106504,0.009135305,0.008345439,0.007702641,0.00711921,0.007102842,0.006967615,0.006933833,0.006978506,0.007021442,0.006437198,0.006314493,0.005560904,0.005098041,0.00473641,0.004416198,0.004305864,0.004195659,0.004400143,0.004349444,0.004071521,0.004124397,0.003653385,0.002963854,0.002485905,0.002377674,0.002042543,0.002117881,0.002092574,0.001972604,0.002132904,0.002013019,0.002187139,0.002308592,0.002263154,0.002258351,0.002277138,0.001797075,0.001845304,0.001619915,0.001397002,0.001467841,0.001597117,0.001491508,0.001460023,0.001502413,0.00143953,0.001178492,0.001128213,0.00101142,0.0008310492,0.0008717374,0.0008187893,0.0008039747,0.0008522799,0.0008450649,0.0006489233,0.0007920485,0.0007694116,0.000693385,0.0005770531,0.0004157148,0.0003940045,0.0003749599,0.0003212426,0.0002908834,0.0003396287,0.0003175339,0.0003002856,0.0003473352,0.0002653641,0.0003050393,0.0002720472,0.000245835,0.0002540027,0.0002002123,0.0001881045,0.0002067236,0.0001827686,0.0001667199
392,0,0.197693,0.1749254,0.1588671,0.1459425,0.134441,0.1235822,0.1117719,0.09906135,0.08604656,0.07263616,0.05765839,0.04648943,0.03651902,0.03552898,0.03333948,0.03232153,0.03255139,0.03131587,0.03041685,0.03062232,0.02800076,0.02641841,0.02319622,0.02040545,0.01776538,0.01645971,0.0152354,0.01490182,0.01463046,0.0142496,0.01420801,0.01307608,0.01275831,0.01214044,0.01017123,0.008714058,0.007961535,0.007351788,0.006789224,0.006777163,0.00664654,0.006611497,0.006655947,0.006700238,0.006143556,0.006029581,0.005307948,0.004865872,0.00452462,0.004217278,0.00410969,0.004001782,0.0042025,0.004150785,0.00389017,0.003942087,0.003489428,0.002832768,0.00237461,0.002271993,0.001951008,0.002021307,0.001996327,0.001884621,0.002040163,0.00192237,0.002088066,0.002207897,0.002160748,0.002159904,0.002177273,0.001718166,0.001765262,0.001547116,0.001335398,0.001401124,0.001528592,0.001426814,0.001395535,0.001437081,0.001378709,0.001126547,0.001078458,0.0009674524,0.0007944028,0.0008334069,0.0007827547,0.0007693797,0.0008164218,0.0008090312,0.0006206736,0.0007585625,0.000737235,0.0006640812,0.000552698,0.0003978104,0.0003769323,0.0003585145,0.0003074163,0.0002784941,0.0003250547,0.000304223,0.0002874381,0.0003329016,0.0002540181,0.0002922358,0.0002595891,0.0002352239,0.0002433593,0.0001916143,0.0001796427,0.0001979697,0.0001751398
393,0,0.201674,0.1734945,0.1536246,0.1395274,0.1281517,0.1180775,0.1085704,0.09822629,0.08705869,0.07562669,0.06387343,0.05063796,0.04086294,0.0348177,0.03380125,0.03178548,0.030789,0.03102587,0.02984991,0.02901279,0.02917959,0.02671775,0.02517202,0.02210523,0.01945305,0.01692719,0.01568837,0.01452184,0.01419577,0.01394103,0.01358583,0.01351599,0.01246678,0.01217321,0.01159165,0.009712019,0.0083113,0.007594593,0.00701583,0.006473562,0.006464821,0.006338153,0.006306417,0.006344941,0.006394263,0.005859211,0.005758323,0.005068271,0.004644053,0.004322127,0.004025399,0.003922909,0.003815958,0.004007794,0.003959677,0.003715925,0.003766851,0.00333214,0.002704943,0.002268704,0.002170398,0.001861407,0.001929227,0.001904748,0.001801008,0.001951065,0.001835586,0.001992727,0.002111144,0.002060774,0.002065463,0.002080708,0.001641632,0.001687733,0.001476908,0.001276456,0.001340324,0.001462368,0.001364837,0.001333791,0.001374595,0.001319399,0.001077235,0.001030389,0.0009256669,0.0007595124,0.0007965399,0.000747952,0.0007331879,0.0007820421,0.0007748032,0.0005935736,0.0007265712,0.0007061751,0.0006361809,0.0005290533,0.000380689,0.0003604422,0.0003431427,0.0002942155,0.0002664836,0.0003111766,0.0002915812,0.0002751415,0.0003190098,0.0002429917,0.0002798068,0.0002484598,0.0002252395,0.0002330429,0.0001832687,0.0001714733,0.0001895432
