"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
361,2,0.0003157063,0,0,0.0001782509,0.0004019818,0.0001232825,0.0001796124,9.762152E-05,0.000369488,0.0001382435,0,5.079316E-05,0.0002116254,7.22824E-05,9.296969E-05,0,0.0002710151,7.326293E-06,6.99491E-05,5.294532E-05,5.69423E-05,4.268648E-06,3.495617E-05,0.0001875649,9.248927E-05,1.063561E-05,8.134134E-13,5.179619E-05,2.014115E-05,3.380072E-13,4.360332E-05,1.921854E-05,4.036346E-13,1.409507E-06,2.345657E-05,4.667597E-13,2.983534E-05,3.037395E-05,1.909315E-05,3.904236E-05,0,8.042273E-05,4.176168E-05,0,1.541401E-05,2.219763E-05,1.435783E-05,3.47332E-05,2.576567E-05,3.274402E-09,2.861703E-09,2.899925E-05,2.843024E-05,1.505661E-05,1.411782E-05,0,3.196174E-05,2.649682E-05,6.118016E-06,2.074877E-13,7.981741E-06,2.142734E-05,3.91855E-05,0,1.358955E-05,1.260345E-05,3.663723E-06,6.323829E-06,6.043436E-06,1.50947E-05,4.687742E-06,8.444148E-06,2.739847E-05,2.871063E-06,8.014493E-06,0,2.588592E-06,0,1.915512E-06,8.676355E-06,0,5.610123E-07,5.177696E-06,0,0,1.934679E-14,2.245951E-06,0,1.085883E-10,6.910146E-07,7.803616E-07,4.702983E-07,2.051657E-06,1.015895E-10,3.199373E-06,3.136359E-07,7.887978E-08,6.968941E-07,2.115467E-06,3.927417E-07,4.192671E-07,5.02556E-08,1.226991E-06,1.293099E-08,1.14403E-06,5.01757E-11,8.688993E-07,1.018526E-06,2.552505E-11,9.246133E-23,8.846822E-07,1.690608E-14,1.585284E-07
362,2,0.0003129774,0.0002668023,0.0002260266,0,0.0001492045,0.0003697203,0.000189208,0.0003088361,0.0001676797,0.0001975793,0.0001130567,5.739176E-05,7.587099E-05,0.0001336989,7.750637E-05,8.139448E-05,7.948845E-05,0.0001781419,3.651517E-05,0.00011164,0.0001362552,3.618474E-05,4.122574E-06,2.910475E-05,8.231706E-05,2.216207E-05,4.975094E-05,7.56046E-05,4.730772E-05,2.032103E-05,2.428623E-05,3.834852E-05,3.533668E-06,5.69986E-05,1.004986E-05,1.206931E-05,1.739234E-05,2.025629E-05,0,2.033298E-05,2.691502E-05,3.010291E-13,4.427525E-05,3.981356E-05,0,2.313142E-05,2.836271E-05,5.108994E-05,3.267063E-05,4.956901E-05,3.002373E-05,6.446926E-06,3.71661E-05,3.654487E-09,9.869542E-06,0,0,1.604654E-05,4.607858E-05,0,8.336927E-06,2.70162E-05,5.01655E-06,3.031068E-05,8.250783E-18,2.755647E-05,1.08017E-05,2.927651E-05,0,9.372186E-06,7.928422E-06,1.094387E-05,6.786602E-06,1.008823E-05,1.433307E-05,0,3.426366E-06,1.033135E-05,0,4.009335E-06,1.284947E-05,1.059896E-05,5.052907E-06,6.529153E-06,6.232274E-06,1.281191E-06,1.722118E-14,2.494724E-06,8.940656E-07,2.603389E-07,6.455095E-07,1.608858E-06,0,2.620198E-06,1.391211E-06,3.518973E-06,7.478187E-07,0,1.739545E-23,3.284989E-06,4.081537E-07,3.99101E-07,4.053269E-07,1.095802E-06,4.510948E-08,2.809059E-06,4.557566E-11,4.803617E-07,9.922177E-07,8.718623E-07,9.775732E-07,7.217581E-07,5.254856E-07
363,2,0,0,0.0004707854,0.0001994101,0,0.0003836475,0.0004039223,9.52221E-05,0.0002627137,0.0001399492,0.0001474315,9.430818E-05,9.699361E-05,0.0001320503,3.695583E-05,0.0001189571,6.595796E-05,4.524285E-05,7.013066E-05,3.702633E-05,6.64378E-05,0,0,6.565477E-05,2.41123E-05,1.614759E-05,4.244417E-05,7.440846E-05,8.781777E-05,2.244191E-05,1.666855E-05,4.638522E-05,2.417317E-05,3.348951E-06,4.951492E-05,2.68987E-05,2.573072E-05,0,1.697737E-05,6.34243E-05,9.836115E-06,4.279443E-05,0,2.057677E-05,4.596878E-05,1.525514E-05,4.333474E-06,6.370831E-06,2.43099E-05,2.452888E-05,3.661099E-05,4.034044E-05,2.399684E-05,2.132255E-05,2.329182E-05,1.438007E-09,1.709491E-05,0,1.770279E-05,2.838967E-05,0,1.30177E-05,4.422327E-06,3.422163E-06,2.296573E-05,8.595016E-10,1.583381E-05,9.637198E-06,1.829471E-05,7.765283E-06,6.254152E-06,1.461784E-05,4.052202E-06,1.423124E-05,3.75837E-06,1.09926E-05,6.815209E-06,2.694597E-06,2.32561E-06,2.515766E-07,1.182988E-05,3.120772E-06,6.37328E-06,2.408977E-06,4.962929E-06,4.46958E-06,5.782714E-11,1.161572E-06,8.3433E-15,5.521375E-07,0,8.95309E-08,2.166659E-06,1.562405E-06,1.102711E-06,2.068583E-06,1.10411E-06,2.498273E-08,4.763646E-07,2.865123E-07,1.500338E-06,3.604331E-07,1.508887E-06,1.132619E-24,9.3579E-07,4.369141E-09,1.08525E-07,3.998898E-11,9.838637E-07,9.422499E-07,0,7.957367E-23,1.433547E-06
364,2,0.0008861721,0.0002678371,0.000479774,0.000603566,0.0001726144,0.0002611762,0.0003316078,0.0005194541,0.0001429284,0.000270533,0.0001290119,0.0001415362,8.855604E-05,4.200279E-05,7.386622E-05,3.571642E-05,2.793643E-05,7.302142E-05,0,3.226689E-05,8.709073E-05,3.822894E-05,0.0001010028,6.808182E-05,3.762455E-05,0,6.788664E-05,6.106441E-05,5.709013E-05,5.473172E-05,2.149711E-05,1.728191E-05,0,1.317304E-05,2.974262E-05,2.244942E-05,3.466344E-05,0,7.812319E-06,6.827561E-05,2.843441E-05,1.987182E-05,1.109149E-05,2.849083E-05,1.640567E-05,4.841136E-05,9.861338E-06,0,2.391207E-05,4.032549E-05,0,1.372291E-05,6.122138E-05,2.431283E-05,1.033386E-05,3.231343E-06,1.598095E-05,2.738312E-06,8.082984E-06,5.022855E-06,8.002639E-06,5.761994E-06,1.514192E-13,1.496374E-05,1.646995E-05,1.822699E-05,4.071214E-05,8.786461E-06,4.347269E-06,1.230975E-05,1.555688E-05,4.708952E-06,2.764874E-05,9.58192E-06,3.278689E-05,5.31481E-06,1.118819E-05,6.188103E-06,1.073752E-05,6.503198E-06,1.917761E-06,6.449879E-06,2.262533E-14,8.067601E-06,8.443311E-07,0,3.159559E-06,1.396676E-07,7.636263E-07,1.587629E-07,7.39628E-07,2.109335E-06,1.576045E-06,2.313616E-06,1.043053E-06,2.795081E-06,5.418744E-07,7.968048E-07,1.029286E-06,1.196591E-06,1.490288E-06,5.875017E-07,2.617618E-08,6.342804E-07,9.834512E-19,3.003886E-07,3.468483E-09,1.052652E-07,6.96046E-27,2.098413E-06,1.555908E-06,1.537076E-07,1.801523E-23
365,2,0.0002872393,0.0004991993,0.0004680751,0.0006341802,0.0003799657,0.0004249848,0.0003541634,0.0002045053,0,0.0001910063,0.00021511,9.571746E-05,7.475507E-05,0.0001006762,8.261524E-05,3.159317E-05,0.0001794824,7.08437E-05,4.334049E-05,8.759605E-05,6.280128E-05,0.000134748,6.20846E-05,8.57073E-05,1.893775E-05,1.507431E-05,0,6.38304E-05,4.695533E-05,5.068312E-05,3.556244E-05,2.19624E-05,1.446641E-05,0,7.901171E-05,3.592566E-05,8.85497E-05,8.012924E-06,0,4.653906E-05,3.974395E-05,0,5.569525E-06,1.066311E-05,3.647908E-05,7.827541E-05,3.491409E-05,1.373583E-05,5.569831E-06,3.365787E-05,1.448421E-05,3.095258E-05,0,0,2.538539E-06,9.122759E-06,2.810942E-06,1.527595E-05,3.864542E-06,0,0,3.153137E-05,7.466606E-10,0,2.268191E-05,2.070877E-05,2.084501E-05,4.511787E-06,1.823722E-06,5.339444E-07,1.353573E-06,1.171145E-05,5.818074E-06,2.304858E-05,1.173777E-05,8.678789E-06,1.492913E-05,1.665913E-05,1.549459E-05,2.036466E-06,1.752875E-06,0,4.470764E-06,2.346871E-06,9.163416E-06,2.411493E-07,0,4.119386E-06,2.204474E-06,2.764433E-06,1.885126E-06,6.434017E-07,0,0,3.259419E-06,1.567557E-14,3.285887E-06,1.332806E-06,1.564487E-06,0,1.570347E-06,5.156801E-08,3.696229E-07,2.724597E-07,2.68349E-07,1.078799E-06,1.366993E-06,3.296889E-09,4.752319E-08,1.509414E-06,8.509427E-07,1.032575E-06,9.439736E-07
366,2,0.0005679455,0,0.0006638927,0.0009976965,0.0003780424,0.0006731085,0.000144244,0.0001111277,0.000154953,0,5.799015E-05,3.366719E-05,0.0001511123,3.177917E-05,9.579939E-05,6.853149E-05,2.784425E-05,0.0001230744,9.011038E-05,0,6.688655E-05,0,4.677493E-05,2.917166E-05,9.563458E-05,0,1.548181E-05,5.533975E-05,5.129655E-05,2.715069E-05,4.195775E-06,3.01727E-05,1.98471E-06,2.283246E-05,1.429233E-05,1.896375E-05,9.809564E-06,1.381797E-05,1.115159E-06,0,2.530358E-05,4.927472E-05,0,4.355895E-05,3.856484E-05,0,3.781807E-05,3.16741E-05,0,0,1.788305E-07,2.875216E-05,2.121021E-05,2.901376E-05,0,2.701533E-09,1.211071E-05,2.290077E-06,4.240426E-05,0,0,1.512189E-13,3.564469E-05,6.572549E-06,7.682091E-07,3.597122E-05,1.404706E-05,2.64439E-05,2.248966E-05,4.461066E-06,1.143521E-06,4.383429E-10,5.732933E-06,3.31218E-06,1.406184E-05,2.424258E-06,1.326587E-05,5.579908E-06,2.372347E-05,1.445922E-05,6.274823E-10,1.615844E-14,6.068827E-06,4.284975E-06,0,8.517292E-06,0,6.878608E-07,2.997996E-06,2.783009E-07,2.618404E-06,3.34934E-18,1.659899E-06,6.367611E-07,1.058022E-07,1.014541E-06,0,9.493771E-07,1.145514E-06,2.458994E-07,3.301824E-15,7.041042E-07,8.823822E-07,1.202478E-06,1.218203E-07,0,3.430704E-23,7.131043E-15,1.342312E-06,2.70904E-08,1.437597E-06,1.441165E-07,0
367,2,0,0.0002474407,0.0008994776,0.001172141,0.0007169423,0.0001531577,0,0.0003796588,9.016047E-05,0,6.732839E-05,9.587701E-05,2.988236E-05,4.896605E-05,3.793561E-05,9.450845E-05,5.746072E-05,8.629854E-05,0.0001098049,0.0001002613,0,4.957442E-05,2.742375E-05,3.873001E-05,1.386719E-06,1.339286E-05,4.084873E-05,1.493596E-05,6.706296E-05,3.476541E-05,1.880357E-05,2.200226E-05,4.040731E-05,3.341054E-05,2.182631E-05,0,1.380492E-05,3.383023E-05,1.01557E-05,5.923408E-05,7.119311E-05,7.551486E-05,3.499324E-05,0,6.732746E-05,9.585502E-06,3.630908E-09,3.221721E-05,0,1.519692E-13,6.574742E-06,1.479445E-07,1.86008E-05,2.699043E-05,3.465032E-05,1.990731E-05,7.450158E-06,2.945759E-06,4.118584E-06,1.425704E-05,0,0,6.055255E-06,4.99448E-05,2.029909E-05,9.03598E-18,3.114345E-05,1.330412E-05,2.560408E-05,1.953567E-05,9.234805E-06,8.445176E-09,4.502249E-18,1.135409E-05,1.259119E-05,1.590421E-05,2.167352E-06,1.104361E-05,4.514E-06,1.755238E-05,1.869447E-05,9.364815E-06,6.523958E-06,0,3.780276E-06,4.955397E-06,5.39199E-06,2.496178E-06,5.442702E-06,3.527372E-14,1.504074E-06,2.136553E-06,1.72268E-06,8.908621E-07,2.851309E-07,0,8.452292E-07,5.920593E-07,1.325654E-06,2.349607E-08,1.30956E-07,4.849978E-08,9.357863E-07,2.143322E-08,2.602265E-07,2.945115E-08,4.465745E-07,4.138646E-31,1.001142E-06,1.185922E-06,9.691857E-07,1.307552E-06,1.380942E-07
368,2,0.0006126794,0.001024098,0.0004370589,0.0003968816,0.0005082279,0.0004617896,0.0001418695,0.0004788192,0.0005109803,0,0.0001674561,0,2.950138E-05,7.790276E-05,4.503225E-05,0.0001515156,8.597655E-05,5.530639E-05,2.603102E-05,6.777562E-05,7.148577E-05,2.941385E-05,2.860799E-05,2.749045E-05,7.041622E-05,2.434788E-05,6.395427E-05,0,1.417014E-05,7.592193E-05,5.733442E-05,1.844569E-05,2.817341E-05,4.618906E-05,3.624843E-05,3.140929E-05,0,1.862932E-05,3.014701E-05,2.798598E-06,1.028258E-06,1.470944E-05,6.576073E-05,2.114044E-05,2.434213E-05,6.265892E-05,2.178784E-05,0,2.260171E-05,0,1.360213E-05,5.116206E-05,8.430693E-08,0,3.637643E-05,3.073384E-05,3.835954E-05,0,4.137892E-05,7.674154E-06,3.649826E-05,9.588022E-14,0,1.064514E-05,2.903063E-05,2.138275E-06,2.169799E-06,1.335758E-05,1.276835E-05,1.109521E-05,7.750074E-06,2.93799E-06,8.237732E-09,9.392779E-07,1.945216E-06,1.168625E-05,6.539054E-06,0,7.245751E-06,4.467364E-06,1.249229E-05,1.452249E-05,1.899459E-06,1.742045E-06,1.296052E-05,3.396257E-06,0,5.135604E-06,2.375086E-07,7.064979E-06,1.275837E-06,0,2.698888E-06,3.116632E-06,1.871778E-06,2.396762E-07,2.165785E-06,0,4.210587E-08,1.636151E-06,5.080271E-07,7.686901E-08,1.170495E-06,1.730913E-06,1.6267E-08,1.10082E-06,0,2.617346E-11,6.249653E-08,0,1.87004E-06,6.955024E-07,1.189495E-06
369,2,0,0.0002648606,0.0002193928,0.000380704,0.0003763997,0.0004595119,0.0001267152,0.0001306186,0.0001903855,0.0004519742,0.0001429734,0,4.260585E-05,7.622752E-05,0.0001232614,0,0.0001256824,4.485306E-05,0.0001064052,6.682764E-05,0.000134838,0.0001051341,0.0001163023,2.861693E-05,5.835412E-05,3.360815E-05,1.387074E-05,5.868164E-05,3.041356E-05,4.34003E-05,1.119163E-05,1.6129E-05,1.814062E-05,8.048626E-05,4.014194E-05,3.269862E-05,1.833027E-05,0,2.084777E-05,4.382015E-05,0,1.023688E-05,2.102447E-05,6.362764E-05,3.649394E-05,3.004776E-05,7.295763E-06,7.635831E-06,0,5.170464E-06,2.128938E-05,3.068152E-05,2.002523E-05,3.635958E-08,3.871549E-05,0,2.879197E-05,7.789257E-05,0,9.92794E-12,2.706327E-05,1.765616E-05,1.405685E-06,6.01805E-06,5.405199E-06,2.777108E-05,1.072449E-05,1.193612E-05,2.782555E-05,5.375231E-06,3.606591E-06,1.805145E-05,3.668511E-07,2.930235E-06,3.881523E-18,1.847114E-06,7.588922E-06,6.664113E-06,5.424141E-07,8.008605E-06,5.022287E-06,9.762793E-06,2.211022E-05,6.486865E-06,3.037315E-07,1.220917E-05,2.309782E-06,5.127589E-06,0,0,5.98184E-06,2.325491E-14,4.396863E-06,2.393412E-06,3.247295E-06,9.369095E-07,7.562132E-07,5.164174E-06,2.674216E-08,9.101243E-07,1.033395E-06,1.773709E-08,6.152629E-08,0,2.290207E-06,0,8.515786E-07,0,2.420912E-07,3.685959E-08,0,9.096823E-07,6.542702E-07
370,2,0.0003472561,0.0008654448,0.0007133464,0.0003893399,0.000832874,0.0003266102,0.0006722096,0.0002320257,0.0001157202,0.0001870743,0.0001471124,2.672112E-12,1.081548E-12,2.837359E-08,6.517205E-05,3.140488E-05,7.915028E-05,0.0001625683,3.349451E-05,3.355708E-05,9.767128E-05,0.0001281983,6.197161E-05,9.159893E-05,5.643225E-05,3.026652E-05,3.430017E-05,5.541311E-07,2.93488E-05,3.215683E-05,4.288569E-05,3.123815E-05,2.243967E-05,3.482585E-05,4.251194E-05,3.477294E-05,2.310491E-05,3.219601E-05,4.462199E-09,1.294943E-05,1.748883E-05,2.612678E-06,3.4161E-07,1.836095E-05,3.977901E-05,1.899674E-05,5.286255E-05,2.204266E-05,6.321099E-06,4.044859E-05,3.047635E-05,2.849199E-09,3.773385E-05,1.109121E-05,3.937165E-08,4.966581E-06,3.445506E-06,1.241624E-05,3.576131E-05,4.974646E-06,3.695031E-09,1.486882E-05,4.289687E-06,4.107001E-09,6.434137E-06,1.933818E-09,3.422857E-05,2.374387E-05,1.386833E-05,1.621487E-05,4.642336E-06,2.705882E-08,1.97412E-05,2.70081E-07,2.741373E-06,1.595956E-06,2.41841E-06,7.305346E-06,7.020461E-06,3.185006E-06,1.295669E-09,1.055088E-06,4.253275E-06,1.659552E-05,7.032931E-06,3.602073E-10,4.986519E-06,1.308165E-06,2.722204E-06,1.841309E-10,3.175354E-11,2.445808E-09,4.102193E-06,2.136977E-06,2.259326E-06,3.623879E-06,1.215174E-06,1.353086E-07,4.180443E-06,9.387403E-07,9.888581E-07,4.098193E-07,2.198641E-07,5.668949E-08,1.517021E-10,1.609172E-06,5.006018E-08,8.044085E-07,6.230072E-11,6.480377E-07,1.883126E-10,1.431328E-07,6.335389E-07
371,2,0.0007089893,0.0009051437,0.001998531,0.0006162694,0.0001685087,0.0008271441,0.000135322,0.0004517382,0.0005202043,0.0001785885,8.056231E-05,4.93328E-05,1.722522E-12,0.0001041329,3.981155E-05,0.0001024195,3.383717E-05,5.856001E-05,7.517516E-05,2.261825E-05,4.480309E-05,6.287151E-05,0.0001454104,4.133593E-08,2.909986E-05,4.211263E-05,1.58869E-05,4.283297E-05,3.211244E-05,4.841447E-05,9.144618E-05,5.908906E-05,3.722691E-05,7.152041E-05,1.970004E-05,5.329712E-05,7.619151E-05,6.921444E-05,3.403946E-05,2.385908E-05,2.262963E-05,4.910275E-05,3.692006E-05,1.019215E-05,4.403721E-05,4.380084E-05,4.048609E-05,3.713996E-05,3.63005E-05,1.162993E-05,2.898505E-05,9.832552E-09,1.497639E-05,1.139717E-08,4.182707E-05,3.47982E-08,2.423138E-05,2.50633E-05,4.648306E-05,3.087367E-05,1.036725E-08,1.989887E-06,6.958695E-09,7.521211E-06,5.402288E-06,3.6214E-06,6.686819E-06,2.217482E-05,7.125342E-06,1.618052E-05,1.433937E-06,4.662344E-06,3.782709E-06,9.351083E-06,1.078612E-05,2.597913E-06,8.0851E-06,1.33533E-05,1.270625E-05,8.511421E-06,2.944567E-06,4.818144E-07,1.956108E-06,3.428481E-06,8.71809E-06,8.62331E-06,1.294027E-06,4.907186E-06,2.081596E-06,1.236521E-06,3.955451E-06,4.262496E-07,1.86866E-06,1.180656E-09,1.762474E-07,1.989577E-10,2.177953E-06,2.713192E-06,2.221557E-07,2.116672E-06,4.607982E-07,1.618188E-10,1.755084E-06,3.008163E-07,4.976771E-08,4.363548E-07,6.544794E-07,2.18231E-07,7.13858E-07,1.571888E-08,1.573042E-06,1.066401E-08,1.614923E-07
372,2,0.001093335,0,0.0002721887,0.0008867213,0.0001788025,0.0001404583,0.0002378742,0.0003120444,9.994878E-05,0.0004394299,8.730778E-05,0.0001549941,8.335511E-05,2.516667E-13,9.053024E-05,4.400942E-05,0.0001344092,3.545032E-05,5.420288E-05,6.58676E-05,4.546109E-05,8.667701E-05,2.047236E-05,0.0001030402,1.645424E-08,3.912747E-06,3.230868E-05,2.378382E-05,3.37943E-05,3.587513E-05,4.198714E-05,3.944804E-05,2.113752E-05,4.843871E-05,7.071073E-05,1.658404E-05,2.073919E-05,5.816879E-05,8.4764E-05,6.904599E-09,3.855576E-09,6.027694E-09,6.054884E-06,9.835142E-06,2.152385E-05,4.148095E-05,6.778753E-06,3.340611E-05,2.135364E-05,8.890418E-06,1.88623E-05,2.252582E-05,3.228765E-05,3.020787E-06,2.12887E-06,1.088983E-05,3.481188E-08,1.853674E-05,4.621193E-06,3.338731E-05,4.527492E-05,1.583242E-06,1.542194E-06,5.733824E-09,3.956778E-05,9.769807E-06,2.489789E-06,3.0081E-05,2.46091E-05,6.529398E-06,1.454491E-05,8.831589E-09,3.4799E-05,4.039211E-06,6.11397E-06,1.899535E-07,3.81009E-06,5.853351E-06,1.521633E-06,1.197669E-05,6.148586E-06,3.769045E-06,7.224868E-07,6.55258E-10,1.552039E-07,1.477666E-06,1.289893E-05,4.318005E-07,4.682554E-06,1.963619E-06,2.544557E-10,6.821089E-10,3.045987E-07,1.064858E-09,2.010061E-10,7.803094E-07,2.036162E-06,1.214922E-06,2.497097E-06,1.044335E-06,1.088709E-06,6.339202E-08,5.332828E-08,1.22701E-06,3.162925E-07,8.213651E-10,7.900007E-07,4.148004E-07,3.400281E-08,1.114681E-06,3.065644E-08,8.932045E-07,8.977392E-09
373,2,0.0003669724,4.222494E-08,0,0.0004638221,0.0005217891,5.885505E-12,0.0001180161,0.0002115463,9.864938E-05,0.0002726125,7.461288E-05,0.0001355967,0.0001307187,8.06121E-05,3.646222E-05,6.620349E-05,3.834048E-05,4.521386E-05,3.201236E-05,5.768281E-05,3.037859E-05,1.738024E-05,8.07126E-05,3.631731E-05,0.0001118861,3.682998E-05,6.426883E-05,8.484226E-05,2.836277E-05,9.074932E-05,3.893439E-05,2.118654E-05,7.324836E-06,9.785927E-06,2.181224E-05,4.669616E-05,6.352078E-05,4.928012E-05,9.945167E-05,6.12134E-05,4.879005E-09,1.97215E-09,6.185165E-09,1.520175E-07,2.594936E-05,3.663555E-05,1.924602E-05,5.463604E-09,2.110834E-06,3.082461E-05,4.05214E-05,2.763467E-05,1.539561E-06,1.935464E-05,1.869382E-05,9.889036E-07,1.718984E-05,2.757582E-08,1.467654E-06,2.717464E-09,2.40141E-05,5.409642E-05,1.845575E-05,5.904454E-06,2.994591E-09,2.272386E-05,4.317279E-06,1.653315E-05,1.168849E-05,2.276128E-06,1.781927E-05,5.419776E-06,4.894433E-09,1.001516E-05,2.684114E-06,5.209143E-06,9.626497E-06,8.75702E-11,1.249776E-05,2.244225E-06,1.470314E-05,8.740902E-06,1.552476E-06,1.033402E-09,6.074132E-06,5.282652E-08,6.790563E-06,9.89455E-06,1.088991E-05,1.054938E-05,1.605898E-06,5.709112E-10,3.87599E-10,1.235786E-07,1.673624E-09,7.946776E-07,1.437891E-11,1.006574E-10,1.059484E-06,3.056923E-06,7.000093E-11,3.927109E-08,1.636485E-07,2.23425E-07,1.177713E-06,1.784805E-10,2.483473E-10,3.537802E-07,3.732614E-07,5.494235E-08,9.392614E-07,3.458257E-07,4.956507E-07
374,2,0,0.0009457835,3.99667E-08,0.0002421811,0.0007959398,0.0003070429,0.000134259,0.0001079164,0.0001011879,0.000150129,7.758819E-05,0.0001241542,2.449877E-12,6.379072E-09,0.0002601431,3.787002E-05,9.466872E-05,2.490128E-05,7.45554E-05,6.029562E-05,3.698158E-05,8.529085E-05,5.32325E-05,4.669719E-05,5.345007E-05,2.840356E-05,3.392021E-05,9.041576E-05,8.126639E-10,7.150794E-05,2.763572E-05,6.06154E-09,9.274054E-06,2.062719E-10,5.98808E-05,7.403526E-05,6.600889E-05,3.266451E-05,2.967477E-05,9.638563E-05,2.421682E-05,1.700118E-05,3.437842E-09,4.02999E-05,1.411227E-07,1.206535E-05,5.947773E-05,3.214261E-05,4.717557E-09,1.42475E-06,1.204125E-06,2.609904E-05,4.476479E-05,1.282443E-06,1.909357E-05,8.853038E-11,1.006298E-05,8.163835E-06,1.673031E-08,4.302317E-06,2.103021E-09,2.329754E-05,1.790812E-06,7.073567E-07,1.883013E-09,1.598095E-09,1.374063E-09,6.827937E-06,1.072436E-05,1.142707E-05,1.491429E-05,2.000019E-05,5.499289E-06,3.801014E-06,9.482248E-06,4.732363E-09,1.080295E-05,9.284998E-06,2.194229E-10,1.202317E-05,3.581427E-06,6.289434E-06,7.123997E-06,7.974965E-15,4.756335E-11,4.298039E-07,3.390439E-08,9.182231E-11,7.004047E-06,3.512253E-06,3.695013E-06,1.850115E-06,6.070239E-10,5.418873E-07,7.579041E-08,3.622983E-06,7.7864E-10,2.714576E-14,2.796119E-10,5.503127E-08,1.786238E-06,9.89096E-12,3.352028E-08,5.138559E-08,1.647408E-07,1.12915E-06,5.489785E-08,1.439285E-10,4.529007E-07,4.965705E-07,4.207524E-08,1.550204E-07,6.825708E-09
