"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
398,2,0,1.853408E-08,4.165781E-08,1.59162E-07,4.172512E-07,1.089449E-06,2.471314E-06,3.352997E-06,0,3.250403E-06,0,0,5.05542E-06,2.559548E-05,0,4.537614E-05,0.003405764,0.01783179,8.157964E-05,0,0.005754098,0.006944235,0.0006800319,0.01522344,0.0007475659,0.002264915,0.002005415,0.004556864,0.004470344,0.00166242,0.001968103,0.001582711,0.001318803,0.003548434,0.2010017,0.03611597,0.001608688,0.01881442,0.006372225,0,0.02336334,0.04821545,0.01239276,0.05034767,0.007345044,0.01393519,0.02249972,0.006688793,0.0253373,0.01348292,0.03874991,0.01144053,0.006355544,0,0.004869372,0,0.005599546,0.03084,0.5880301,0.009614911,0.007541866,0.001238846,0.001004973,0.01144327,0.005127962,0.0386569,0.03460356,0.02657951,0.004861043,0.3902582,0.2086284,0.003696837,0.1664421,0,0.007008528,0.008581777,0.02286031,0.1260763,0.01357325,0.2424237,0.169513,0.04822127,0.4497477,0.02616772,0.07093097,0.1583072,0.0167866,0.005276317,0.009587036,0.7325287,0.09022146,0.0009223176,0.02444364,0.01688415,0.009201568,0.001152616,0,1.394124,0.006788752,0.1447539,0.009387986,0.01348524,0.02968616,0.004683823,0.1739791,0.03815445,0.0155311,0.01133954,0.02261933,0.01192412,0.02683402,0.003176985,0.1254642
399,2,4.411765E-13,8.172669E-09,1.935801E-07,5.256163E-07,0,8.306866E-07,3.099254E-06,2.715627E-06,7.395138E-06,6.193522E-06,8.177981E-06,1.900839E-05,8.707216E-06,0.0004442808,0.01170515,0.0007672874,0.002133568,0.002001942,0.01669311,0.001340396,0.0005116913,0.001184738,0.001573728,0.001854017,0.009975927,0.002586432,0.0001936039,0.002825206,0.001967894,0.04209926,0,0.003205403,0.009467169,0.005384304,0.0025867,0.2220444,0.007557224,0.002913336,0.02001474,0.005558569,0.0003642693,0.05208601,0.0432555,0.01405787,0.07989367,0.005537313,0.009931296,0.03535792,0.01296863,0.00755517,0.0004997096,0.08324222,0.004231157,0.002390936,0.01164704,0.001144668,0.01045807,0.009976728,0.1502894,0.6445349,0.004726658,0.01213917,0,0.008559154,0.01846529,0.0116912,0.04608527,0.01203497,0.004939459,0,0.003683534,0.367142,0.006486903,0.2080785,0,0,0.007143959,0.02347529,0.01414142,0,0.2365683,0.02283885,0.08679761,0.007684382,0.03020001,0.05781496,0.1512489,0.01143405,0.009122941,0.01078124,0.006688201,0.008685451,0.01060066,0.3184248,0.008569223,0.005155773,0.01690158,0.01063556,1.362142,0.02012467,0.1292827,0.009360852,0.01194398,0.007672573,0.0175214,0.0009495469,0.1489159,0.0101454,0.02483395,0.026698,0.01042478,0.01185944,0.007025984
400,2,2.941176E-13,1.058863E-08,5.922953E-07,6.105711E-07,6.079254E-07,0,2.131239E-06,5.510321E-06,6.129025E-07,4.645095E-06,5.844795E-06,1.172048E-05,0,9.363387E-05,0.0004009439,0.02391627,0.0005833603,0.001405894,0.001933756,0.0151873,0.0001169126,0,0.001157643,0.003003597,0.001463435,0.01260485,0.001998681,0.001073292,0.0780158,0.001287373,0.002554311,0.0007117068,0.00176019,0.01186443,0.001460527,0.004165556,0.2064286,0.005002715,0.006206112,0.007272778,0,0.01026721,0.07370437,0.001900248,0.008872202,0.133369,0.001995526,0.005126132,0.07462743,0,0.006613082,0.0006024975,0.1222034,0.01767023,0.005085093,0.0054943,0.001720296,0.0123429,0.03326835,0.008349217,0.01262145,0.003134002,0.02591326,0,0.005580159,0.01288086,0.01170574,0.03294843,0.002318838,0.005176708,0,0,0.2516001,0.01751354,0.04707321,0.009178701,0.004542594,0.001250681,0.01175002,0.02219081,0.002441912,0.2747849,0.02539201,0.1790704,0.002582991,0.04549796,0.05356412,0.1071441,0,0.016974,0.004561383,0.009563386,0.02403475,0.01621927,0.0225897,0.01562651,0.01122995,0.01176271,0.02439461,1.362362,0,0.3047397,0,0.02285282,0.01301826,0.005816982,0.01333791,0.2070282,0.008162905,0.01049294,0.01649541,0.003532764,0
401,2,1.470588E-13,2.630258E-09,7.849135E-08,3.307007E-07,1.915178E-06,1.511806E-06,3.042261E-06,6.269178E-06,5.464461E-06,7.748457E-06,1.575388E-05,5.512081E-06,0,1.202201E-05,0.000573213,0,0.03799865,0.0007625193,0.0004113597,0.002378482,0.0140961,0.0006420868,0.0008437877,0.001058665,0.003130401,0.004948149,0.01123151,0.001585417,0.0002603603,0.001580766,0.001461202,0.00088243,0.001050881,0,0.002316453,0.0009743857,0.01726959,0.2140639,0.001605075,0.004216794,0.003344696,0,0.01022759,0.08380525,0.000602038,0.002695015,0.1350392,0.007723139,0.01281555,0.07199915,0.0009089892,0.009791732,0.003510681,0.1524529,0.02011992,0.001482395,0.0005925848,0.001713085,0.01076858,0.0433561,0,0.009452905,0.02188287,0.009542973,0.01457274,0.0178302,0.002811017,0.004266388,0.03047368,0.002127125,0.006112592,0.01319606,0.01127058,36.72483,0.004804235,0.05270313,0.01398008,0.005792588,0.01570105,0,0.02716221,0.01508679,0.00100579,0.01662098,0.1865641,0.008773452,0.06138273,0.05634428,0.1072449,0.01832322,0.01348467,0.004101486,0,0.007190587,0.07509653,0.01856662,0.01326459,0.01718298,0.01298285,0,0.005704695,0,0.01192959,0.008876614,0.003388458,0.01357317,0.009392444,0.006644396,0.1781826,0.002686699,0.1446112,0.01522264,0.01110965
402,2,1.470588E-13,4.247333E-08,1.463566E-07,1.595997E-07,1.258466E-06,2.248128E-06,3.095031E-06,2.666732E-06,1.737494E-06,3.095245E-06,4.982792E-06,1.409422E-05,0,0,0.0001575274,0.0001546663,0.0002573851,0.0009152432,0.0006313304,0.00016418,0.002138564,0,0,0,0.003151986,0.001756157,0.004477268,0.009680484,0.003267784,0.0003181075,0.002989607,0.00132941,0,0,0.001654759,0.00226735,0.003719734,0.0055453,0.2122326,0.004848299,0.002837374,0.003599581,0.0005644218,0.004917132,0.1668369,0.005885961,0.0006323061,0.1130663,0.01939497,0.009590978,0.06964756,0.007926227,0.006596231,0.01220392,0.1537586,0.006582263,0.01626766,0.007496727,0.00419513,0.01017422,0.03055744,0.005220938,0.004311551,0,0.01111145,0.00293938,0.02110489,0.002558314,0.002812489,0.006736994,0.003561395,0.003326692,0.003033359,0,0,0.005086096,0,0.003887641,0.005272398,0.01923262,0.003438541,0.05639888,0,0.005227339,0.05048127,0.0426956,0.01038349,0.08125218,0.01563804,0.1247741,0,0.01491761,0.01952281,0.008734517,0.009254567,0.08263344,0.005432603,0,0.05343891,0.01145409,0.1824944,0.001230473,0.0009907162,0.01935108,0.01261751,0.005634557,0,0.009490278,0.01822816,0.1696951,0.01218193,0.2336373,0.01988397
403,2,1.470588E-13,1.820109E-08,1.442539E-07,6.25676E-07,6.858071E-07,2.163915E-06,4.955517E-06,0,7.178106E-06,7.76037E-06,1.386589E-05,0.001363166,1.112852E-05,0.0004126768,0.0005128707,0.001758134,0.001470752,0.004879331,0.001770006,0.0021727,0.001639595,0.002597667,0.002836151,0.0002966063,0.002057256,0.001753104,0.0029645,0.002890999,0.006753931,0.004063045,0.003682306,0.0019968,0.008664357,0.01366847,0.00347522,0.006607266,0.002048878,0.0105482,0.01407793,0.3710544,0.01309889,0.0149109,0.002592327,0.01040535,0.0006490755,0.2443374,0.01135898,0.02511983,0.1076841,0.0128676,0.00625763,0.07985604,0.01145561,0.0352925,0.0008654381,0.1324951,0.01134745,0.01058898,0.01384487,0.01507687,0.02353228,0.02595267,0.02306761,0.01346437,0.01402605,0.01275575,0.02044374,0.01528655,0.004593077,0.003438824,0.03954674,0.02570977,0.01480281,0.01362486,0.03623446,0.008226082,0.003442558,0,0.01725769,0.009242656,0.01606232,0.01138646,0.016252,0.01481618,0.02688005,0.07536409,0.01054418,0.01408949,0.09524796,0.01876042,0.111625,0.01093675,0.02441116,0.041366,0.04825608,0.03149896,0.01738314,0.01543711,0.01176577,0.1596853,0.01515361,0.01084149,0.01442417,0.03382485,0.01569248,0.01494176,0.008459785,0.02148123,0.01748603,0.02602072,129.6196,0.01394446,0.2532217
404,2,5.882353E-13,4.568726E-09,8.20973E-08,1.59102E-06,0.002661674,1.007659E-05,0.003063663,2.156788E-05,0.0107293,0.006497297,0.009527565,0.009987347,0.01276672,0.00342977,0.009026625,0.008982878,0.0171659,0.01175467,0.0126693,0.01707235,0.01339724,0.01495535,0.01877232,0.02209683,0.03381425,0.02649159,0.03750312,0.03026992,0.02954076,0.03884733,0.07726295,0.02272169,0.09306622,0.07187024,0.06187736,0.05636087,0.03922556,0.05998615,0.04789517,0.07744341,0.4658651,0.08101792,0.05127724,0.06700392,0.05897126,0.04923194,0.2024456,0.05035446,0.07369787,0.07999606,0.1037474,0.0492463,0.1537053,0.1680163,0.157207,0.112503,0.1017919,0.06746,0.08045901,0.09433208,0.1137674,0.112647,0.209541,0.1488829,0.2646835,0.1439379,0.09701505,0.07432963,0.1004683,0.08499941,0.07263104,0.1298427,0.3515463,0.1340125,0.152555,0.1307345,27.99989,0.1968455,0.1212752,0.07610276,0.1325758,0.1044356,0.1141696,0.180314,0.113235,0.1113483,0.207087,0.09137589,0.283956,0.2278048,0.1145857,0.2449787,0.08808526,0.142287,0.2811636,0.1306721,0.205242,0.08969307,0.1157359,113.6124,0.5141802,0.06101974,0.26364,0.1395633,0.1229201,0.5004286,0.1317768,0.131363,0.1321895,0.1004412,0.1738733,0.3588121,0.1461326
405,2,1.470588E-13,9.546419E-10,0.01505934,0.002806552,0.06436213,0.1865357,0.02230986,0.4563014,0.2884882,0.327381,0.8227137,0.8019933,1.252164,0.02655166,0.01324217,0.02072585,0.01586637,0.01880177,0.02527221,0.03280242,0.03843182,0.02704691,0.02237992,0.03100725,0.03412747,0.08386715,0.04764101,0.07023562,0.05215564,0.04364062,0.05708738,0.09673055,0.05401238,0.09166185,0.09609868,0.09858214,0.101943,0.08961372,0.1292924,0.07881327,0.1193621,0.5375426,0.08767082,0.07522678,0.165987,0.1888904,0.1154008,0.2788697,0.1096601,0.1976133,0.1955191,0.1317007,0.1299275,0.1755252,0.1959222,0.1873499,0.1120463,0.09148961,0.2607012,0.1951417,0.1522765,0.144709,0.1984338,0.1715598,0.2281396,0.1629753,0.2191454,0.1315547,0.1387191,0.1493804,0.2192809,0.09323004,0.2950522,0.2593648,0.2147646,0.3527495,0.114832,25.42093,0.1012164,0.1379616,25.95467,0.2382783,0.1700089,0.1821206,0.4573429,0.2904912,0.1157178,0.2901258,0.2829251,0.3109533,0.290783,0.1380722,0.4005591,0.2198683,0.3064215,0.2182272,0.2417842,0.2818236,0.1709415,0.2397982,103.5208,0.7185701,0.1588423,0.3763024,0.3439173,0.2097552,0.711562,0.3085482,0.264325,0.2599463,0.2836179,0.2441072,0.5890811
406,2,4.411765E-13,9.101067E-06,0.0002116718,0.03166801,0.03002987,0.09386554,0.2027009,0.1086061,0.1833283,0.1824826,0.4715721,0.3493682,0.627867,0.2250456,0.00425896,0.01087275,0.01460984,0.01565437,0.04214593,0.01719007,0.02080238,0.06917058,0.01874104,0.06199289,0.00800558,0.05703374,0.0626784,0.03115879,0.05867914,0.03453247,0.03760922,0.1356818,0.07176337,0.02576625,0.06636203,0.03249415,0.06964419,0.1256922,0.05043793,0.07747468,0.08666793,0.08161514,0.2327215,0.0482706,0.04924752,0.2123006,0.07135808,0.06212036,0.2676954,0.06291157,0.08950895,0.1502711,0.08076123,0.142012,0.109253,0.2991146,0.2149979,0.08788454,0.04837137,0.2294983,0.194259,0.0941193,0.06482723,0.1352283,0.127462,0.1160832,0.4856737,0.3524248,0.08001513,0.1019877,0.05030289,0.1178419,0.2183338,0.2212542,0.2495739,0.1675272,0.1774997,0.1234883,0.1464634,0.1689596,0.07747983,23.74183,0.1191867,0.1806965,0.3063733,0.355105,0.3967671,0.09101718,0.1816548,0.3053084,0.1657959,0.2253971,0.1726172,0.2183744,0.1174699,0.169955,0.5576997,0.1548956,0.1469391,0.09531662,0.2503733,0.1182897,0.6313578,0.2752996,0.2246472,0.3937545,0.1280286,0.1103828,0.3373434,0.1682323,0.09505316,0.278863,0.430333
407,2,4.411765E-13,2.312006E-05,8.350901E-06,0.0004266971,0.06257217,0.1206689,0.1916841,0.2959739,0.3608779,0.4646927,0.4118083,0.5955538,0.9147357,1.363363,0.5132337,0.02189899,0.06638187,0.04380302,0.06657806,0.04702097,0.08503537,0.02513151,0.07502288,0.166953,0.06779782,0.02211908,0.1032126,0.2068152,0.5398261,0.1730397,0.08342301,0.1340393,0.2642254,0.4058495,0.2923172,0.1355736,0.1820217,0.3588425,0.5235197,0.1792091,0.8284302,0.6080099,0.1807628,0.512801,0.1039194,0.1722957,0.1072312,0.3385463,0.3835211,1.132515,0.1868264,0.4548257,0.4201906,0.1375793,0.2408154,0.6396314,0.7496539,0.1812896,0.7795869,0.4296823,0.7208415,0.6724269,0.1615963,0.117232,0.4503229,0.560595,0.2598187,0.4538639,0.748656,0.4136216,0.3670476,0.2346101,0.9041965,1.373802,0.5677979,20.61847,2.075224,0.2794663,0.9761457,22.01417,0.2631773,0.3535307,0.3181841,0.5854052,0.6153067,0.2530281,0.5882403,0.5401,0.3135689,0.5053669,0.6436135,0.4555154,0.6994532,0.9866545,1.820052,1.747685,0.6955094,24.27184,1.88078,0.1732664,0.8678328,0.5199572,0.4392481,1.570337,1.929502,0.4143093,1.244348,0.457493,0.6207146,1.033814,0.4955856,0.2860831,1.134205
408,2,1.470588E-13,3.822331E-08,0.0008045137,0.001439427,0.00363684,0.03778119,0.06365305,0.05067274,0.2192658,0.06355473,0.09840457,0.2690078,0.5455795,0.07653403,0.1504238,0.5004761,0.05429029,0.09939105,0.06326336,0.1156411,0.07105197,0.08750363,0.004959598,0.08540521,0.0587817,0.04397925,0.06853952,0.04923225,0.2230188,0.06258862,0.1239647,0.07592788,0.09734743,0.201545,0.5284199,0.1866709,0.120708,0.1396129,0.3595968,0.3665958,0.1121773,0.2267048,0.380833,0.2921564,0.5128562,0.07697885,0.06981286,0.1067509,0.3894608,0.1878176,0.2930309,0.2682041,0.1665512,0.438638,0.1749162,0.4290305,0.5615919,0.8613245,0.3916087,0.6163759,0.4352938,0.1212569,0.3570087,0.1879447,0.07098066,0.297329,0.4530684,0.2884372,0.09144402,0.3170598,0.477944,1.01536,0.3056588,0.3828356,0.2196404,0.9121887,0.4235359,0.335366,0.6452337,0.63252,0.2686806,0.2781491,0.3358143,0.5346267,0.5589836,0.3511493,0.2160986,0.1278325,0.833453,0.3319336,0.3295438,0.6736401,0.5417654,0.5064309,0.8058569,1.870125,0.4750439,0.2283083,0.2902051,2.039837,0.3119029,0.9995495,0.3169734,0.1514159,1.370552,0.2878256,0.7786407,0.5741983,0.4651296,0.5527349,0.5185316,0.5539038,0.8751874
409,2,2.941176E-13,8.175326E-05,4.288929E-07,0.003395577,0.0007338413,0.003768588,0.04597693,0.1075315,0.1270425,0.09246735,0.172111,0.2468409,0.3685211,0.3914569,0.1712442,0.4757826,0.7813048,0.3095141,0.1562669,0.2013221,0.3455778,0.285721,0.326473,0.09420018,0.300047,0.05197342,0.2100042,0.09505391,0.4080452,0.08939143,0.1048214,0.4840986,0.155966,0.1745971,0.2529399,0.9786473,0.01939499,0.1802681,0.7431069,10.35015,0.5702865,0.5796615,0.7575057,0.554316,0.5266376,0.5724642,0.2060152,1.693879,0.4765937,0.2950969,0.5121283,1.019008,0.3868134,0.28715,0.5611247,0.3588827,0.4884222,0.6901391,0.9510825,1.176371,0.548467,1.204838,1.334391,1.214291,0.3708079,0.6335539,0.8923766,1.469625,1.593108,0.4031715,2.54059,0.700595,1.695054,0.61858,0.7700176,0.780368,0.9447423,1.118598,0.5274315,1.618176,0.8260548,0.6861695,0.1469459,0.6542407,18.35759,1.778184,0.4346274,0.8737361,0.8115259,0.8796545,1.145725,0.3840223,1.532259,1.804714,0.6444162,0.8795735,3.253271,0.7945184,0.5230391,0.171799,3.475729,0.7773404,1.597751,0.3193917,2.332641,4.403001,0.9137312,2.710101,0.882515,0.8092353,1.21118,1.454135,0.9751083
410,2,1.470588E-13,5.727535E-08,0.000615059,5.528451E-08,0,0.002488074,0.004299749,0.02391191,0.04527676,0.06220846,0.04759033,0.1465443,0.1712011,0.2879083,0.4002369,0.2357643,0.152839,0.4676659,0.2348075,0.1423085,0.2794905,0.4331847,0.1581698,0.1816004,0.2100124,0.4220562,0.1188585,0.2381397,0.1160015,0.1440281,0.1203688,0.1267183,0.4221092,0.1741052,0.2186964,0.2519027,1.344484,0.00200188,0.5332292,0.02681769,0.3181798,1.003832,1.185666,2.174938,0.1858457,0.4228924,0.2970169,0.0720481,0.01867174,0.5523673,0.4223358,0.2267059,0.5729677,0.4267446,1.354065,0.7560826,1.157884,0.6155504,1.066167,0.3804883,1.533761,0.6585799,0.9181538,1.020944,0.6281594,0.419894,0.859198,1.108283,0.005442041,1.36325,0.1529102,1.69619,0.1715756,1.087107,0.4072171,0.2817219,0.770316,0.6765674,0.6576237,0.595843,2.027043,1.469422,0.05767239,1.702886,0.4030441,0.5333287,1.546698,2.107917,0.2372265,0.2291881,1.087101,2.216887,0.6040416,1.148397,1.608395,1.82997,0.6842225,2.414807,1.520736,0.5143037,0.09357675,0.8278247,2.204524,1.047403,0.235165,0.6085842,0.6395831,1.383144,0.2542632,0.9118044,2.446188,0.5848822,0.3469808
411,2,1.470588E-13,1.114202E-08,1.281236E-07,0.001916874,1.070147E-06,0,0.003974456,7.709635E-07,0.01027011,0.03039143,0.07538561,0.1027302,0.0785318,0.0929042,0.06240544,0.2666508,0.02020714,0.1568931,0.5088107,0.3383792,0.1794771,0.1045081,0.3277947,0.1595044,0.1125031,0.9054081,0.2151532,0.108152,0.2600584,0.03020227,0.004245219,0.02974723,0.2035188,0.4662601,0.1923997,1.446885,0.6386388,1.101329,0.00703804,0.7188384,0.07917153,0.1046806,1.138615,0.7573233,1.696894,0.3638201,0.0115766,0.6140964,0.3534693,0.005072692,0.5780054,0.7250493,0.2737609,0.5905418,0.3306186,0.17315,0.7073805,0.2654148,1.018086,0.6599545,0.4259895,1.081898,0.8254184,1.019943,0.6778564,0.7897145,2.900218,0.5804844,0.3963047,0.1951336,0.5538833,0.3172321,0.4792376,0.431119,0.06251577,0.02906423,1.448417,0.526942,1.794156,0.2855527,3.163347,1.497412,0.2338713,0.3675344,0.3722041,1.465367,0.5751424,1.889001,0.2140354,0.3283354,0.6403732,0.6960063,2.598632,0.00573182,1.03153,0.7318218,2.220352,0.9731028,2.53603,1.498757,0.6519023,0.154669,3.59579,1.117007,0.9019846,0.008071577,0.222204,0.8143827,1.147821,0.2527124,1.157016,1.384234,0.8092152
412,2,1.470588E-13,3.098114E-08,1.989552E-07,4.46654E-07,0.002671299,1.068896E-06,0.003773813,0.01752915,7.983105E-07,0.005598421,0.04309655,0.1034232,0.07359391,0.1295921,0.04887531,0.06878129,0.04250633,0,0.05405094,0.2518475,0.3675709,0.08471151,0.14554,0.1781714,0.1474087,0.1259733,0.1744402,0.2676143,0.09350269,0,0.01207748,0,0.002235594,0.1240264,0.2073692,0.2679234,1.28494,1.056774,1.056759,0.004713072,0.6186167,0.2194775,0.06107794,1.422567,0.5133519,0.1810209,0.3552271,0.01446227,0.7536731,0.1137771,0,0.7872568,0.07621592,0.07844552,0.0005693274,0.6165345,0.2340263,0.5712298,0.2577249,0.9669961,0.2388596,0.008329801,1.023348,0.5977541,0.4258261,0.7790611,0.7417515,0.7909381,0.3587669,0.7295486,0.2861738,0.716272,0.2086183,0.0008186916,0.4751813,0.07429028,0.03023972,1.432239,0.2350339,0.6678671,0.001056794,3.431687,0.9793639,0.5604808,0.4955388,0.5244996,1.341146,0.5192866,0.1855823,0.1887155,0.3009551,0.9095349,0.736727,2.226396,0.03205111,1.251739,0.7122524,2.117193,1.098837,2.312603,1.374817,0.5110871,0.001014599,0.5191081,0.2948719,0.1578716,0.1635175,0.01388161,0.919556,0.333678,0.1041182,0.8558472,0.4678487
413,2,0,2.735883E-07,1.767284E-07,8.72868E-08,5.681386E-07,5.74114E-07,3.411362E-06,0,0.01620588,4.22456E-06,0.01358135,0.06353649,0.1310961,0.04709189,0.1427696,0.04470878,0.04751305,0.05965254,0.003985463,0.0001119704,0.1048069,0.1747865,0.09602063,0.007331064,0.1974621,0.02450139,0.1454735,0.1151657,0.1431995,0,0.0022501,0.02602502,0.001000665,0.1472989,0.1375062,0.002007182,0.3358924,1.20382,0.4802689,1.229102,0.004388405,0.01495022,0.1574696,0,0.9347854,0.5899154,0.2186234,0.3882689,0.0212694,0.2811338,0.2597829,0.375771,0.2803312,0.007434055,0.00760219,0,0.3512689,0.02483014,0.3139738,0.006460035,0.7361248,0.07048047,0.004262696,0.7421937,0.3246406,0.3388331,0.5689831,0.9574221,0.9508243,0.3273633,0.809757,0.4407605,0.8751667,0.2798808,1.232244,0.2487639,0.01054139,0.0278693,1.593791,0,0.05733429,0.001180112,3.171241,0.9889939,0.5028573,0.2840303,0.3808228,0.3056698,0.03397647,0.009451365,0.01958675,0.006248122,0.9690288,0.4407156,2.262484,0.0363554,0.7610026,0.7033396,1.514199,1.020851,1.828887,1.319727,0.4569753,0.01642664,0.445905,0.01714631,0.1260201,0.243192,0.001083231,0.9061215,0.3957968,0.1514431,1.328678
414,2,0,1.921241E-08,0,1.021608E-06,6.019311E-05,0,2.652016E-06,3.55154E-06,0,3.18843E-06,8.172905E-06,0.00709512,0.0730809,0.1008014,0.04404057,0.1621491,0.04552798,0.0164382,0.0542796,0.03238269,0.002175039,0.04099719,0.2417215,0.1304479,0.006631829,0.1154107,0.004763913,0.1568787,0.1358918,0.1681599,0,0.003217338,0.004298448,0.3058316,0.2281735,0.004995777,0.002545608,0.5490674,0.003242773,0.4427978,1.179888,0.006379666,0.005971806,0.03961356,0,0.9561464,0.743685,0.2617679,0.462735,0.02233146,0.174567,0.06907398,0,0.2485808,0.005536958,0.007652496,0.004351335,0.5153241,0.02237291,0.2948865,0.001153314,0.498844,0.005674806,0.00454448,0.7798938,0.6922623,0.5448962,0.6957162,0.8710155,1.131324,0.3054885,0.6273066,0.5785989,0.8334042,0.3317985,0,0.3166687,0.01697068,0.03464694,0.4022097,0,0.06439016,0.0255163,3.084231,0.7993768,0.0008550399,0.260043,0.00185979,0.001157378,0.08164581,0.01254731,0.1685274,1.512895,1.073319,0.001021454,1.119264,0,0.896274,0.3121243,1.470006,0.9601453,1.79636,1.40753,0.5157393,0.02899066,0.4372497,3.052281,0.003490756,0.3256233,0.00475002,0.4757651,0.4526426,0.008814767
415,2,1.470588E-13,2.452758E-08,2.816004E-07,1.1056E-06,1.118967E-06,1.836181E-06,5.15244E-06,0,5.038869E-06,0.0001887069,3.696829E-06,1.277798E-05,3.314149E-06,0.08809514,0.1365738,0.0525894,0.2499365,0.0006073904,0.0002390259,0.004984165,0.01660048,0.002426143,0.06514952,0.0797791,0,0.006147414,0.1092228,0.001160347,0.1404079,0.001488413,0.1997038,0.003954127,0.001814323,0.0006677678,0.004306426,0.04413632,0.0004108752,0.007962783,0.4431319,0.003071013,0.560941,0.8608357,0.0003914773,0.004594615,0.08733519,0.003509728,1.409526,0.5717596,0.2409479,0.4397414,0.6316514,0.1575253,0.007253394,0,0.005861958,0,0.00359745,0.01263179,0.0006941456,0.02454369,0.3340738,0,0.4185746,0,0.001373611,0.5351027,0.0006974106,0.05113674,0.7129634,1.41908,1.244584,0.3421802,0.4821382,0,0.8393543,0.0440435,0.2057106,0.3924879,0.01840412,0.02747069,0.4615344,0,0.07423463,0.008539519,3.177397,0.7326643,0,0.7702969,0.001102125,0.00355478,0.03687716,0.2415938,0.06336863,0.03099201,0,0,0.7435761,0,0.8639427,0.4211296,1.840304,0.231855,0.5079347,1.369771,0.4761366,0.01066962,0.3767353,0.006473308,0,0.4041343,0.1240116,0.005242184,0.5772744
