"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
386,2,0.1482481,0.1495048,0.1240814,0.1276424,0.1234236,0.1100307,0.09721693,0.0976904,0.08866605,0.08094047,0.07782728,0.07518259,0.06842398,0.06522301,0.06393107,0.06229988,0.05708578,0.05646446,0.056539,0.05087036,0.05209282,0.04949694,0.05235581,0.05107673,0.04807075,0.04723886,0.0509663,0.04442469,0.04517828,0.04560076,0.04579492,0.04030843,0.0381495,0.04159301,0.03917797,0.03866357,0.03830749,0.04046339,0.03669019,0.03506804,0.03474892,0.03534514,0.03355191,0.03558285,0.03689241,0.03268548,0.03406033,0.03375828,0.03531826,0.03294145,0.03230634,0.03492433,0.03361602,0.03067235,0.02930594,0.02851773,0.02953067,0.03181449,0.0299275,0.02858071,0.02791815,0.0273417,0.02853298,0.02643246,0.02316206,0.02340947,0.02269997,0.0204231,0.02105176,0.01910787,0.01662299,0.01839292,0.01689852,0.01533294,0.0133478,0.01496504,0.01442055,0.01315815,0.01194943,0.01152564,0.01181701,0.01062737,0.009044441,0.009625508,0.008255033,0.007810652,0.007795226,0.007785958,0.006834949,0.006581001,0.005882159,0.005555617,0.005397023,0.004936028,0.004316221,0.004105883,0.003655714,0.003373497,0.003520766,0.002877051,0.003017047,0.002660125,0.002543895,0.002743944,0.002234041,0.001954911,0.002023151,0.001907537,0.0017381,0.001882404,0.001749292,0.001554889,0.001548223,0.00125902,0.001392438,0.001277865,0.001209439,0.001214098,0.001106213,0.0009979886,0.0009729702,0.0009167091,0.0008497974,0.0008596832,0.0008091429,0.0007366572,0.0006522468,0.0005721177,0.0005415592,0.0004382301,0.0004762897,0.000433536,0.0004269965,0.0004332432,0.0004017038
387,2,0.1483133,0.141973,0.1433603,0.1170086,0.1171648,0.1192621,0.1011065,0.09235358,0.09140591,0.08420984,0.07711056,0.07385861,0.07223525,0.06691007,0.06399059,0.06216927,0.06046391,0.054359,0.05490849,0.05472695,0.04864357,0.04903365,0.04956878,0.04881306,0.0482036,0.04579103,0.04476853,0.04671992,0.04364718,0.04314293,0.04405267,0.0445043,0.03811265,0.03704253,0.03916382,0.03895254,0.03819695,0.03696878,0.03800203,0.0355256,0.03345012,0.03286947,0.03495134,0.03262203,0.03412045,0.03504058,0.03065517,0.03213497,0.03263212,0.03310871,0.03049521,0.03084706,0.03311661,0.0328132,0.02977066,0.02846962,0.02677204,0.02873308,0.02966275,0.0287893,0.02680336,0.02625008,0.02696522,0.0280069,0.02613644,0.02223002,0.02211724,0.02158547,0.02000851,0.02019297,0.0174418,0.01624711,0.01790206,0.01626553,0.0140509,0.01280956,0.01507074,0.01419984,0.01234029,0.01159003,0.01129499,0.0114115,0.01055889,0.00840212,0.009250617,0.007785937,0.00780458,0.007665611,0.007309426,0.006658746,0.006398084,0.005470228,0.00522733,0.005108534,0.004744908,0.004103447,0.003931422,0.003453098,0.00311432,0.003448467,0.002697301,0.002881808,0.002699976,0.002471127,0.0025551,0.00213531,0.001960661,0.001929252,0.001889667,0.001723184,0.001767071,0.00170372,0.001537765,0.001475338,0.001257402,0.001313473,0.001207755,0.001167089,0.001129835,0.001075319,0.0009184862,0.0009556326,0.000901537,0.0008168329,0.0008216504,0.0007444507,0.0007135652,0.0006281959,0.0005550649,0.0005061344,0.0004247762,0.0004430604,0.0004073886,0.0004086062,0.0004051274
388,2,0.1536651,0.1413602,0.1356263,0.1333914,0.1118265,0.110395,0.1100337,0.09561585,0.08752629,0.08540941,0.07750029,0.07360314,0.07078239,0.06840386,0.06461219,0.06300683,0.05852043,0.05724604,0.05120621,0.05311403,0.05243928,0.04848332,0.04623403,0.04627793,0.04661445,0.04596499,0.04400037,0.04459973,0.04416329,0.04048376,0.04093316,0.04131464,0.04281051,0.03669029,0.03527585,0.03784817,0.03631959,0.03636502,0.03532631,0.03632822,0.03503281,0.03171424,0.03135045,0.03409044,0.03230443,0.03268514,0.03462144,0.02880626,0.03044523,0.03122963,0.03182919,0.02997625,0.0302713,0.03099862,0.03165762,0.02932126,0.02792043,0.0266168,0.02789808,0.02855238,0.02781845,0.02579844,0.02567339,0.02641473,0.02671673,0.02523035,0.02128189,0.02147948,0.0205528,0.01870825,0.01928821,0.01757707,0.01556164,0.01701949,0.01532588,0.01336774,0.01252615,0.01407971,0.0138601,0.01201085,0.01106415,0.01066369,0.0110251,0.01011658,0.008174864,0.008604781,0.007339905,0.007540856,0.007316941,0.007085219,0.006369735,0.006164028,0.005475014,0.004991218,0.004921967,0.004429842,0.003884412,0.003667847,0.00340226,0.003033536,0.003148741,0.002541553,0.002653318,0.002636346,0.002371017,0.002422702,0.002077692,0.001806968,0.00188339,0.001811508,0.001687347,0.001690925,0.001623596,0.001450466,0.001432549,0.00118653,0.001245612,0.001213038,0.001139456,0.001076673,0.001023235,0.0008803178,0.0009086471,0.0008555873,0.0007810176,0.0007747323,0.0007257642,0.0006659696,0.0005953923,0.0005308376,0.0004832019,0.0004087404,0.0004300812,0.0003932708,0.0003910535
389,2,0.1665579,0.143662,0.1310873,0.1263858,0.1269388,0.1033304,0.103315,0.1034539,0.088705,0.08607947,0.07965396,0.07209945,0.06894334,0.06887846,0.06713706,0.06108468,0.0582842,0.05559888,0.05501959,0.04972984,0.05126335,0.05025883,0.04698862,0.04560803,0.04405141,0.04469025,0.04379895,0.04302102,0.04121735,0.04214904,0.03940274,0.03916245,0.04022631,0.04009203,0.03575237,0.03343331,0.03601222,0.03379827,0.03492117,0.03388715,0.03497287,0.03282508,0.03076576,0.03066341,0.03277613,0.0307846,0.03168003,0.03202883,0.02768821,0.02933544,0.02975004,0.03091032,0.02929886,0.02806944,0.0310082,0.03051439,0.02741998,0.02619407,0.02476818,0.02694318,0.02823105,0.02779931,0.02469624,0.02371325,0.02508796,0.02518319,0.02420745,0.02108525,0.02003465,0.02011872,0.01836495,0.01903279,0.01683206,0.01524633,0.016405,0.01473941,0.01334049,0.01182559,0.013331,0.01328334,0.01139027,0.01095435,0.01049223,0.0105869,0.009758302,0.007745991,0.008274021,0.007172662,0.007235158,0.0071739,0.006919653,0.006327898,0.005924929,0.005268468,0.004774221,0.004764253,0.004099039,0.003795638,0.003561,0.003211211,0.002940452,0.003087525,0.00248386,0.002654492,0.002514696,0.002227682,0.002296023,0.00194195,0.001776368,0.001837087,0.001777065,0.001668873,0.00161159,0.001591351,0.001417766,0.001377757,0.001127303,0.001213457,0.001155387,0.001056643,0.001016215,0.0009841245,0.000828416,0.0008744898,0.0008172336,0.0007672705,0.000762957,0.0006933476,0.0006590927,0.0005632851,0.0005044626,0.0004692499,0.0003932992,0.0004148428,0.0003987527
390,2,0.1574344,0.1616742,0.13495,0.1258616,0.1212433,0.1177851,0.09476835,0.0985967,0.095409,0.08440486,0.07908118,0.07281882,0.06951348,0.06596968,0.06616367,0.06454497,0.05789799,0.05633927,0.05394969,0.05373045,0.04806352,0.04949949,0.04868361,0.04406155,0.04408886,0.0432218,0.04359076,0.0425765,0.04038034,0.03929843,0.04061137,0.03769115,0.03739427,0.03926343,0.0384001,0.03521048,0.03334346,0.03478837,0.03304878,0.03386407,0.03280038,0.03351317,0.03225826,0.03021442,0.02841572,0.03075519,0.02948173,0.03024422,0.03066267,0.02751102,0.02885247,0.02718445,0.03014993,0.02813727,0.02695691,0.02977453,0.0296827,0.02664216,0.02510034,0.02369462,0.02611873,0.02686553,0.02660129,0.02432841,0.0230556,0.02492316,0.02448122,0.02324459,0.01987801,0.01981248,0.0197114,0.01784631,0.01872112,0.01611743,0.01450295,0.01550975,0.01387087,0.01287392,0.01123624,0.0131826,0.01280732,0.01096602,0.01011868,0.009927602,0.01011031,0.00915907,0.007446938,0.007935752,0.006925473,0.007072582,0.006760685,0.00671956,0.006053333,0.005774382,0.005054456,0.004655729,0.004688766,0.004069823,0.003667761,0.003423742,0.00319877,0.002765983,0.003014585,0.00245295,0.002475884,0.002425081,0.00223722,0.002243257,0.001855573,0.001708033,0.001795875,0.001687361,0.00155993,0.001523321,0.00149043,0.001307029,0.001324988,0.001079107,0.001171654,0.001077383,0.001027574,0.001002511,0.000971214,0.000800125,0.0008558598,0.0007863622,0.0007386923,0.0007203802,0.0006629727,0.0006422515,0.000543262,0.0004840278,0.0004539613,0.0003929196,0.0004080161
391,2,0.1582121,0.1455029,0.1508534,0.128521,0.1181643,0.1108658,0.111097,0.09087117,0.09081857,0.09172847,0.07943516,0.07617214,0.06822697,0.06649043,0.06376491,0.06187063,0.06219473,0.05660022,0.05437786,0.05194375,0.05191332,0.04707333,0.04736647,0.04684489,0.041647,0.04179183,0.04197647,0.04191736,0.04037777,0.03909047,0.03819534,0.03932882,0.03578389,0.03707969,0.03826533,0.03797296,0.03314703,0.03178398,0.03331317,0.03160735,0.03241561,0.03136341,0.03264619,0.03089115,0.02905172,0.02873434,0.02976655,0.02912143,0.02960112,0.02954176,0.02693749,0.02871502,0.02597716,0.02870211,0.02744122,0.02558923,0.0281789,0.02694768,0.02560468,0.02437392,0.02352371,0.02502884,0.02560054,0.02586641,0.02314288,0.02187094,0.02344361,0.02370508,0.02226559,0.01886933,0.0186164,0.01961219,0.01748764,0.01808891,0.01555885,0.01394731,0.01470436,0.01377647,0.01176799,0.01104489,0.01225328,0.01216311,0.01040121,0.009734315,0.009489629,0.009418276,0.008983528,0.007037484,0.007527707,0.00671246,0.006655216,0.006544095,0.006508101,0.00574919,0.005482397,0.004885728,0.004528842,0.004444097,0.004025969,0.003581178,0.003399506,0.003062718,0.002701467,0.002863944,0.002360598,0.002474033,0.002318211,0.00221395,0.002162393,0.001818979,0.001615551,0.001702273,0.001641619,0.00152178,0.001507447,0.001433324,0.001302639,0.001325724,0.001097924,0.001146206,0.001040325,0.000984096,0.0009692708,0.0009389201,0.0007770857,0.0008107845,0.0007341405,0.0006993179,0.0007192997,0.0006293342,0.000612991,0.000540034,0.0004796218,0.0004353535,0.0003677342
392,2,0.1574569,0.1437278,0.1367135,0.1396121,0.123625,0.1091854,0.1057978,0.1075577,0.08757749,0.08492934,0.08320548,0.07410005,0.07227136,0.06437815,0.06405286,0.06357586,0.06066392,0.06140118,0.0544593,0.05293722,0.0494272,0.05129442,0.04558158,0.04566381,0.04651803,0.04056915,0.04005938,0.04012841,0.03930772,0.03959287,0.03743054,0.0360956,0.03844829,0.03472476,0.0358944,0.03590349,0.03605991,0.03237112,0.03162887,0.03099109,0.03088297,0.03202115,0.03103813,0.03132589,0.03054299,0.02730644,0.02775202,0.02865119,0.02778806,0.02858557,0.02863857,0.02646431,0.02655478,0.02527639,0.0280211,0.02584993,0.0252251,0.02677097,0.02615604,0.02409444,0.02381835,0.02294952,0.02381655,0.02560881,0.02451374,0.02296341,0.02082554,0.02199782,0.02225356,0.022232,0.01887369,0.01837699,0.01864729,0.01681565,0.01720307,0.01532733,0.01303115,0.01421974,0.01283822,0.01147311,0.01089837,0.01188312,0.01169965,0.01047455,0.009459705,0.009422658,0.009399437,0.008696481,0.00675682,0.007350363,0.006831368,0.006402367,0.006343184,0.006450089,0.00539701,0.00507933,0.004686718,0.004554976,0.004193608,0.003908698,0.003409618,0.003344024,0.002922897,0.002634093,0.002776506,0.002375944,0.002362068,0.00232298,0.002036341,0.002039386,0.001767743,0.001595152,0.001671061,0.001604644,0.001458588,0.001444108,0.001353327,0.001208291,0.001198295,0.0010125,0.001092256,0.001000874,0.0009764225,0.0009436044,0.0008976461,0.0007949107,0.0007979218,0.0007285544,0.0006908922,0.0007163973,0.0005985849,0.000599432,0.000533757,0.0004500755,0.0004159988
393,2,0.1643907,0.1537923,0.136957,0.1340251,0.1308324,0.1155082,0.1030646,0.09980321,0.0986922,0.08527418,0.08152873,0.07901665,0.0696156,0.07015324,0.06406549,0.0606695,0.0618828,0.05930614,0.05998791,0.05229342,0.05138087,0.04837172,0.04947811,0.04543979,0.04315596,0.04539732,0.03957628,0.03878706,0.03915032,0.03820715,0.03840657,0.03519431,0.03494985,0.03590534,0.03394221,0.03460873,0.03479486,0.03507103,0.03101842,0.03023783,0.02982975,0.02927543,0.03139256,0.02923744,0.03012062,0.0295483,0.02639252,0.02681611,0.0271913,0.02674321,0.02760304,0.02677137,0.02545841,0.02584749,0.02516149,0.02665395,0.02604086,0.02443187,0.02621306,0.02529823,0.02376371,0.02273057,0.02186784,0.0228545,0.0243223,0.02384171,0.02111474,0.01954796,0.02122825,0.02193257,0.02072886,0.01811631,0.01752194,0.01747408,0.01581197,0.0163299,0.01438214,0.01313233,0.01317312,0.01253756,0.01131834,0.01074756,0.01110473,0.01114798,0.01012874,0.009075673,0.00892808,0.00918428,0.008348263,0.006680401,0.007197139,0.006405727,0.006204987,0.006022969,0.005965234,0.005102644,0.005150269,0.00445148,0.004468531,0.004072154,0.003678838,0.003244238,0.003171871,0.002853309,0.00256322,0.002665354,0.002259501,0.002304462,0.002176084,0.002021213,0.002024025,0.001738635,0.001552783,0.001589017,0.001524084,0.001370506,0.00140111,0.001318283,0.001177593,0.001143689,0.0009935059,0.001077266,0.0009944037,0.0009044413,0.0009051398,0.0008929375,0.0007434813,0.0007558179,0.0006945004,0.000642869,0.0006803102,0.0005706275,0.0005773688,0.0004898508,0.0004463088
394,2,0.172138,0.1544175,0.1397368,0.1307841,0.1231779,0.1242595,0.1069772,0.09696966,0.09423752,0.09431173,0.07947387,0.07700528,0.07363217,0.06737658,0.06803352,0.06265453,0.05989402,0.05973499,0.05552617,0.05700963,0.05004021,0.04992963,0.04630823,0.04704119,0.04269914,0.04165166,0.04296446,0.03890221,0.03796154,0.03734517,0.03693264,0.0382677,0.03529908,0.03328445,0.03555464,0.03333072,0.03263267,0.033651,0.03330225,0.02933219,0.02919999,0.02956124,0.02801281,0.02897144,0.02879073,0.0298405,0.02842168,0.02545561,0.02607013,0.02616749,0.02541894,0.0267766,0.02655574,0.02460304,0.02423171,0.02421607,0.02591936,0.02486848,0.02458902,0.02528581,0.02465148,0.02202859,0.02096209,0.02155106,0.02206596,0.02272186,0.02233385,0.02063381,0.01915419,0.0203984,0.02124834,0.01963259,0.01721191,0.01765331,0.01778695,0.01503161,0.01574862,0.01380868,0.01317349,0.01282595,0.01194657,0.01086448,0.01017711,0.01088171,0.01039091,0.009524903,0.008719481,0.008561448,0.008782141,0.00829969,0.006371839,0.007092071,0.006130239,0.005978303,0.005893846,0.005648626,0.005032598,0.004946042,0.004169088,0.004199599,0.00392376,0.003598499,0.00310002,0.003132691,0.002817689,0.002444035,0.002576316,0.002155026,0.002260093,0.002011121,0.001973118,0.001947821,0.00164143,0.001482367,0.001583658,0.001432685,0.001320273,0.001371759,0.001261083,0.001165578,0.001102694,0.0009404977,0.000999347,0.0009498097,0.0008601891,0.0008451748,0.0008212655,0.0007386933,0.0007185892,0.0006807342,0.0006085876,0.0006651909,0.0005760018,0.0005868485,0.0004702827
395,2,0.1750339,0.1613635,0.1473891,0.1353342,0.1217896,0.1126134,0.1141687,0.09886236,0.09074112,0.08728687,0.09008934,0.0724621,0.07409772,0.07113644,0.06467693,0.0649355,0.06152114,0.05653185,0.05739579,0.05488551,0.05319222,0.04848944,0.04737613,0.04532456,0.04450084,0.04050435,0.04069312,0.04093248,0.03746062,0.03712502,0.03634278,0.03578645,0.03656982,0.03390854,0.03192526,0.03365285,0.03185778,0.0307043,0.03147124,0.03296502,0.0284359,0.0282987,0.02860695,0.02763239,0.02729683,0.02734651,0.02890029,0.02721624,0.02390333,0.02525543,0.02495781,0.02407112,0.02619346,0.0251378,0.02385898,0.02333786,0.02296723,0.02556858,0.02291598,0.02387756,0.02467012,0.02382153,0.02104934,0.02112862,0.02114375,0.02110692,0.02164298,0.02147871,0.0196559,0.01886253,0.02009935,0.02042416,0.01875637,0.01581207,0.01678754,0.0163412,0.01414605,0.01498633,0.01322092,0.01241532,0.01282361,0.01138078,0.01016543,0.009883677,0.010439,0.01021582,0.009384844,0.008632823,0.008169902,0.00861868,0.008095778,0.006342827,0.006844454,0.006044473,0.005708481,0.005748883,0.005381413,0.004813273,0.004749038,0.00403576,0.004021587,0.003685506,0.003329176,0.003109882,0.002951617,0.002631927,0.002351223,0.00248279,0.00214836,0.00229672,0.001947055,0.001914665,0.001830712,0.001610682,0.001418467,0.001556922,0.001342293,0.001251561,0.001305792,0.001281766,0.001106002,0.001095624,0.0008936133,0.000975958,0.0009386257,0.0008362186,0.0008216441,0.0008293262,0.0007111442,0.00071416,0.0006613479,0.0006109672,0.0006391511,0.0005478425,0.0005392532
396,2,0.1875746,0.1621951,0.1554597,0.1414965,0.1261061,0.1097122,0.1072191,0.1073213,0.09540459,0.08568981,0.08271011,0.0844828,0.06958538,0.0706111,0.06997865,0.06121428,0.06430338,0.05792468,0.05354721,0.05580173,0.05246957,0.05149014,0.04837127,0.04642266,0.04430482,0.0419799,0.03866652,0.03948866,0.03985245,0.03675479,0.03473782,0.03559514,0.03447844,0.03530646,0.03284537,0.03196382,0.03328171,0.03161003,0.02970839,0.03111779,0.03182033,0.02759799,0.02777856,0.02732315,0.02594534,0.02762028,0.0259269,0.02725506,0.02608863,0.02326384,0.02485969,0.023362,0.02418822,0.02393732,0.02487031,0.02245605,0.02283103,0.02285183,0.02429463,0.02183128,0.02321829,0.02356467,0.02309365,0.02011525,0.01974386,0.01993861,0.0205876,0.02081439,0.02052791,0.01849439,0.01830793,0.01984886,0.01926029,0.01706448,0.01538635,0.01608323,0.01618924,0.01394323,0.01496428,0.0131686,0.01208049,0.01207699,0.01122941,0.009411609,0.009758119,0.01030325,0.009770591,0.00880477,0.008555355,0.00776192,0.0085204,0.007718697,0.006104169,0.00638576,0.005835881,0.00542791,0.005528087,0.005398761,0.004493276,0.00463898,0.003981378,0.003756462,0.003679314,0.00327589,0.002909942,0.002771685,0.002605336,0.00230518,0.002389445,0.002023827,0.002108417,0.001840939,0.001843845,0.001742748,0.001571262,0.001364175,0.001508471,0.001303752,0.001227696,0.001242317,0.001223757,0.001090548,0.001063179,0.0008863506,0.0009065694,0.0008725084,0.0008082467,0.0008034088,0.0007827668,0.0006561111,0.0006955399,0.0006474529,0.0005810203,0.0006051852,0.0005337624
397,2,0.187757,0.1735761,0.1550355,0.1512665,0.1300857,0.1223521,0.1068803,0.1027299,0.1017918,0.08889686,0.07914931,0.0787819,0.07750779,0.0672918,0.06684849,0.06613504,0.05890064,0.06064263,0.05571723,0.051193,0.05407066,0.05019248,0.04907561,0.04577921,0.04504333,0.04225301,0.04122777,0.03794925,0.03729325,0.03782548,0.03473993,0.03432649,0.03337505,0.03279648,0.03269338,0.03144996,0.03079201,0.03284321,0.03017924,0.02883811,0.03013608,0.02999593,0.0265959,0.02575024,0.02611158,0.0251148,0.02659479,0.02483319,0.02642283,0.02444377,0.02265326,0.02278427,0.02263322,0.0223351,0.02411284,0.02421666,0.02068659,0.0219519,0.02186716,0.02429741,0.02171267,0.02189652,0.0231265,0.02230641,0.01991412,0.01919033,0.0188605,0.01969295,0.02044904,0.01935615,0.01765938,0.01762281,0.0189413,0.01918461,0.01616583,0.01489971,0.01522636,0.01590831,0.01286739,0.01391062,0.01284112,0.01154407,0.01150851,0.01098272,0.009349169,0.009164826,0.009688742,0.009428364,0.008930234,0.007805043,0.007553228,0.007725508,0.007546331,0.006001093,0.006231641,0.005469698,0.00522875,0.005320927,0.005107954,0.004360231,0.004536975,0.003817844,0.003746222,0.003477536,0.003122435,0.002919148,0.002615782,0.002462297,0.002193561,0.002265406,0.001885008,0.00198044,0.001685226,0.001738716,0.001671494,0.001556755,0.001289825,0.001409336,0.001262742,0.001158135,0.001187742,0.001151311,0.001058434,0.001048798,0.0008816605,0.000914686,0.0008713508,0.0007879738,0.000750528,0.0007317939,0.0006575564,0.0006574941,0.000606249,0.0005535246,0.000600963
398,2,0.1916239,0.1785289,0.1623403,0.1453605,0.14138,0.1232048,0.1124941,0.09928976,0.0980893,0.09395387,0.08231194,0.0751628,0.07377499,0.07719689,0.06353318,0.06398427,0.06536032,0.0570848,0.05792702,0.05374227,0.05063669,0.0513329,0.04847525,0.04692945,0.04504407,0.04306806,0.04102358,0.03826404,0.03550935,0.03519926,0.0362181,0.03225687,0.03307336,0.0320336,0.03136196,0.03147422,0.03087873,0.03002652,0.03065357,0.02912514,0.02705959,0.0289284,0.02851154,0.02591627,0.02533122,0.0247125,0.02452097,0.02509147,0.02373867,0.02521488,0.02416838,0.02225476,0.02158086,0.02279493,0.02155223,0.02318915,0.02372373,0.02047323,0.02130254,0.02067219,0.02256356,0.02031187,0.02148878,0.02200131,0.02074878,0.01959701,0.0179794,0.01804012,0.01883803,0.0189726,0.0185774,0.01725599,0.01736074,0.01845499,0.01845111,0.01608338,0.01446637,0.01496101,0.01484731,0.0127944,0.01390009,0.01169574,0.01126017,0.01122087,0.01030874,0.00896502,0.008828516,0.009479486,0.008992208,0.008501023,0.007694208,0.007268465,0.007563106,0.006931269,0.005837989,0.00591864,0.005182928,0.004990787,0.005103372,0.004745167,0.004423799,0.004348131,0.003616427,0.003504253,0.003266807,0.002970263,0.002754392,0.002591172,0.002314283,0.00205124,0.002241318,0.001901733,0.001809366,0.001724075,0.001658012,0.00163497,0.001440846,0.001243003,0.001370142,0.001233063,0.001133808,0.001171016,0.001075297,0.0009677778,0.0009983373,0.0008340968,0.0009027503,0.0008313248,0.0007637191,0.000717929,0.0007291043,0.000628608,0.0006633023,0.0005973749,0.0005257217
