"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,112
Timestep, Region,"king mackerel juv"_0,"king mackerel juv"_1,"king mackerel juv"_2,"king mackerel juv"_3,"king mackerel juv"_4,"king mackerel juv"_5,"king mackerel juv"_6,"king mackerel juv"_7,"king mackerel juv"_8,"king mackerel juv"_9,"king mackerel juv"_10,"king mackerel juv"_11,"king mackerel adult"_12,"king mackerel adult"_13,"king mackerel adult"_14,"king mackerel adult"_15,"king mackerel adult"_16,"king mackerel adult"_17,"king mackerel adult"_18,"king mackerel adult"_19,"king mackerel adult"_20,"king mackerel adult"_21,"king mackerel adult"_22,"king mackerel adult"_23,"king mackerel adult"_24,"king mackerel adult"_25,"king mackerel adult"_26,"king mackerel adult"_27,"king mackerel adult"_28,"king mackerel adult"_29,"king mackerel adult"_30,"king mackerel adult"_31,"king mackerel adult"_32,"king mackerel adult"_33,"king mackerel adult"_34,"king mackerel adult"_35,"king mackerel adult"_36,"king mackerel adult"_37,"king mackerel adult"_38,"king mackerel adult"_39,"king mackerel adult"_40,"king mackerel adult"_41,"king mackerel adult"_42,"king mackerel adult"_43,"king mackerel adult"_44,"king mackerel adult"_45,"king mackerel adult"_46,"king mackerel adult"_47,"king mackerel adult"_48,"king mackerel adult"_49,"king mackerel adult"_50,"king mackerel adult"_51,"king mackerel adult"_52,"king mackerel adult"_53,"king mackerel adult"_54,"king mackerel adult"_55,"king mackerel adult"_56,"king mackerel adult"_57,"king mackerel adult"_58,"king mackerel adult"_59,"king mackerel adult"_60,"king mackerel adult"_61,"king mackerel adult"_62,"king mackerel adult"_63,"king mackerel adult"_64,"king mackerel adult"_65,"king mackerel adult"_66,"king mackerel adult"_67,"king mackerel adult"_68,"king mackerel adult"_69,"king mackerel adult"_70,"king mackerel adult"_71,"king mackerel adult"_72,"king mackerel adult"_73,"king mackerel adult"_74,"king mackerel adult"_75,"king mackerel adult"_76,"king mackerel adult"_77,"king mackerel adult"_78,"king mackerel adult"_79,"king mackerel adult"_80,"king mackerel adult"_81,"king mackerel adult"_82,"king mackerel adult"_83,"king mackerel adult"_84,"king mackerel adult"_85,"king mackerel adult"_86,"king mackerel adult"_87,"king mackerel adult"_88,"king mackerel adult"_89,"king mackerel adult"_90,"king mackerel adult"_91,"king mackerel adult"_92,"king mackerel adult"_93,"king mackerel adult"_94,"king mackerel adult"_95,"king mackerel adult"_96,"king mackerel adult"_97,"king mackerel adult"_98,"king mackerel adult"_99,"king mackerel adult"_100,"king mackerel adult"_101,"king mackerel adult"_102,"king mackerel adult"_103,"king mackerel adult"_104,"king mackerel adult"_105,"king mackerel adult"_106,"king mackerel adult"_107,"king mackerel adult"_108,"king mackerel adult"_109,"king mackerel adult"_110,"king mackerel adult"_111,"king mackerel adult"_112
366,1,9.970532E-11,4.339853E-06,3.381805E-05,0.0001077186,0.0002433506,0.0004355119,0.0007385849,0.001119302,0.001583746,0.002163906,0.002854474,0.003636427,0.0109513,0.0472937,0.06664352,0.1202527,0.1427707,0.1832592,0.2384637,0.2785352,0.3430351,0.4018751,0.448013,0.515152,0.5527259,0.6384555,0.6579105,0.7317085,0.7278345,0.8095725,0.8743618,0.8808255,1.055232,1.089778,1.164104,3.215212,1.308762,1.521424,1.416962,4.581361,1.685659,1.570642,1.539873,5.81193,1.738623,1.87226,1.843255,1.935551,1.989102,1.953494,2.15221,2.130255,2.343565,2.198344,2.372121,2.324073,2.522709,2.530398,2.541484,2.4546,2.675321,2.62956,2.590756,2.676719,2.852399,2.784535,3.165449,2.867146,3.015457,2.890585,3.193834,3.160968,2.998234,3.143888,3.114575,3.357313,3.242294,15.41554,3.151469,3.236156,3.357997,3.742539,3.40283,3.499002,3.736864,3.877202,4.045028,3.489325,17.10347,3.630365,26.45703,3.610883,3.776535,3.697371,3.760602,3.984528,3.637743,3.721293,3.868107,3.91236,3.808235,21.22289,3.859088,4.115019,19.41668,21.48917,5.165396,57.71066,22.3307,4.414268,4.175827,13.62446,4.529172
367,1,9.999945E-11,4.351914E-06,3.168256E-05,0.0001043925,0.0002377585,0.0004474169,0.0007075691,0.001109536,0.001574959,0.002138792,0.002793045,0.003582804,0.004478467,0.05024634,0.08749773,0.1093064,0.1625066,0.1925232,0.2355067,0.292801,0.3316779,0.4001783,0.4615259,0.4993168,0.5752423,0.6163597,0.6993766,0.7153922,0.7970166,0.7886746,0.8730018,0.9373315,0.9326872,1.117172,1.157228,1.240675,3.100084,1.363831,1.560831,1.46523,4.364227,1.729298,1.63794,1.606617,5.490081,1.956182,1.925176,1.911963,1.991712,2.051394,2.020575,2.207555,2.190637,2.381505,2.255275,2.403659,2.389621,2.568557,2.580444,2.617229,2.506244,2.727777,2.755733,2.6291,2.726096,2.908875,2.807471,3.175302,3.070325,3.053928,2.939785,3.295198,3.204818,3.06913,3.190828,3.150945,3.361423,3.292809,14.44647,3.186504,3.26957,3.411214,3.747629,3.450732,3.541873,3.752482,3.88501,4.038169,3.536281,15.92324,3.653055,24.58394,3.650562,3.892185,3.72103,3.779997,4.002758,3.672328,3.732314,3.887582,3.924058,3.836065,19.67003,3.897107,4.124764,18.05061,19.88743,5.292231,52.8904,20.76398,4.394781,4.162925,13.15174
368,1,9.970532E-11,4.06098E-06,3.231757E-05,0.0001004447,0.0002295341,0.0004357411,0.0007157798,0.001048233,0.001549833,0.002111107,0.00275107,0.003503301,0.004413047,0.05436679,0.09912161,0.1411954,0.1664489,0.2179337,0.2611209,0.3081975,0.3689054,0.4027885,0.4777786,0.5469441,0.5803316,0.6609185,0.7017054,0.795791,0.7976792,0.8952267,0.8758041,0.9750694,1.038149,1.334574,1.217033,1.254369,1.346569,3.032473,1.469707,1.647115,1.569999,4.217823,1.822556,1.754739,1.714988,5.262217,2.062755,2.047271,2.018954,2.094084,2.165285,2.136538,2.315689,2.436231,2.486246,2.367415,2.515394,2.501544,2.794538,2.696905,2.870882,2.605513,2.85091,2.868279,2.770827,2.824698,3.026187,3.118213,3.279305,3.164492,3.164752,3.210876,3.395591,3.309978,3.193765,3.318989,3.270276,3.445743,3.412685,13.56311,3.321088,3.35598,3.523217,3.844469,3.5701,3.653688,3.864051,3.955507,4.108311,3.655644,14.91791,3.773349,22.68783,3.822778,3.989834,4.012837,3.866511,4.088955,3.786471,3.826043,3.983716,4.024285,3.939397,18.33385,4.219504,4.198473,16.89913,18.52709,5.275991,48.57938,19.37236,4.468368,4.499775
369,1,9.999945E-11,4.135532E-06,3.404929E-05,9.855648E-05,0.0002188821,0.0004145572,0.0006995483,0.001057209,0.001465908,0.002063909,0.002704519,0.003452088,0.00426953,0.05737874,0.1142392,0.1608069,0.205854,0.2338828,0.2869614,0.3403172,0.3924135,0.4555665,0.4918665,0.5728676,0.6479928,0.6844981,0.7646179,0.8071243,0.9097626,0.9159569,1.01859,0.9926593,1.095858,1.159295,1.415662,1.338247,1.379232,1.482327,3.030746,1.596412,1.762683,1.693419,4.128317,1.952108,1.88962,1.863793,5.086638,2.203969,2.194754,2.167856,2.233018,2.425411,2.317972,2.470019,2.590205,2.632244,2.518046,2.655483,2.694717,2.945725,2.844638,3.030738,2.752709,3.00192,3.033048,2.935313,2.983637,3.187084,3.251913,3.404004,3.29292,3.307855,3.369189,3.647174,3.526895,3.35465,3.495424,3.41969,3.584642,3.572954,12.87618,3.500868,3.678494,3.659127,3.985805,3.74705,3.783446,3.993117,4.082064,4.252478,3.892648,14.07526,3.918322,21.84077,4.056435,4.143636,4.167759,3.999225,4.219262,4.035955,3.96078,4.140429,4.16869,4.099188,17.21549,4.364311,4.315433,15.91045,17.36704,5.311865,44.72314,18.17935,4.93933
370,1,9.985238E-11,3.715141E-06,2.83119E-05,9.49249E-05,0.0002096668,0.0003943863,0.0006584292,0.001006476,0.001449922,0.001918931,0.002609681,0.003336645,0.004158813,0.05969425,0.116892,0.1802795,0.2321637,0.2781678,0.3086816,0.3631325,0.4275321,0.4805389,0.551084,0.5872453,0.6774214,0.754416,0.7852478,0.8708727,0.9277058,1.037123,1.034662,1.144318,1.121132,1.226831,1.296399,1.247444,1.539733,1.513662,1.617969,3.059978,1.717237,1.880173,1.836719,4.054769,2.081801,2.039619,2.016046,4.947489,2.35012,2.337391,2.382659,2.388734,2.57753,2.502772,2.614535,2.75315,2.790633,2.667444,2.81396,2.837799,3.089594,2.999091,3.214558,2.915992,3.168955,3.211793,3.123353,3.136344,3.367266,3.408988,3.523916,3.456243,3.469602,3.559111,3.797718,4.202313,3.522016,3.682264,3.592965,3.73885,3.76378,12.18802,3.676597,3.856374,4.055679,4.155704,3.951892,3.958266,4.147083,4.214739,4.376243,4.065996,13.48558,4.070957,20.42726,4.199394,4.309803,4.334068,4.132459,4.34681,4.218075,4.134359,4.300259,4.332088,4.270864,16.21824,4.510436,4.457966,15.03831,4.37481,5.534891,41.22389,17.43715
371,1,9.970532E-11,3.031597E-06,0.001489517,0.005142594,0.03961208,0.0194212,0.004718411,0.06955697,0.1164379,0.05526613,0.2889665,0.02133457,0.06033826,0.06517893,0.1205506,0.1814038,0.2481946,0.3102538,0.356198,0.413929,0.4501971,0.5208068,0.574046,0.6439698,0.6880361,0.7815467,0.8626846,0.8990996,0.9872168,1.046335,1.163144,1.16072,1.279001,1.234178,1.364043,1.441534,1.618846,1.666246,1.636234,1.76823,3.060972,1.864765,2.002955,1.984464,4.125918,2.212065,2.177788,2.174912,4.837251,2.495018,2.443513,2.539763,2.547936,2.714964,2.655975,2.792229,2.903701,2.946527,2.830661,2.961213,3.000714,3.225708,3.155713,3.406831,3.080038,3.3476,3.39401,3.293305,3.292021,3.530702,3.555389,3.689837,3.600582,3.609136,3.73226,3.946544,4.301667,3.685223,3.856561,3.769896,3.887099,3.935568,11.56283,3.862603,3.967411,4.196864,4.298376,4.156383,4.113531,4.320996,4.334866,4.479511,4.195216,12.68034,4.229978,19.18259,4.370339,4.425885,4.513784,4.339392,4.46854,4.374887,4.303872,4.465015,4.494253,4.404223,15.32378,4.649873,4.596824,14.23083,4.525348,5.54555,38.42197
372,1,9.955826E-11,0.0005104797,0.01420191,0.02235156,0.1010602,0.1800093,0.2639612,0.1793915,0.5501015,0.4362913,0.454494,0.6362678,1.087382,0.1103535,0.1229712,0.1732837,0.2405767,0.307203,0.3866754,0.4246031,0.4819951,0.5264079,0.6086787,0.6657459,0.7332518,0.7775902,0.8673972,0.9646826,1.002548,1.088773,1.1529,1.283873,1.257835,1.391816,1.350754,1.477748,1.553911,1.719631,1.776459,1.740844,1.879845,3.056427,1.977788,2.103811,2.106238,4.051492,2.378735,2.319394,2.307121,4.743749,2.612627,2.617465,2.67985,2.660217,2.874634,2.792216,2.909755,3.021428,3.059111,2.95432,3.348785,3.12845,3.388151,3.266639,3.484796,3.204031,3.500766,3.537372,3.425998,3.459249,3.670554,3.700093,3.783973,3.688,3.744291,3.844558,3.932748,4.418086,3.817562,3.978959,3.908763,4.023382,4.048151,11.05501,4.018523,4.059136,4.287173,4.419337,4.276154,4.235494,4.444227,4.429263,4.565187,4.349161,12.42613,4.35406,18.3101,4.454134,4.564933,4.609805,4.471941,4.61551,4.510048,4.372673,4.585804,4.652143,4.5275,14.47837,4.788476,4.708853,13.49825,14.66714,5.983966
373,1,9.985238E-11,3.352268E-06,0.0004875995,0.04342007,0.03188631,0.1761152,0.3135677,0.364502,0.3117573,0.5767174,0.4759845,0.4233645,1.029259,0.9237002,0.1525746,0.1738198,0.2246384,0.2969657,0.3621845,0.450716,0.4824231,0.5449523,0.5840269,0.6827286,0.7362383,0.8035389,0.839397,0.9288571,1.043622,1.076813,1.162035,1.230176,1.363733,1.339472,1.47785,1.427158,1.54661,1.636602,1.84825,1.855065,1.820536,1.989126,3.019398,2.064776,2.163507,2.191474,3.949001,2.468291,2.392149,2.414047,4.60576,2.669807,2.688334,2.789282,2.80836,2.952239,2.884339,3.009858,3.101597,3.089219,3.080437,3.45359,3.216089,3.432371,3.335955,3.530422,3.265439,3.564613,3.608655,3.621475,3.522956,3.740424,3.785287,3.8558,3.745204,3.798551,3.903022,4.126575,4.485523,3.854534,4.039534,3.978427,4.074176,4.148628,10.47963,4.039058,4.125306,4.307002,4.468891,4.332036,4.280622,4.495294,4.473476,4.614115,4.397984,11.70112,4.432613,17.13566,4.573957,4.600832,4.681143,4.509012,4.608659,4.553777,4.386542,4.631139,4.708528,4.599655,13.65289,4.784788,4.735255,12.76831,14.82215
374,1,9.999945E-11,0.000267368,0.003079824,0.0005011214,0.0551363,0.03151906,0.2294049,0.3648685,0.363591,0.3156493,0.6911592,0.4613786,0.4467551,1.158072,1.030271,0.1896296,0.2464968,0.2652128,0.3766747,0.4068884,0.4976852,0.5749102,0.6650535,0.6251021,0.7876425,0.7852101,0.9187753,0.8827313,0.9895632,1.159694,1.132409,1.223097,1.277373,1.416928,1.473633,1.510033,1.473685,1.691667,1.784231,1.936274,1.897813,1.848665,2.05165,2.935596,2.106768,2.311297,2.373324,3.957772,2.614374,2.409602,2.495579,4.43883,2.682357,2.833984,2.80657,2.858604,3.104881,2.928006,3.14978,3.126301,3.157989,3.268927,3.474765,3.213019,3.948368,3.69303,3.758678,3.299253,3.754681,3.805537,3.608946,3.533024,3.729947,3.778097,3.866233,3.760712,3.801213,3.920901,4.119762,4.453166,3.869633,4.029054,4.007565,4.120003,4.160972,10.06446,4.060151,4.174459,4.295513,4.852937,4.353162,4.325269,4.675508,4.459793,4.965528,4.4217,11.01902,4.83019,15.73526,5.187697,4.793574,4.871069,4.654481,4.588122,4.572656,4.784108,4.823925,4.664686,4.529881,12.80867,4.771385,4.665149,12.22213
375,1,9.970532E-11,1.541832E-05,0.000267801,0.00673409,0.0006015065,0.05322303,0.04280178,0.2272194,0.3804419,0.361832,0.3284667,0.7100508,0.5010465,0.4654814,1.098502,0.991838,0.2195185,0.2793004,0.3078287,0.41301,0.4391516,0.5315336,0.6009156,0.6852854,0.6567505,0.820815,0.8159083,0.94656,0.9254475,1.022812,1.211492,1.162564,1.263059,1.309007,1.433275,1.494957,1.532178,1.496691,1.710071,1.823254,1.992427,1.916539,1.867758,2.059345,2.850165,2.120871,2.292942,2.355501,3.84592,2.599302,2.42553,2.4903,4.265678,2.688755,2.789963,2.799803,2.848572,3.083345,2.922168,3.124871,3.104775,3.126451,3.243411,3.436797,3.181139,3.496078,4.00574,3.716322,3.278117,3.702794,3.752617,3.578099,3.526657,3.675415,3.727657,3.916305,3.706247,3.732582,3.87789,4.059931,4.364535,3.871835,3.996874,3.951969,4.030162,4.107321,9.468897,4.027522,4.104203,4.230561,4.743342,4.252117,4.310646,4.815186,4.401957,4.834898,4.330532,10.40761,5.113754,14.86449,5.068762,4.941222,4.754856,4.586498,4.530331,4.511074,4.754286,4.749589,4.83328,4.478004,12.00359,4.882633,4.914548
376,1,9.999945E-11,0.001749065,3.831759E-05,0.0003055961,0.02888453,0.0007356303,0.04941574,0.1135882,0.2350029,0.3602205,0.4271167,0.4374305,0.760305,0.4943241,0.4698706,1.034297,0.9594594,0.2625241,0.3253235,0.3682911,0.4593737,0.4885843,0.5718183,0.6385611,0.7404027,0.7083364,0.8599121,0.8694776,1.03436,0.9716154,1.10175,1.250322,1.210014,1.303355,1.353834,1.472197,1.718355,1.584209,1.522473,1.707786,1.812435,2.067795,1.934918,1.911638,2.077809,2.816085,2.171811,2.357209,2.36792,3.738865,2.591705,2.445527,2.519746,4.128494,2.697425,2.807822,2.784101,2.840295,3.065475,2.907598,3.115676,3.08664,3.115579,3.240659,3.425448,3.179012,4.026559,3.957558,3.695044,3.270288,3.680547,3.800723,3.542184,3.529191,3.658798,3.758913,3.87782,3.881746,3.74963,3.881818,4.019013,4.29639,3.838138,3.995124,3.933939,4.015806,4.106056,8.956657,4.006164,4.087302,4.177252,4.681314,5.454788,4.250661,4.734196,4.383457,4.713066,4.311402,9.832955,5.040825,13.90079,4.969614,4.848849,4.961421,4.482646,4.606691,4.52932,4.55373,4.667787,4.773675,4.453511,11.31526,5.003415
377,1,9.970532E-11,0.0001064051,0.001617853,0.0001030002,0.000396151,0.0264842,0.0009380674,0.05377638,0.1091374,0.2327504,0.3512048,0.4219518,0.4486776,0.7195736,0.4892095,0.4741558,1.046753,0.923587,0.2915827,0.3651721,0.4000761,0.4886256,0.5207626,0.6126961,0.6969867,0.7610942,0.7359058,0.8832939,0.900418,1.060381,0.997456,1.121504,1.260743,1.238951,1.331793,1.366856,1.490438,1.708377,1.594745,1.546067,1.716692,1.840399,2.06147,1.944248,1.936331,2.064708,2.890214,2.19697,2.340059,2.340043,3.630671,2.597971,2.431777,2.507548,4.098114,2.669199,2.770376,2.76803,2.829303,3.02409,2.891065,3.213399,3.060902,3.112061,3.189956,3.360994,3.150323,4.41364,3.876742,3.618497,3.242552,3.599445,3.803044,3.412219,3.504323,3.594396,3.700583,3.817497,3.823963,3.680369,3.832507,3.930472,4.207387,3.908132,4.085299,3.885104,3.962408,4.034116,8.444727,4.072986,4.011911,4.102706,4.590375,5.253919,4.179937,4.613717,4.287954,4.610451,4.277446,9.242269,4.877265,12.95683,5.057913,4.744643,4.807541,4.481112,4.488824,4.44381,4.943591,4.568493,4.825678,4.376121,10.83846
378,1,9.985238E-11,3.774214E-06,0.0002168936,0.001539092,0.000221968,0.000556301,0.02439548,0.001205455,0.04941256,0.1116007,0.2266822,0.2896039,0.4077052,0.4428225,0.6959022,0.5207156,0.4863684,0.997977,0.8970284,0.3358918,0.4142275,0.446008,0.5246302,0.5634395,0.7493134,0.7370164,0.7987726,0.793863,0.9188339,0.9445812,1.087334,1.12942,1.179124,1.308114,1.269322,1.366506,1.400313,1.513664,1.718231,1.62568,1.576339,1.737214,2.422949,2.049844,1.960781,1.963895,2.086471,3.008907,2.238848,2.353708,2.368276,3.564869,2.576246,2.492732,2.543146,3.95825,2.664739,2.820141,2.775494,2.801595,3.054235,3.031074,3.186189,3.057458,3.139017,3.162031,3.340744,3.173747,4.307224,3.827802,3.606581,3.228075,3.591397,3.793933,3.385955,3.623478,3.57647,3.660354,3.766494,3.814475,3.693534,3.840638,3.938292,4.149873,3.894206,3.984721,3.8566,3.94276,4.039216,7.996082,4.133966,3.980244,4.079511,4.424598,5.111348,4.130292,4.714864,4.233925,4.522092,4.21675,8.729304,4.770597,12.14584,4.929967,4.671828,4.759295,4.595921,4.703819,4.38975,4.84883,4.537237,4.807144,4.772877
379,1,9.999945E-11,4.09532E-06,2.938179E-05,0.0002669074,0.001527619,0.000402368,0.0007850007,0.02259628,0.001563591,0.0455628,0.1098085,0.2071719,0.322766,0.4156665,0.450122,0.6934752,0.5770238,0.5057865,1.068575,0.902501,0.381779,0.4690298,0.4952308,0.57716,0.6120964,0.7972474,0.7927781,0.8508654,0.855665,0.9787067,1.012524,1.285517,1.181628,1.235431,1.35465,1.316683,1.410362,1.503174,1.569226,1.764316,1.689112,1.632579,1.78444,2.430985,2.084037,2.050578,2.033312,2.14007,2.981533,2.334055,2.482211,2.410458,3.496218,2.586679,2.725542,2.577488,3.806598,2.703619,2.858684,2.823393,2.921966,3.127013,3.050972,3.195031,3.094299,3.140142,3.317089,3.749922,3.250377,4.234575,3.822242,3.881125,3.269498,3.592108,3.794055,3.400666,3.642629,3.606207,3.645685,3.810688,3.838162,3.739643,3.847182,3.962333,4.136144,3.911932,4.03104,3.880936,3.939599,4.044722,7.621937,4.184615,4.06592,4.074041,4.494958,5.043036,4.408785,4.669574,4.266807,4.494605,4.211184,8.345859,4.716074,11.42792,4.97131,4.636667,4.731437,4.574076,4.677507,4.380176,5.073275,4.663734,4.999398
380,1,9.970532E-11,3.621519E-06,2.844525E-05,9.253385E-05,0.0003736575,0.001585518,0.0006498481,0.001085878,0.02106075,0.002001387,0.04218568,0.1125885,0.1895192,0.3377013,0.4313944,0.4699781,0.7014136,0.5979337,0.543771,1.063519,0.9302395,0.4431297,0.5341444,0.5641215,0.648699,0.6873499,0.8674486,0.8690228,0.9302075,0.9535329,1.145341,1.087754,1.344687,1.260509,1.334516,1.429205,1.405936,1.541131,1.596718,1.661437,1.841732,1.790177,1.736812,1.893434,2.480161,2.151776,2.142028,2.121268,2.214091,2.99368,2.428222,2.549218,2.487712,3.493576,2.656124,2.826037,2.660569,3.775135,2.782143,2.942398,2.921163,2.992973,3.191231,3.150537,3.261093,3.176266,3.244043,3.42758,3.793715,3.312329,4.231349,3.861854,3.937568,3.359241,3.714324,3.846218,3.586582,3.709198,3.733138,3.74929,3.98393,3.901547,3.809923,4.074285,3.98978,4.193475,3.968609,4.106152,3.94276,4.014682,4.130177,7.351425,4.274932,4.138339,4.164543,4.533201,5.047205,4.480826,4.701781,4.325956,4.541063,4.277701,8.024796,4.742326,10.91657,4.994308,4.644288,4.767937,4.597006,4.697077,4.45223,5.051227,5.001098
381,1,9.985238E-11,3.54368E-06,2.625078E-05,8.589289E-05,0.0001985477,0.0005252408,0.001712261,0.0009593533,0.001439779,0.01974442,0.002497833,0.0387707,0.170951,0.2163233,0.3580912,0.4588142,0.5052561,0.72247,0.6380715,0.603145,1.060667,1.006965,0.5294319,0.6232716,0.64852,0.738358,0.7884885,0.9671991,0.9682555,1.030861,1.050793,1.244745,1.201962,1.433461,1.379987,1.434364,1.551335,1.522548,1.716778,1.70552,1.780349,1.961852,1.930543,1.873823,2.020201,2.574646,2.254209,2.271061,2.304591,2.3569,3.053025,2.560582,2.642246,2.628854,3.526101,2.7846,2.908679,2.906822,3.901352,3.028796,3.067013,3.072649,3.120747,3.305521,3.262188,3.3754,3.33312,3.381624,3.529875,3.902596,3.463855,4.309507,3.964764,4.048157,3.540019,3.887256,3.960478,3.818898,3.854594,3.841583,3.839878,4.0712,4.00154,3.987088,4.181002,4.429327,4.308505,4.110853,4.258071,4.082324,4.142929,4.265553,7.181145,4.349771,4.264807,4.268231,4.618875,5.097979,4.588657,4.804793,4.43656,4.65363,4.416281,7.801447,4.840826,4.991138,5.072609,12.31299,4.95765,4.728769,4.769065,4.614455,5.469979
382,1,9.999945E-11,2.957444E-06,2.327464E-05,7.40666E-05,0.001462758,0.0003273551,0.0006993205,0.001659442,0.001244183,0.001793507,0.01856145,0.002946315,0.1011204,0.1881641,0.3078481,0.4326915,0.4888133,0.4648564,0.7682126,0.7266732,0.6828298,1.096423,1.09234,0.6331686,0.7388546,0.7579383,0.854267,0.9846106,1.089101,1.089647,1.135354,1.187745,1.298073,1.336235,1.559755,1.524271,1.596543,1.706478,1.65923,1.916808,1.846597,1.939841,2.112653,2.093812,2.031305,2.181878,2.699463,2.388355,2.428557,2.478864,2.537192,3.164517,2.787933,2.761332,2.814948,3.619693,2.933062,3.092383,3.074402,3.975873,3.192804,3.221812,3.301211,3.30455,3.467256,3.408527,3.551872,3.534458,3.550525,3.687426,3.751096,3.637451,4.457417,4.118131,4.244762,3.714674,4.203912,4.127911,3.986584,4.022059,4.021663,4.035617,4.234149,4.214381,4.163267,4.32305,4.620808,4.467823,4.309414,4.425696,4.255038,4.314675,4.533401,7.160599,4.591527,4.438259,4.522734,4.80207,5.217228,4.788772,5.099823,4.647042,4.830157,4.613023,7.863818,4.994617,10.15117,5.260592,11.79204,4.921051,4.943314,4.909007,5.23451
383,1,9.970532E-11,3.564377E-06,0.001432085,0.001878575,0.003842975,0.008269227,0.004387387,0.006211755,0.008869356,0.001647239,0.002283362,0.06898051,0.01780125,0.1614434,0.2706392,0.3646988,0.5405639,0.5597252,0.4955641,0.7739842,0.7848365,0.7767836,1.198276,1.154063,0.7352316,0.9141921,0.8981295,0.9759039,1.136237,1.210144,1.231112,1.495593,1.298931,1.516808,1.471518,1.691614,1.66601,1.75771,1.821594,1.922064,2.085135,2.05821,2.107789,2.268902,2.256535,2.470526,2.413534,2.8296,2.530668,2.648486,2.649454,2.756581,3.281837,3.076449,2.916205,2.988019,3.811591,3.255396,3.311543,3.247379,4.101317,3.37948,3.380255,3.447459,3.502334,3.613118,3.599024,3.740769,3.751762,3.701596,3.89146,4.168777,3.918938,4.547642,4.297491,4.580712,3.907373,4.412553,4.395059,4.100171,4.34128,4.199039,4.257024,4.398337,4.370967,4.327003,4.352675,4.781772,4.677151,4.475204,4.575702,4.554624,4.547789,4.727026,7.098596,4.74638,4.649261,4.736557,4.954141,5.435804,4.898656,5.286622,4.861483,5.173855,4.82675,7.84156,5.164249,9.934731,5.408836,11.34538,5.142627,5.510034,5.552389
384,1,9.970532E-11,3.531893E-05,0.001682771,0.001933939,0.00725926,0.001832256,0.01222767,0.009239268,0.06044961,0.02071195,0.01032434,0.02186772,0.1243568,0.07773405,0.2180125,0.342625,0.4250075,0.5347168,0.6013142,0.6372259,0.8547161,0.854838,0.8484311,1.235357,1.170196,0.8292114,1.004414,0.9908368,1.072597,1.251595,1.312398,1.340417,1.601638,1.421938,1.618951,1.576431,1.799045,1.75428,1.900707,1.971464,2.054831,2.199848,2.188987,2.222351,2.393474,2.464552,2.576067,2.56516,2.935298,2.646642,2.795311,2.761379,2.884364,3.434364,3.17121,2.948405,3.100255,3.879733,3.428214,3.492341,3.35317,4.148088,3.482433,3.514698,3.603097,3.610322,3.751889,3.771549,3.865537,3.92569,3.848297,4.02867,4.31822,4.049589,4.636855,4.392467,4.633153,4.016111,4.565799,4.484013,4.24353,4.427429,4.355084,4.532439,4.620063,4.486881,4.450274,4.585888,4.891932,4.848818,4.602505,4.744368,4.694496,4.694851,4.828409,7.008438,4.882279,4.765058,4.813605,5.074824,5.571156,5.028083,5.279735,4.959951,5.321173,5.042863,7.740777,5.307406,9.70492,5.482992,10.88639,5.377404,5.885547
385,1,9.970532E-11,0.0001515177,5.334615E-05,0.001587617,0.001861501,0.01597816,0.0215684,0.01799106,0.01248072,0.05551459,0.03477606,0.03456996,0.02072705,0.1706446,0.1337982,0.2630045,0.3827592,0.4644077,0.5799066,0.6473741,0.7102744,0.8547163,0.9086757,0.9057249,1.248609,1.328499,0.8938228,1.081238,1.066567,1.217628,1.346673,1.391445,1.40783,1.66682,1.706455,1.684823,1.702597,1.867515,1.858012,2.025633,2.097871,2.158031,2.346981,2.275324,2.30178,8.768286,9.13034,9.210612,2.852832,3.021474,2.83113,2.830181,2.819273,2.966645,3.465536,3.220519,3.368866,3.161797,3.864301,3.528207,3.544564,3.41604,4.122703,3.559652,3.598964,3.676725,3.700088,4.031947,3.930027,3.925658,3.966467,3.908499,4.263678,13.52031,4.159295,4.659887,4.434089,4.61159,4.081553,4.666101,4.567529,4.302347,4.469311,4.691488,4.584582,4.677388,4.557879,4.525372,4.65804,5.040586,4.893446,4.634714,4.768631,4.743412,4.812185,5.016078,27.65778,4.906638,4.879875,4.840133,5.113462,5.900807,5.077535,5.309587,5.006231,5.342786,5.080284,18.3319,5.574593,9.344213,5.629084,10.3846,5.707548
