"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
407,0,9.999945E-11,2.535588E-06,5.449835E-05,7.445469E-05,0.0006480117,0.0008062544,0.002775121,0.006807288,0.01307299,0.01587555,0.007276988,0.01456688,0.04630874,0.02610148,0.009109011,0.007741927,0.008905116,0.01078707,0.01281729,0.01405221,0.01586544,0.01773355,0.02040728,0.0225831,0.02442681,0.02840686,0.02914876,0.03297619,0.03519598,0.03668734,0.0419713,0.04169333,0.04418804,0.04603865,0.05153555,0.05229456,0.05397281,0.05687181,0.06279773,0.0639587,0.06603994,0.07239924,0.06995922,0.07251993,0.08299863,0.08414232,0.08562537,0.0888335,0.08977503,0.09344138,0.09843396,0.1031348,0.09781797,0.1049493,0.1050495,0.1139548,0.1113859,0.1156698,0.1202264,0.1208945,0.1246391,0.121892,0.1284184,0.1315221,0.1307675,0.1367493,0.1409268,0.1379115,0.1417253,0.1533787,0.1522818,0.1481706,0.1530742,0.1593665,0.1507339,0.1571382,0.1601576,0.1620869,0.1645676,0.1793923,0.1689948,0.1727564,0.1771867,0.1761133,0.1721331,0.182757,0.1869853,0.1767046,0.1796033,0.1857791,0.1835709,0.1877639,0.1856572,0.1903264,0.1935084,0.1967982,0.1941192,0.2074016,0.2076581,0.1950278,0.2033522,0.2117207,0.2067929,0.2053329,0.2059682,0.2077023,0.2136429,0.2150949,0.2092574,0.209273,0.2137787,0.2233952,0.2267345,0.2204167,0.218996,0.220463,0.21909,0.2138645,0.2318139,0.2195955,0.2300291,0.2343627,0.2229972,0.2332915,0.2295903,0.2248138,0.221154,0.2272725,0.2318701,0.2346308,0.2341338,0.228903,0.2332715,0.237617,0.2405252
408,0,9.999945E-11,1.22989E-05,0.0006535855,0.0003593759,0.001521122,0.003808761,0.00444524,0.01931722,0.01771919,0.0169351,0.03388109,0.0322635,0.03274599,0.04417046,0.02572639,0.01021342,0.009134916,0.01034717,0.01235563,0.01454244,0.01578176,0.01771172,0.01986476,0.0222342,0.02488066,0.02667855,0.03073472,0.03114422,0.03559923,0.03758711,0.03902138,0.04439728,0.04399148,0.04675639,0.04880999,0.05383119,0.05493459,0.05620427,0.05942884,0.06486242,0.06605592,0.06811976,0.07474929,0.07275598,0.07462327,0.08602234,0.08652945,0.08774311,0.09116117,0.09213822,0.09581868,0.101157,0.1056026,0.1000172,0.1070171,0.106836,0.1160217,0.1139451,0.1177911,0.1218311,0.1233808,0.12636,0.1246464,0.1305565,0.1337314,0.1322127,0.1390967,0.1425692,0.1399531,0.1436939,0.1542454,0.1542456,0.1493806,0.1559502,0.1612773,0.152266,0.1586842,0.1620304,0.1637495,0.1657861,0.1804927,0.1706085,0.1728626,0.1782272,0.1772571,0.173044,0.184676,0.1894322,0.1783672,0.1814566,0.1870744,0.1840463,0.1892113,0.1866266,0.1924568,0.1942996,0.1976887,0.1954024,0.2074858,0.210216,0.1955513,0.204773,0.2114755,0.2071418,0.206195,0.2061288,0.2091128,0.2135099,0.2171286,0.2111221,0.2095691,0.2141624,0.2247237,0.2276919,0.2221799,0.2211165,0.2219931,0.2189709,0.2141729,0.2321638,0.2188731,0.2306484,0.2340601,0.2240509,0.2329593,0.230767,0.225922,0.2210283,0.2261537,0.2319148,0.235015,0.2354403,0.230604,0.2339734,0.2425644
409,0,9.999945E-11,0.0001872704,3.131206E-05,0.001378848,0.001419575,0.003049259,0.006996206,0.01154688,0.02169102,0.02215673,0.01627603,0.0481792,0.05106203,0.03161579,0.04238574,0.02551885,0.01137694,0.01068197,0.01183875,0.01387782,0.0161628,0.01738156,0.01966268,0.02190335,0.02399975,0.02716109,0.02885194,0.03293829,0.03311379,0.03775182,0.03995942,0.04100287,0.04671922,0.04606527,0.04923076,0.05167779,0.05620136,0.05740926,0.05866247,0.06184378,0.06673839,0.0679814,0.07034954,0.07680258,0.07535494,0.076685,0.08848736,0.0891599,0.08969439,0.09389979,0.09433617,0.09815381,0.1031118,0.1072182,0.1020866,0.1084293,0.1090383,0.117476,0.116186,0.1197844,0.1234467,0.1252599,0.1283057,0.1262596,0.132584,0.1364113,0.1341403,0.1410416,0.1437989,0.1413662,0.1454039,0.1545871,0.15567,0.1507097,0.1584922,0.1627122,0.1533206,0.1608088,0.1634416,0.1645637,0.166829,0.1808546,0.1717498,0.1745412,0.1798439,0.1788437,0.1736684,0.1872863,0.1907612,0.1791347,0.1822806,0.1874315,0.1848001,0.1900014,0.1881894,0.1937656,0.1951898,0.1977536,0.1957013,0.2079638,0.2129022,0.1955951,0.205882,0.2109223,0.2076011,0.2053237,0.2071312,0.2105032,0.2127914,0.2177911,0.2118744,0.2097048,0.214198,0.22526,0.2282798,0.221696,0.2221642,0.222511,0.2182358,0.2138208,0.2325071,0.2177587,0.2297316,0.2331652,0.2250197,0.2322364,0.2309677,0.2261756,0.2212563,0.2242473,0.2309018,0.2348438,0.2351066,0.2315601,0.2391488
410,0,9.999945E-11,3.440772E-06,0.0006849532,0.0001048972,0.003494653,0.00353533,0.00304838,0.007654877,0.01453791,0.02379712,0.0213836,0.0245626,0.06109191,0.04844948,0.03071059,0.04088819,0.02553085,0.01265208,0.01218005,0.01357144,0.01546507,0.01808153,0.01895753,0.02177474,0.02373313,0.02577185,0.02939008,0.03101626,0.03506591,0.03517747,0.03990031,0.0422569,0.04294229,0.04952214,0.0479628,0.05188683,0.05431082,0.05843214,0.05975573,0.06065245,0.06447581,0.06858763,0.07001058,0.07233932,0.07858489,0.07767078,0.0788313,0.09082533,0.09143664,0.09183159,0.09657283,0.09685042,0.1000716,0.1046047,0.1092293,0.1043191,0.1101568,0.110757,0.1191325,0.1182637,0.1217757,0.1248709,0.1271001,0.1303748,0.1280974,0.1339154,0.1379301,0.135902,0.1432886,0.1444778,0.1427911,0.1465825,0.1558563,0.1577047,0.1528155,0.160411,0.1644298,0.1542241,0.1626499,0.1643488,0.164298,0.1681375,0.18047,0.1740774,0.175373,0.182233,0.1808456,0.1747263,0.1891187,0.1931008,0.1800501,0.1834454,0.1878826,0.1857209,0.1895901,0.188836,0.1949276,0.1971528,0.1988767,0.1961421,0.2079605,0.2141323,0.1963669,0.2069884,0.2104102,0.2070252,0.2042968,0.2078532,0.2108093,0.2130965,0.2189211,0.2122236,0.208853,0.2139555,0.226656,0.2278212,0.2216607,0.2232087,0.2224393,0.2186161,0.2128105,0.2345941,0.2165072,0.2296201,0.2312453,0.2246806,0.230994,0.231246,0.2260167,0.221077,0.2226094,0.2289548,0.2346219,0.2346442,0.2387149
411,0,9.999945E-11,0.0002589449,3.256263E-05,0.001135583,0.001654228,0.01083798,0.007031984,0.003135667,0.02963298,0.01977677,0.0253514,0.02695721,0.0338331,0.0577882,0.0462449,0.03008522,0.03965566,0.02558414,0.0139592,0.01378221,0.01543591,0.01724898,0.0199026,0.02066947,0.02368203,0.02570052,0.02758452,0.03167706,0.03304892,0.0373657,0.03723722,0.04169387,0.04476573,0.0453281,0.05178638,0.05023913,0.05460301,0.05633461,0.06067109,0.06249257,0.06274541,0.06691977,0.07041395,0.07195924,0.07431771,0.08016707,0.07955401,0.08103999,0.09296766,0.09322184,0.09420939,0.09910028,0.09963088,0.1019956,0.1062085,0.1113358,0.1060748,0.1115629,0.1131952,0.1202941,0.1203265,0.1240437,0.1266463,0.1289555,0.1318149,0.1301206,0.1353574,0.1396522,0.1372076,0.1442983,0.1457106,0.1442978,0.1481012,0.1575663,0.1590896,0.1542954,0.1622493,0.1657149,0.1557704,0.1634138,0.1657593,0.1639051,0.1686346,0.1802688,0.1756772,0.1773173,0.1843669,0.1820201,0.1755709,0.1897056,0.194776,0.1803491,0.184885,0.1877359,0.1861859,0.1897136,0.1897193,0.1950983,0.1976475,0.1996826,0.1967907,0.2084723,0.2144536,0.1968809,0.2076226,0.2092079,0.2066769,0.2032297,0.2085521,0.2110993,0.2123062,0.2204308,0.2117973,0.2077741,0.2143902,0.2265262,0.2279079,0.2209662,0.2234147,0.2220346,0.2182681,0.2122226,0.2360841,0.2157492,0.2298733,0.2297001,0.2246905,0.2304754,0.2308862,0.2252164,0.2210131,0.2216519,0.2274967,0.2352011,0.2386019
412,0,9.999945E-11,4.129607E-06,0.000267535,8.991075E-05,0.00117743,0.001696629,0.01032147,0.006839024,0.003298506,0.02797397,0.01907344,0.0242897,0.02589941,0.03249553,0.05481474,0.04451399,0.02974819,0.03871858,0.02576597,0.01549118,0.01553601,0.01744484,0.0192441,0.02190329,0.02255928,0.02588137,0.0277786,0.02947331,0.03367743,0.03534319,0.04023495,0.03936623,0.04362278,0.04693596,0.04771372,0.05430041,0.05245317,0.05713862,0.05870556,0.06334992,0.06511231,0.06481162,0.06973792,0.0724829,0.07430223,0.07652351,0.08196199,0.0814987,0.08337464,0.09533685,0.09525035,0.0967899,0.1016475,0.1018695,0.1036223,0.1075945,0.113094,0.1075513,0.1138359,0.1151282,0.1219647,0.1218204,0.1263318,0.1289638,0.1317779,0.1334043,0.1319978,0.1373764,0.1416857,0.1385037,0.1460039,0.1476471,0.1450113,0.1506648,0.1590465,0.1614653,0.1557956,0.1649202,0.1666327,0.1569813,0.1644637,0.1668846,0.1643599,0.1689544,0.1796277,0.177659,0.1790892,0.1870021,0.1837433,0.1766951,0.1910417,0.1969505,0.1804618,0.1857961,0.1876406,0.185859,0.1902829,0.1904346,0.1961202,0.1978415,0.1995024,0.1981135,0.2099327,0.2140078,0.1975826,0.2091618,0.2088916,0.2066889,0.2033233,0.2087871,0.211355,0.2117539,0.2201817,0.2116434,0.2080472,0.215825,0.2259082,0.2274939,0.2209954,0.2240501,0.2226317,0.2181115,0.2122109,0.2363911,0.2158488,0.2298248,0.2283288,0.2252298,0.2297083,0.2297606,0.2249096,0.221869,0.2198201,0.2259102,0.2420446
413,0,9.999945E-11,4.093615E-06,2.840473E-05,0.000315271,0.0002120932,0.001275493,0.001814015,0.009945178,0.006742369,0.003566204,0.02652587,0.01844817,0.02340762,0.02525027,0.03147396,0.05235025,0.04308656,0.02963577,0.03789329,0.02601807,0.01699019,0.01728462,0.01980949,0.02128856,0.02399237,0.02448197,0.02814153,0.03004093,0.03148894,0.03586389,0.03763549,0.0428987,0.04188438,0.04560022,0.0490206,0.05006377,0.05681977,0.05460684,0.05938141,0.06116463,0.06591142,0.06766187,0.0669583,0.07244025,0.07477676,0.07603398,0.07883871,0.08414315,0.08361305,0.08607221,0.09818619,0.09745529,0.09911462,0.1036248,0.1035216,0.1059909,0.1090197,0.1149378,0.109318,0.115637,0.1175428,0.1241104,0.1232667,0.1283874,0.1311818,0.1339912,0.1363113,0.1339263,0.1391371,0.1436746,0.1396914,0.14786,0.1500638,0.1464012,0.1531504,0.1605979,0.1626842,0.1568067,0.1681188,0.1679072,0.1581879,0.1656482,0.1675783,0.1655473,0.1703746,0.1799783,0.1785783,0.1813661,0.1888482,0.186257,0.1768554,0.192434,0.198218,0.1814065,0.1883958,0.1870119,0.1862105,0.1907726,0.1916555,0.1966724,0.1987099,0.199374,0.1991581,0.2092038,0.2139981,0.198017,0.2108051,0.20965,0.2066253,0.2038777,0.2088032,0.212874,0.2111031,0.2199846,0.2120229,0.2084137,0.2170267,0.2246292,0.2269926,0.2205745,0.2236463,0.2216099,0.2190298,0.2126598,0.2368951,0.2169109,0.2284607,0.2269098,0.2248383,0.228983,0.229032,0.2249531,0.2224538,0.2184795,0.2298624
414,0,9.999945E-11,3.893411E-06,2.899457E-05,8.974732E-05,0.0004159143,0.0003791309,0.001453516,0.002010502,0.009675613,0.00675607,0.003926953,0.02532966,0.01802466,0.02296736,0.02478419,0.03074292,0.05024799,0.04207671,0.02979193,0.03748636,0.02667236,0.01876407,0.01904998,0.02226996,0.02340323,0.02628595,0.02640087,0.03056018,0.03234643,0.03373057,0.03812124,0.04029508,0.04535366,0.04431904,0.04813502,0.05112026,0.0527494,0.05948441,0.05709708,0.06185411,0.06375488,0.06854746,0.07055023,0.06981913,0.07507279,0.07746354,0.07833347,0.08157967,0.08643648,0.08582772,0.08821545,0.100805,0.09990232,0.1013577,0.1061751,0.1060837,0.1090581,0.1113409,0.1173849,0.1117243,0.1173394,0.1191531,0.1257886,0.1256817,0.1309746,0.1329689,0.1358751,0.1391989,0.1368809,0.1412288,0.145229,0.1417555,0.1497814,0.1523577,0.1479808,0.1560993,0.1620891,0.1645731,0.1579486,0.1708588,0.1695671,0.1595578,0.166364,0.1681055,0.1673451,0.1710684,0.1816261,0.1792726,0.1840405,0.1894198,0.1879278,0.1784465,0.193618,0.2005275,0.1825002,0.1907448,0.1876608,0.1875982,0.1908626,0.1921539,0.1982714,0.2001451,0.2000444,0.2012771,0.2100721,0.2144193,0.1986119,0.2116536,0.2104673,0.2074336,0.2041766,0.2089274,0.2139412,0.2118508,0.2210361,0.212475,0.2094746,0.2186171,0.2256088,0.2273661,0.220311,0.2227595,0.2215094,0.2197545,0.2124874,0.2377172,0.218551,0.2279149,0.2266491,0.2237892,0.2290235,0.2293992,0.2256283,0.2243632,0.2241038
415,0,9.999945E-11,3.756579E-06,2.846371E-05,8.852473E-05,0.0002008498,0.0005663994,0.0006115284,0.001698098,0.002273374,0.009524901,0.006869914,0.004382959,0.02433787,0.01797183,0.02272402,0.02463621,0.03010155,0.04860459,0.04127694,0.03023463,0.03738837,0.02767732,0.02070496,0.02099482,0.02472485,0.02593842,0.02855197,0.02859951,0.03273476,0.03500589,0.03678558,0.04061843,0.04300393,0.04792573,0.04688317,0.0507798,0.05335362,0.05568818,0.06218846,0.05993264,0.06449473,0.06666772,0.07141756,0.07372202,0.07287601,0.07793421,0.07996666,0.08171934,0.08473009,0.08900496,0.08842744,0.09088452,0.1030647,0.1028731,0.1043148,0.1087476,0.1081982,0.1121509,0.1136951,0.1198048,0.1145908,0.1201686,0.1213861,0.1278145,0.1294485,0.1338503,0.1354012,0.1382786,0.1416061,0.1388179,0.1435643,0.1471814,0.1442887,0.1519524,0.1549959,0.1496148,0.1598742,0.1640555,0.1684301,0.1597702,0.1740325,0.171976,0.161433,0.1675543,0.1690101,0.1698523,0.1732748,0.1844215,0.1806673,0.1865434,0.1904474,0.1896076,0.1802445,0.1950397,0.203823,0.1839427,0.1928459,0.1893468,0.1899547,0.1922845,0.1938752,0.1997858,0.2024374,0.2006444,0.2040176,0.2113309,0.2151008,0.2003682,0.2124426,0.2108555,0.2077422,0.2042714,0.2096616,0.2152509,0.2132211,0.2213541,0.2127191,0.2113888,0.2189667,0.226019,0.2284116,0.2209478,0.2227127,0.222724,0.2205006,0.2147241,0.2398805,0.2213196,0.2274268,0.2269717,0.2237366,0.2298724,0.2301735,0.2269816,0.232253
416,0,9.999945E-11,3.296441E-06,2.638107E-05,8.769933E-05,0.0001938942,0.0003649499,0.000780969,0.0008976707,0.002004912,0.002615513,0.00946451,0.00707451,0.004903067,0.02388367,0.01811165,0.02280814,0.02461949,0.02973973,0.04734597,0.04068694,0.03067954,0.03755597,0.02902941,0.02283774,0.02305753,0.02756985,0.02841865,0.03134859,0.03098401,0.03533343,0.03785801,0.03922747,0.04346938,0.04582061,0.0507532,0.04949727,0.05376922,0.05564018,0.05854078,0.06549572,0.06286032,0.06710757,0.06942838,0.07478081,0.07661422,0.07647877,0.08049244,0.08261262,0.08462741,0.08786071,0.09185022,0.09114385,0.09335367,0.1056504,0.1055796,0.106861,0.1110644,0.1101274,0.1154284,0.1162207,0.1227981,0.1176828,0.1230858,0.1247014,0.1301095,0.1320332,0.1369381,0.1374709,0.1406552,0.1443679,0.1414812,0.1463284,0.1504105,0.1471096,0.1544523,0.1580046,0.1516163,0.1636649,0.1663421,0.1716897,0.1612293,0.1773175,0.1738443,0.1630807,0.1694544,0.1703254,0.173198,0.1760809,0.1875743,0.1832432,0.1889501,0.1914099,0.1919485,0.1814628,0.1971578,0.2055472,0.1862224,0.1943699,0.1919503,0.1921574,0.1946571,0.1953209,0.2024004,0.2054838,0.2023271,0.206279,0.2116741,0.2163712,0.2020361,0.2139429,0.2126151,0.2086235,0.2049705,0.2099324,0.2165927,0.2150142,0.2217475,0.2130417,0.212557,0.220164,0.2271895,0.2311531,0.2209071,0.2228931,0.2245078,0.2224326,0.2159689,0.240975,0.2228328,0.2278736,0.2273521,0.223986,0.2319519,0.2321483,0.2343348
417,0,9.999945E-11,3.26294E-06,2.404695E-05,8.215031E-05,0.0001898762,0.0003488692,0.000582822,0.001053919,0.001242717,0.00237668,0.00303086,0.009503741,0.007378164,0.006013805,0.02360231,0.01849565,0.02306445,0.02495397,0.02964992,0.04643719,0.04051314,0.03160243,0.03821145,0.03036516,0.02554251,0.02548296,0.03050739,0.03095363,0.03445873,0.03343145,0.03819293,0.04108844,0.04214832,0.04646964,0.04877271,0.0536961,0.05218737,0.05716591,0.05826437,0.06114139,0.06897629,0.06612822,0.07050754,0.0724358,0.07796416,0.08010816,0.08013703,0.08332048,0.08528467,0.08712418,0.09105007,0.0945928,0.09449134,0.09655395,0.1090834,0.108116,0.1096717,0.1142267,0.1125841,0.1188091,0.1201205,0.1257325,0.1202314,0.1260032,0.1275441,0.1323761,0.1353611,0.1396447,0.1399169,0.1433384,0.1467393,0.1438149,0.1491283,0.15354,0.1498827,0.1568095,0.1616569,0.1538645,0.166654,0.1699613,0.1747999,0.1642087,0.1807922,0.1755721,0.1648252,0.1717243,0.1717315,0.1760814,0.1790991,0.1903073,0.1857099,0.1902549,0.1927488,0.1949609,0.1826247,0.1998967,0.2079346,0.1885246,0.1961011,0.1946357,0.1945289,0.1968034,0.1980409,0.205056,0.2077975,0.2036308,0.2093167,0.2137672,0.2181602,0.2027234,0.2158286,0.2155082,0.209909,0.2058368,0.2104463,0.2171028,0.2160056,0.2232838,0.213612,0.214832,0.220846,0.2285666,0.2332718,0.2223489,0.2245461,0.2266605,0.2233253,0.2173452,0.2410269,0.2261216,0.229443,0.228576,0.2249193,0.2332371,0.2420245
418,0,9.999945E-11,2.904936E-06,2.270047E-05,7.148457E-05,0.0001718664,0.0003260589,0.0005438767,0.0008324857,0.001358164,0.001630906,0.002784921,0.003495642,0.009579183,0.008377773,0.007219338,0.02363449,0.01904184,0.02375491,0.02558822,0.02985471,0.04598498,0.04048861,0.0326417,0.03909959,0.03204971,0.0284146,0.02798841,0.03324149,0.03378306,0.03713908,0.03588264,0.04124932,0.04430716,0.04470363,0.04976417,0.05160223,0.05664578,0.05512873,0.06049554,0.06172531,0.06448834,0.07257573,0.06961785,0.07335852,0.07538084,0.08092823,0.08371536,0.08343818,0.08625125,0.08844308,0.09036047,0.09436874,0.09797437,0.09771062,0.09980442,0.1123838,0.1113543,0.1127502,0.1173828,0.1154896,0.1227334,0.123189,0.1295863,0.1223916,0.1294173,0.130717,0.1352488,0.1375708,0.1422935,0.1429861,0.1468671,0.149262,0.1461612,0.1521573,0.1571682,0.153411,0.1586986,0.165407,0.1560927,0.1698955,0.173278,0.1780679,0.1677577,0.1836202,0.1771171,0.1676491,0.1747144,0.1731499,0.1784125,0.1815286,0.1941212,0.1876785,0.1925101,0.1936009,0.197332,0.1845103,0.2042235,0.2101049,0.1896168,0.1978631,0.1983176,0.1967968,0.1980117,0.1994052,0.2065233,0.2095609,0.2055212,0.2115985,0.2167804,0.2189202,0.2043196,0.2182803,0.218705,0.2114083,0.2079497,0.2120668,0.2184746,0.2191005,0.2244804,0.2152776,0.2175845,0.2234813,0.2297856,0.2355007,0.2225127,0.2257001,0.22839,0.2252734,0.2198107,0.2411052,0.2278623,0.2310172,0.2313582,0.2253531,0.2409927
419,0,9.999945E-11,2.440366E-06,2.036964E-05,6.888898E-05,0.000147805,0.0002996993,0.0005284871,0.000756903,0.001117981,0.001663352,0.002041755,0.003259149,0.003982696,0.01038195,0.009526688,0.008715012,0.02406627,0.01998311,0.02464796,0.02656729,0.03057677,0.04610641,0.04101746,0.03411333,0.04028415,0.03432755,0.03160873,0.03078981,0.03612454,0.03675871,0.04032953,0.03883191,0.04436705,0.04790733,0.04785212,0.0531253,0.05513529,0.06010646,0.05851486,0.06386622,0.06570572,0.06820101,0.07668613,0.07302505,0.07704865,0.0788039,0.08483475,0.08742148,0.08738326,0.08947974,0.09199004,0.09419864,0.09826105,0.1019168,0.1016578,0.1039396,0.1165679,0.1162814,0.1168698,0.1215242,0.1191524,0.1261498,0.1264324,0.133247,0.1258732,0.1339442,0.1347046,0.1395471,0.1410173,0.1447804,0.1472735,0.1516926,0.1531736,0.1496278,0.1568124,0.1610574,0.158385,0.1617512,0.1703249,0.1587877,0.173434,0.1763986,0.1822273,0.1712476,0.1879857,0.1796588,0.1707073,0.1781364,0.1775329,0.1829125,0.1834181,0.1989028,0.1902026,0.195272,0.1955298,0.2016909,0.1877443,0.2099184,0.213416,0.1910324,0.2011297,0.2009105,0.2003998,0.1999265,0.2030001,0.2091877,0.2118456,0.2083257,0.2130069,0.2206144,0.2213379,0.207081,0.2223982,0.2224214,0.2143544,0.210916,0.2149099,0.2207487,0.2217009,0.2263446,0.2186581,0.2202339,0.2260261,0.2335196,0.2365538,0.224545,0.2285424,0.2325788,0.2281962,0.2233362,0.2420107,0.231817,0.2331912,0.2349476,0.23554
420,0,9.999945E-11,2.933716E-06,0.002188159,0.009507342,0.02471486,0.03130379,0.02982881,0.04941775,0.06106931,0.0638952,0.06770121,0.1102866,0.1008527,0.005427603,0.01123475,0.0106955,0.01016273,0.02453557,0.0209093,0.02539443,0.02755017,0.03131894,0.04602008,0.04150869,0.03557311,0.04131356,0.03658862,0.034617,0.03344135,0.03844272,0.03972444,0.04325011,0.04156185,0.04721534,0.05060084,0.05076847,0.05622883,0.05860559,0.06355016,0.06191529,0.06654532,0.06827464,0.07145314,0.0796316,0.07604798,0.08056879,0.08222303,0.08821186,0.09038988,0.09074407,0.09211285,0.09506381,0.09742728,0.1015777,0.105844,0.1049495,0.106773,0.1197062,0.1202059,0.1194651,0.1242347,0.1222167,0.1293799,0.1290864,0.1363996,0.1289878,0.1371372,0.1369848,0.1423943,0.1436489,0.1464607,0.1493799,0.1563385,0.1558803,0.1517766,0.1595342,0.1634743,0.1614229,0.1645836,0.1738927,0.1603531,0.1760742,0.1784257,0.1845146,0.1744953,0.1910365,0.1821578,0.1721383,0.1804254,0.1797348,0.1845812,0.1860353,0.2011736,0.1913741,0.1963221,0.1974014,0.2049607,0.1904635,0.2128528,0.2160545,0.1927236,0.20211,0.2035501,0.2030638,0.2004621,0.2059693,0.2107736,0.2136051,0.2120834,0.2137441,0.223478,0.222161,0.2093367,0.2247123,0.2246044,0.2148598,0.2137035,0.2162362,0.2227221,0.2226141,0.2275403,0.2216018,0.2213265,0.2278011,0.2351116,0.2357538,0.2258434,0.2301021,0.2336474,0.2290569,0.2247943,0.2417051,0.2337629,0.2339327,0.2436928
