"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:37:50 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"

Data,"Average Other Mortlatiy biomass across modeled area"
"Modeled area km2",188688.717455821
"Number of cells",550

TimeStep,"offshore dolphins","coastal dolphins",seabirds,"pelagic sharks","large demersal sharks","small sharks and rays","pelagic piscivores","king mackerel juv","king mackerel adult","Spanish mackerel juv","Spanish mackerel adult",cobia,"greater amberjack","red snapper 0","red snapper 1-2","red snapper 3+","vermilion snapper","grey snapper","other snapper","gag 0","gag 1","gag 2","gag 3","gag 4","gag 5+","red grouper 0","red grouper 1","red grouper 2","red grouper 3","red grouper 4","red grouper 5+","black grouper","yellowedge grouper",scamp,"goliath grouper","other SWG","other DWG","blueline tilefish","golden tilefish","lionfish juv","lionfish adult","gray triggerfish","red porgy",hogfish,"black sea bass","reef carnivores","reef crustacean eaters","reef invertivores","medium reef omnivores","small reef omnivores","reef planktivores","coastal piscivores","offshore demersal carnivores","nearshore demersal carnivores","demersal omnivores","sardine herring scad","nearshore small pelagics","offshore small pelagics",mullet,squid,shrimp,"large crabs",stomatopods,echinoderms,gastropods,bivalves,"sessile epibenthos","mobile epifauna","small infauna",meiobenthos,"carnivorous zooplankton","herbivorous zooplankton","omnivorous zooplankton",ichthyoplankton,jellyfish,microbes,anthozoans,macroalgae,microphytobenthos,phytoplankton,seagrass,"water column detritus","sediment detritus"
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0.0002130856,0.003727648,0,0.01581339,0.01343768,0.03077845,0.00229492,0.0002028142,0.1505217,0.0006821987,0.1029208,0.003937214,0.04008808,2.861038E-05,1.576042E-05,0.0001665565,0.02450616,0.004162785,0.03527224,0.0003285006,0.002558575,0.003285374,0.003253323,0.002668585,0.0008762405,0.0006147033,0.004304611,0.01118825,0.01549975,0.03528503,0.01446166,0.001954888,8.415683E-05,0.002743386,0.002448716,0.007196517,0.0001470875,3.832365E-05,0.005838414,2.077203E-21,0.00832875,0.02877876,0.004570319,0.006149439,0.01251884,0.3993564,0.594672,0.6171339,0.3249028,0.5885456,0.3506212,0.3431566,0.002852293,1.146985,7.982728,0.718856,0.04774492,0.1185558,0.006575437,0.03723988,0.5243936,1.195551,1.148327,0.5182628,2.038761,6.194873,8.85046,5.779898,1.353803,9.578246,0.6957899,2.046279,1.308136,0.1114685,2.482372,4.640735,0.05513973,0,0,0,0,0,0
371,0.0006103613,0.0009603309,0,0.01161446,0.002575321,0.02411644,0.001100069,0.0003906582,0.2867734,0.0003695082,0.06653527,0.002098775,0.02569936,0.0001415436,0.0008342842,0.001755675,0.004230194,0.002802371,0.02676227,0.0006123218,0.004353568,0.005186358,0.004919352,0.002928961,0.000637854,0.0008241664,0.005539551,0.01567773,0.02744693,0.07359578,0.03122959,0.0001989114,2.032047E-05,0.001606875,0.003017395,0.005279287,2.801548E-05,6.730449E-06,0.001226733,2.344408E-21,2.344408E-21,0.01903698,0.001516714,0.00540679,0.006099422,0.5096397,0.2786457,0.5944768,0.2749939,0.539378,0.2392805,0.1691986,0.00408113,0.8168082,5.00946,0.5683919,0.004418203,0.04248685,1.892574E-05,0.02110085,0.5238154,0.8969629,1.158715,0.4588311,2.405402,2.531209,7.644141,5.13654,1.236065,8.97061,0.4992969,1.772751,0.9817702,0.09971764,2.593802,7.58646,0.01879541,0,0,0,0,0,0
372,2.928165E-05,0.001413817,0,0.004766734,0.00507821,0.007930396,0.0006714416,6.148626E-06,0.004960529,0.000211362,0.03628282,0.001312514,0.02172118,7.544528E-07,2.991967E-06,7.414875E-05,0.00868917,0.001333255,0.008035257,2.181817E-05,7.839112E-05,0.000168043,0.0001769671,0.0005549584,0.0002511361,9.227902E-06,7.213934E-05,0.0002243736,0.000831197,0.004172652,0.003051833,0.0008523259,4.634781E-05,0.00114369,0.0005822091,0.004931185,6.510353E-05,2.009997E-05,0.003090609,4.768105E-06,0.0003613889,0.01139686,0.001444244,0.0007480122,0.004780442,0.09009074,0.2029558,0.1465773,0.1342275,0.2905905,0.1053535,0.1016108,0.0004078412,0.2820465,0.9525466,0.2265789,0.1087139,0.0570317,0.004367452,0.01068017,0.06238362,0.1707496,0.1463076,0.1525523,0.3468754,2.165493,2.23121,1.431231,0.3381309,1.418895,0.1602165,0.6714573,0.3841244,0.02410716,0.4675714,1.446932,0.004705506,0,0,0,0,0,0
373,7.079152E-05,0.0002270262,0,0.00217822,0.0007010066,0.004897353,0.0004931125,9.233043E-07,0.00449795,9.360678E-05,0.01364526,0.00150788,0.007789378,3.198659E-06,0.0006786028,0.001695647,0.003207095,0.000952172,0.008085001,4.596899E-05,0.0003345548,0.0005188286,0.00054114,0.0008621689,0.0007706074,8.620403E-06,9.370164E-05,0.0005565835,0.001582631,0.005023886,0.007961456,0.0002725307,9.912435E-06,0.0004872055,0.0002352813,0.0007217717,9.263671E-06,2.479592E-06,0.0003857559,1.179385E-21,1.179385E-21,0.004672386,0.0004580411,0.001112749,0.003697562,0.0645726,0.08570547,0.1287852,0.04614715,0.0253614,0.05580231,0.03318062,0.0007011265,0.2203249,1.936867,0.09619334,6.283546E-07,0.01026948,3.78226E-06,0.005308263,0.07703939,0.1878322,0.06738058,0.03509647,0.231244,1.487016,1.337277,1.328812,0.3505508,1.022468,0.2175671,0.7819267,0.5173986,0.03598165,0.4609012,4.762102,0.01000865,0,0,0,0,0,0
374,3.512744E-05,5.933296E-05,0,0.0008106681,0.000109529,0.001581931,0.000165657,7.944283E-06,0.007962678,4.930617E-05,0.008317449,0.0005034983,0.001738866,9.061636E-06,6.284733E-05,0.0002760407,0.000589375,0.0003227754,0.003046803,2.273683E-05,0.000362164,0.0009579119,0.000391727,0.0003672528,0.0002015523,2.551248E-05,0.0003592628,0.00106068,0.0004287912,0.004998809,0.003034581,2.052992E-05,2.090008E-06,0.0001300172,0.0001197368,0.000261104,8.429416E-06,6.346102E-07,0.000118045,1.680851E-22,1.680851E-22,0.001777568,0.0001399632,0.0005535352,0.001131835,0.01647481,0.02898218,0.05905642,0.02012225,0.06459847,0.02153062,0.01033142,0.000342547,0.09446767,0.7407131,0.04890139,1.667856E-08,0.004087354,4.426443E-07,0.002644917,0.06429858,0.08554223,0.05838022,0.02463504,0.1963381,0.4164107,0.6909148,0.5567393,0.1153559,0.6386659,0.04424935,0.173058,0.09372775,0.01058477,0.2438737,0.5525469,0.0009629089,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,8.511771E-05,0.0001705791,0,0.002120969,0.0002651282,0.003837581,0.0003054969,4.391203E-05,0.05858884,0.0001268998,0.01363712,0.0009342274,0.006566588,0.0002236984,2.078304E-05,0.0003380511,0.0009844048,0.000666787,0.005703918,0.0001083385,0.0009722708,0.001330871,0.001324553,0.0006147894,0.0001894696,0.0002164956,0.001428786,0.003233441,0.0028704,0.005273559,0.003291044,4.095768E-05,3.01287E-06,0.0003137637,0.0004602393,0.001145144,9.35163E-06,1.257818E-06,0.0002225054,5.023731E-22,5.023731E-22,0.004456752,0.0003630611,0.001304444,0.002547583,0.05298486,0.08028527,0.1624444,0.06282167,0.2099443,0.05803696,0.03340273,0.0008057282,0.2088353,1.559437,0.2893486,6.041237E-07,0.02751845,3.769099E-07,0.009479959,0.235312,0.2628459,0.3011185,0.09484559,0.4901835,0.7497652,2.01328,2.584537,0.5007193,2.508732,0.05072059,0.1667192,0.07531368,0.03226433,8.657843,1.071806,0.002358499,0,0,0,0,0,0
382,0.0005309518,0.0003840814,0,0.006656251,0.0002539121,0.01021958,0.0009178931,0.002033232,0.5597653,0.0004724122,0.03578118,0.0005251534,0.005335367,0.00104724,0.0007346758,0.0005653473,0.001367212,0.001152883,0.02651791,0.0008815102,0.003420477,0.002822298,0.001980396,0.0003215665,0.0001210665,0.00132457,0.00421187,0.008409719,0.0107243,0.01453395,0.006520903,3.516559E-05,3.226491E-06,0.0004152661,0.0009251573,0.001278553,7.962773E-06,1.685466E-06,0.0002891787,1.292384E-21,1.292384E-21,0.00818419,0.0006509822,0.006495413,0.001449422,0.23373,0.1642267,0.4641508,0.1722385,0.4785127,0.1515281,0.08323166,0.001917137,0.5839213,3.297068,0.759405,1.383622E-05,0.06984055,8.078883E-07,0.02811128,0.3487936,0.5969701,1.095384,0.1452345,1.747922,1.90112,4.130611,8.443152,0.7557015,7.362265,0.1733093,0.4700792,0.226933,0.08042542,6.556921,6.818538,0.008095998,0,0,0,0,0,0
383,0.0001014997,0.0001388237,0,0.002495078,0.0001320809,0.002602721,0.0001449901,0.0003628487,0.1156047,0.0001114886,0.008737306,0.0001358187,0.005821617,0.0003226722,1.486822E-05,4.595541E-05,0.000210825,0.0003105315,0.006620805,0.0002375806,0.0008029524,0.000956313,0.000777644,1.808713E-05,7.949328E-05,0.0004821954,0.001719299,0.003887385,0.004234643,0.0001521195,0.001690342,1.834023E-05,1.49417E-06,0.000197552,0.0005943804,0.001882068,7.114542E-06,1.05779E-06,0.0001810827,1.255698E-21,1.255698E-21,0.003686161,0.0001288568,0.000602701,0.0003988997,0.04922976,0.05580827,0.1466837,0.08923282,0.3257778,0.04741723,0.03101563,0.0007552013,0.1286317,0.4926675,0.2621646,1.550547E-06,0.02421274,2.187457E-07,0.00899565,0.1211417,0.2605381,0.709425,0.1329989,0.5428639,0.4313674,1.51416,2.256323,0.5309519,3.20208,0.01740844,0.1079303,0.05565923,0.02754664,2.973362,4.640686,7.985557E-05,0,0,0,0,0,0
384,1.920808E-06,7.779864E-06,0,8.357468E-05,4.01792E-06,3.201388E-05,1.682479E-05,3.808047E-14,2.171355E-05,3.349154E-22,2.391849E-06,1.679909E-05,0.0003041945,9.344358E-09,3.666028E-16,5.557808E-07,1.73165E-05,8.81863E-06,0.0001780033,6.508294E-07,5.332498E-20,5.829671E-14,7.27906E-16,3.349154E-22,1.942591E-05,1.412837E-06,2.742195E-16,4.471929E-15,3.496682E-13,1.389826E-19,5.487328E-05,9.341604E-07,7.392112E-08,3.984765E-06,3.853238E-06,2.802973E-05,4.624154E-07,1.01238E-07,1.567837E-05,3.349154E-22,3.349154E-22,0.0001173241,1.060729E-05,6.388271E-05,4.946506E-05,0.001801623,0.002431671,0.006243753,0.00326409,0.0005253376,0.001308932,0.001618712,1.670554E-05,0.006714683,0.0311091,0.01437751,6.647095E-08,0.001174029,6.884807E-09,0.000463876,0.006557917,0.03238816,2.029999E-05,1.641016E-05,0.0004889393,0.019757,0.02518337,0.1062658,0.03489853,0.1096267,1.421262E-05,0.0003199259,0.0002038792,0.001690107,0.04143193,0.0109679,1.033616E-06,0,0,0,0,0,0
385,4.20858E-13,3.939502E-13,0,3.481771E-12,9.053416E-14,8.152981E-13,5.993569E-13,9.585264E-13,2.038251E-10,5.057042E-12,1.759003E-10,3.005384E-13,4.570127E-12,2.495688E-12,5.201867E-29,5.201867E-29,2.89566E-14,9.197488E-14,5.201867E-29,7.24582E-14,8.278157E-13,3.019455E-12,9.736293E-14,5.201867E-29,5.201867E-29,1.644629E-12,1.68022E-13,8.021983E-14,2.164078E-14,1.179943E-14,5.201867E-29,3.223934E-14,2.268086E-15,4.949624E-14,5.709815E-15,5.032265E-13,3.510203E-14,9.227194E-15,1.637812E-12,5.201867E-29,5.201867E-29,1.914987E-12,4.289647E-13,7.146733E-13,1.107345E-12,1.219935E-10,8.187732E-11,2.327166E-10,6.609228E-11,6.782276E-13,5.201867E-29,8.130483E-11,5.201867E-29,9.014258E-11,1.384548E-10,3.419803E-10,3.856124E-14,1.97846E-11,1.585278E-16,1.831108E-11,5.201867E-29,5.201867E-29,2.266534E-12,3.880495E-13,4.303643E-11,5.201867E-29,5.201867E-29,5.201867E-29,5.201867E-29,5.201867E-29,9.900337E-09,6.556139E-09,1.986474E-08,9.890913E-11,3.754425E-08,7.852241E-07,3.72788E-14,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,8.322402E-05,6.132509E-05,0,0.0009274189,8.600618E-05,0.001863322,9.149071E-05,0.0001558354,0.08999401,8.788845E-05,0.007144138,4.292724E-06,0.001284441,0.000101804,8.821639E-05,0.0003704105,0.0001531904,0.0001694205,0.001782666,0.0001612482,0.0007622821,0.0005004643,0.0001461922,9.78975E-05,1.529404E-05,0.0002147833,0.001407133,0.002131815,0.002958762,0.0003452325,0.001334979,1.146463E-05,1.358059E-06,9.19714E-05,0.0002348617,0.0003717621,5.44785E-06,4.005522E-07,7.706864E-05,1.674577E-22,1.674577E-22,0.001611785,0.0001212177,0.0007392527,1.567582E-05,0.02856899,0.02288714,0.0681592,0.02025108,0.1209415,0.02099949,0.0157128,0.0004239149,0.08633192,0.5160879,0.06851493,3.173183E-08,0.004107347,4.602434E-08,0.002894525,0.04180382,0.1211644,0.4160694,0.04241308,0.2967072,0.1527579,0.8622804,0.3055561,0.1557975,0.7266284,0.01446319,0.1064254,0.04204529,0.007248478,0.2877661,0.5632073,0.0008894454,0,0,0,0,0,0
396,6.240066E-05,6.484473E-05,0,0.0009084207,0.000110202,0.002140084,0.0001715116,4.111402E-05,0.02528991,7.186185E-05,0.007004764,0.0004136783,0.0003193514,1.583951E-05,0.0001622288,0.0004927327,0.0004800595,0.0002785124,0.003202082,5.379105E-05,0.0003983677,0.0007303957,0.0001280367,0.00040802,7.597306E-05,4.333447E-05,0.000499198,0.001378824,0.003742822,0.01042139,0.003513482,2.121427E-05,1.444967E-06,0.0001135132,0.0001435849,5.700784E-05,5.013609E-06,3.995232E-07,0.0001090456,1.674577E-22,1.674577E-22,0.001496652,0.0001497745,0.000501628,0.0009724454,0.0248607,0.02959659,0.06176949,0.01556259,0.04326842,0.02016721,0.0134923,0.0003015254,0.08977029,0.8104982,0.0533196,1.277345E-08,0.003000655,5.822071E-08,0.002691531,0.0759495,0.09737507,0.121611,0.02028126,0.2094844,0.3514407,0.7325909,0.472283,0.1421116,0.7352731,0.05254831,0.2079453,0.1011852,0.01142185,0.1938437,0.7162474,0.003780434,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0.000623157,0.0004545006,0,0.006970934,0.0006209237,0.01316884,0.001366992,0.000223868,0.1985626,0.0004567061,0.04966168,0.003001185,0.005399006,0.0002818491,0.002700246,0.003318173,0.003903814,0.002270377,0.02906658,0.000427836,0.002718844,0.003973021,0.001765251,0.001305669,0.0003459229,0.0006332215,0.004433101,0.007606786,0.01328117,0.03776712,0.02708806,0.00010021,9.755841E-06,0.0007041282,0.000704168,0.0009677848,2.793055E-05,2.981548E-06,0.0005434289,1.224166E-21,1.224166E-21,0.01041432,0.001045588,0.003650277,0.007516721,0.1693929,0.2398205,0.4684827,0.1493917,0.3126584,0.1469307,0.09960102,0.002118904,0.6637709,5.155739,0.5408381,2.559131E-07,0.05126359,2.069656E-07,0.03104743,0.5265926,1.086252,0.575869,0.1388805,1.281214,1.865063,4.514641,5.276852,0.5647609,5.63489,0.1248836,0.3785719,0.1987752,0.04842529,4.072069,2.160738,0.02796661,0,0,0,0,0,0
404,0.003699443,0.002237471,0,0.03734636,0.003236707,0.06941997,0.007551987,0.001104021,1.0715,0.00203845,0.2159716,0.01432349,0.02819759,0.0007905065,0.01562622,0.02902083,0.0241751,0.0102213,0.1465034,0.001673741,0.01273269,0.01234078,0.009589471,0.005350361,0.001770084,0.002446749,0.01534122,0.02537987,0.03850953,0.08466742,0.09154834,0.0005894079,5.317688E-05,0.003936001,0.003306592,0.003341836,8.941045E-05,1.419785E-05,0.002696041,6.985676E-21,6.985676E-21,0.05295939,0.004808866,0.0242616,0.03488782,0.8675418,1.149041,2.275762,0.7224866,1.724578,0.6776256,0.4484724,0.009294466,3.550704,27.3406,1.951419,2.337619E-06,0.1512415,1.405705E-06,0.1135802,1.781668,4.76895,2.914397,0.7595174,8.246549,10.53156,20.71712,12.83633,2.753858,22.60022,1.335594,3.888816,2.372045,0.246862,6.262269,11.14616,0.1368078,0,0,0,0,0,0
