"<HEADER software/>"
EwEVersion,"6.7.0.17922 (compiled 8/29/2022)"
Date,"10/26/2022 12:32:43 PM"
"<HEADER ecopath/>"
ModelName,"WFS EwE 2.09"
"<HEADER ecosim/>"
EcosimScenario,sim12_fit97v_ecospace_Vs
TimeSeries,-
StartYear,1985
"<HEADER ecospace/>"
EcospaceScenario,"sp1_ecospace diagnostics"
MapRows,34
MapCols,40
MapCellLength,18.52216
MapCellSize,0.1666667
MapLatitude,30.5823
MapLongitude,-87.5833
NoActiveCells,975
EcoSpaceTimeStepLength,0.0833333333333333
CoordinateSystemWKT),"GEOGCS['WGS 84', DATUM['WGS_1984', SPHEROID['WGS 84',6378137,298.257223563, AUTHORITY['EPSG','7030']], AUTHORITY['EPSG','6326']], PRIMEM['Greenwich',0, AUTHORITY['EPSG','8901']], UNIT['degree',0.01745329251994328, AUTHORITY['EPSG','9122']], AUTHORITY['EPSG','4326']]"
"Layer 1 Primary Production",PP
"Layer 1 SST",SST
"Layer 2 SBT",SBT
"Layer 3 SSS",SSS
"Layer 5 Red tide",complete_red_tide
"<HEADER end/>"
Max Age,134
Timestep, Region,"Spanish mackerel juv"_0,"Spanish mackerel juv"_1,"Spanish mackerel juv"_2,"Spanish mackerel juv"_3,"Spanish mackerel juv"_4,"Spanish mackerel juv"_5,"Spanish mackerel juv"_6,"Spanish mackerel juv"_7,"Spanish mackerel juv"_8,"Spanish mackerel juv"_9,"Spanish mackerel juv"_10,"Spanish mackerel juv"_11,"Spanish mackerel adult"_12,"Spanish mackerel adult"_13,"Spanish mackerel adult"_14,"Spanish mackerel adult"_15,"Spanish mackerel adult"_16,"Spanish mackerel adult"_17,"Spanish mackerel adult"_18,"Spanish mackerel adult"_19,"Spanish mackerel adult"_20,"Spanish mackerel adult"_21,"Spanish mackerel adult"_22,"Spanish mackerel adult"_23,"Spanish mackerel adult"_24,"Spanish mackerel adult"_25,"Spanish mackerel adult"_26,"Spanish mackerel adult"_27,"Spanish mackerel adult"_28,"Spanish mackerel adult"_29,"Spanish mackerel adult"_30,"Spanish mackerel adult"_31,"Spanish mackerel adult"_32,"Spanish mackerel adult"_33,"Spanish mackerel adult"_34,"Spanish mackerel adult"_35,"Spanish mackerel adult"_36,"Spanish mackerel adult"_37,"Spanish mackerel adult"_38,"Spanish mackerel adult"_39,"Spanish mackerel adult"_40,"Spanish mackerel adult"_41,"Spanish mackerel adult"_42,"Spanish mackerel adult"_43,"Spanish mackerel adult"_44,"Spanish mackerel adult"_45,"Spanish mackerel adult"_46,"Spanish mackerel adult"_47,"Spanish mackerel adult"_48,"Spanish mackerel adult"_49,"Spanish mackerel adult"_50,"Spanish mackerel adult"_51,"Spanish mackerel adult"_52,"Spanish mackerel adult"_53,"Spanish mackerel adult"_54,"Spanish mackerel adult"_55,"Spanish mackerel adult"_56,"Spanish mackerel adult"_57,"Spanish mackerel adult"_58,"Spanish mackerel adult"_59,"Spanish mackerel adult"_60,"Spanish mackerel adult"_61,"Spanish mackerel adult"_62,"Spanish mackerel adult"_63,"Spanish mackerel adult"_64,"Spanish mackerel adult"_65,"Spanish mackerel adult"_66,"Spanish mackerel adult"_67,"Spanish mackerel adult"_68,"Spanish mackerel adult"_69,"Spanish mackerel adult"_70,"Spanish mackerel adult"_71,"Spanish mackerel adult"_72,"Spanish mackerel adult"_73,"Spanish mackerel adult"_74,"Spanish mackerel adult"_75,"Spanish mackerel adult"_76,"Spanish mackerel adult"_77,"Spanish mackerel adult"_78,"Spanish mackerel adult"_79,"Spanish mackerel adult"_80,"Spanish mackerel adult"_81,"Spanish mackerel adult"_82,"Spanish mackerel adult"_83,"Spanish mackerel adult"_84,"Spanish mackerel adult"_85,"Spanish mackerel adult"_86,"Spanish mackerel adult"_87,"Spanish mackerel adult"_88,"Spanish mackerel adult"_89,"Spanish mackerel adult"_90,"Spanish mackerel adult"_91,"Spanish mackerel adult"_92,"Spanish mackerel adult"_93,"Spanish mackerel adult"_94,"Spanish mackerel adult"_95,"Spanish mackerel adult"_96,"Spanish mackerel adult"_97,"Spanish mackerel adult"_98,"Spanish mackerel adult"_99,"Spanish mackerel adult"_100,"Spanish mackerel adult"_101,"Spanish mackerel adult"_102,"Spanish mackerel adult"_103,"Spanish mackerel adult"_104,"Spanish mackerel adult"_105,"Spanish mackerel adult"_106,"Spanish mackerel adult"_107,"Spanish mackerel adult"_108,"Spanish mackerel adult"_109,"Spanish mackerel adult"_110,"Spanish mackerel adult"_111,"Spanish mackerel adult"_112,"Spanish mackerel adult"_113,"Spanish mackerel adult"_114,"Spanish mackerel adult"_115,"Spanish mackerel adult"_116,"Spanish mackerel adult"_117,"Spanish mackerel adult"_118,"Spanish mackerel adult"_119,"Spanish mackerel adult"_120,"Spanish mackerel adult"_121,"Spanish mackerel adult"_122,"Spanish mackerel adult"_123,"Spanish mackerel adult"_124,"Spanish mackerel adult"_125,"Spanish mackerel adult"_126,"Spanish mackerel adult"_127,"Spanish mackerel adult"_128,"Spanish mackerel adult"_129,"Spanish mackerel adult"_130,"Spanish mackerel adult"_131,"Spanish mackerel adult"_132,"Spanish mackerel adult"_133,"Spanish mackerel adult"_134
256,2,5.264691E-11,2.226839E-06,4.948609E-05,0.0001556229,0.0001444384,0.0002517578,0.0003690544,0.002625109,0.009169877,0.01509285,0.02637366,0.02495281,0.06909169,0.04602026,0.0470817,0.07355708,0.07362251,0.09816813,0.09447698,0.02201274,0.01172681,0.009613027,0.01076526,0.01127838,0.01369377,0.01550517,0.01804927,0.01636933,0.01713034,0.01822028,0.02086926,0.02170431,0.02405411,0.0257919,0.02492294,0.02537808,0.03056755,0.03448929,0.03566316,0.03503146,0.03814101,0.03665989,0.04465014,0.04340075,0.04202197,0.0471404,0.0423327,0.04507917,0.04964359,0.05172316,0.05324166,0.05146777,0.04778951,0.06636968,0.06101839,0.05624906,0.06095988,0.06393296,0.06867725,0.07035592,0.07453179,0.07378646,0.06815127,0.07639749,0.06711631,0.06760959,0.0682548,0.0688267,0.08383545,0.07844045,0.08212055,0.08286388,0.08891377,0.08785594,0.08539618,0.08737777,0.08418589,0.09429528,0.0933418,0.09657045,0.09211478,0.08818454,0.09083924,0.09525707,0.09813089,0.09477545,0.1085054,0.1020625,0.09221172,0.09975522,0.1055192,0.1064618,0.1063781,0.09755735,0.1018865,0.1099115,0.1152037,0.1146125,0.1167971,0.1103878,0.1039788,0.1123364,0.1184244,0.1139305,0.1169305,0.1095818,0.1128094,0.1165832,0.1187293,0.1172354,0.1205316,0.1130118,0.1156944,0.1252144,0.1314676,0.120318,0.1181699,0.1178756,0.1134516,0.1148461,0.135772,0.1259898,0.1217892,0.1292856,0.131097,0.12859,0.1260249,0.1307075,0.1182073,0.1360681,0.1242539,0.1271686,0.1170154,0.1306265,0.1266471
257,2,5.147046E-11,2.452593E-05,1.733258E-05,9.876126E-05,0.0002176128,0.0002577825,0.0003903144,0.0005609661,0.00384938,0.01294134,0.01549492,0.03630023,0.02437073,0.0655836,0.04511438,0.04757022,0.07128051,0.06880786,0.07994244,0.07001664,0.02353513,0.01646854,0.01299157,0.01205721,0.0145969,0.01455736,0.01607485,0.01677328,0.01752879,0.01824825,0.0192692,0.02233123,0.02367288,0.02563395,0.02742028,0.02629926,0.02690499,0.03231602,0.03575898,0.03689127,0.03546362,0.03944112,0.03758115,0.04621163,0.0448394,0.04383275,0.0474206,0.04339271,0.04818138,0.05019813,0.05159589,0.05347035,0.0541434,0.04953485,0.06740022,0.06192062,0.05849372,0.06189128,0.0629676,0.07210201,0.07262466,0.07790662,0.0721202,0.07007425,0.07570431,0.06820718,0.07010911,0.06898473,0.07151135,0.08408441,0.08101857,0.08475973,0.08226024,0.08965783,0.08985865,0.08563437,0.08889122,0.0863448,0.09640448,0.09494438,0.09686617,0.09203359,0.08870471,0.09087607,0.09618281,0.09809181,0.09402161,0.1088482,0.1033803,0.09277846,0.0985346,0.1059529,0.1090209,0.1060742,0.09703432,0.1016105,0.1098095,0.1173553,0.1137841,0.1158387,0.1098474,0.1050187,0.1093037,0.1183046,0.1155183,0.1183332,0.1096559,0.1121668,0.1165652,0.1194315,0.116908,0.122717,0.1126749,0.1153547,0.121391,0.1320073,0.1194522,0.120663,0.1222586,0.1140554,0.1144689,0.1394134,0.1231576,0.1231972,0.1295816,0.1287532,0.1277823,0.1266346,0.1288395,0.1146184,0.1374323,0.1265118,0.1250756,0.1145033,0.1460292
258,2,5.161751E-11,2.059969E-06,3.811158E-05,5.248281E-05,0.000153073,0.0003099529,0.0004030014,0.0005727906,0.0007823933,0.003953831,0.01145256,0.01554134,0.03193755,0.02414722,0.05722514,0.04207891,0.04433924,0.06034393,0.06384998,0.08508601,0.06790927,0.02354323,0.01726183,0.0112362,0.01307064,0.01384361,0.01564071,0.01667392,0.01958052,0.01883007,0.01958225,0.0203685,0.02423206,0.02534912,0.02708531,0.02756459,0.028178,0.0280776,0.03434097,0.03660533,0.03862407,0.0363108,0.04094343,0.03924067,0.04606837,0.04677298,0.04579375,0.04900236,0.04507286,0.05077212,0.05292172,0.05444314,0.05327629,0.05567576,0.05129636,0.07014247,0.0631332,0.06233755,0.06244878,0.06488999,0.074277,0.07354506,0.07588819,0.07282166,0.07214564,0.07789716,0.06990324,0.07044864,0.06958952,0.07296071,0.08406696,0.08499682,0.08454633,0.08406143,0.09115091,0.09028564,0.08956578,0.08772109,0.08864211,0.09743851,0.09279709,0.09916262,0.09272584,0.08842802,0.09220229,0.093687,0.1001967,0.09679019,0.1086245,0.1027738,0.09202434,0.09962388,0.1029119,0.1078073,0.1099684,0.09871274,0.1015538,0.112058,0.1211503,0.1138744,0.117266,0.1110011,0.103799,0.1063513,0.1180985,0.113348,0.11326,0.1119126,0.1163657,0.116204,0.1170528,0.1178217,0.126035,0.1126494,0.1121203,0.1222813,0.1306932,0.1226116,0.1192207,0.1214256,0.1144349,0.1154491,0.1370839,0.1221218,0.1239507,0.1290641,0.1305081,0.1293154,0.1251803,0.1261108,0.116007,0.1382356,0.125792,0.1272973,0.1172104
259,2,5.749976E-11,1.966531E-06,1.545371E-05,7.226415E-05,0.0001249869,0.0002520118,0.0004335071,0.0006019272,0.0008161574,0.001065865,0.004146467,0.01076155,0.0143016,0.03267055,0.02360607,0.05698796,0.04058348,0.04941606,0.06450318,0.05098682,0.07798852,0.06741181,0.02361106,0.01799271,0.01297859,0.01776697,0.01672804,0.01682278,0.01795501,0.0205098,0.02039643,0.02125069,0.02144,0.02616776,0.02742236,0.02870991,0.02969003,0.02995602,0.03048577,0.03707594,0.03913583,0.04143178,0.03809644,0.04256188,0.04131313,0.04858571,0.04954345,0.04745828,0.0506838,0.04668335,0.0533716,0.05463344,0.05614389,0.05845672,0.05776041,0.05422292,0.07152329,0.06295586,0.06516483,0.06433699,0.06762434,0.0741516,0.07523769,0.08181924,0.07421307,0.07393633,0.0815402,0.07295915,0.0713882,0.07142186,0.07281268,0.0894058,0.08769264,0.08547668,0.08847123,0.09008579,0.09253062,0.0908533,0.09173216,0.08774174,0.09975525,0.09329511,0.09955956,0.09547584,0.08916774,0.09567191,0.09716532,0.1013387,0.1004159,0.1076576,0.1030486,0.09390402,0.09978346,0.1050589,0.1138723,0.113938,0.1050544,0.102539,0.1153708,0.1198216,0.111909,0.119114,0.1129653,0.1062852,0.1108463,0.1219106,0.1204933,0.114191,0.1166798,0.119745,0.1165178,0.1176655,0.1176628,0.1268937,0.1147463,0.1145258,0.1234005,0.1326999,0.1213759,0.1176995,0.1217688,0.113971,0.1158932,0.1377784,0.1224877,0.1299224,0.1281172,0.1321023,0.1301452,0.1255666,0.1278006,0.1173142,0.1391399,0.1274957,0.1317866
260,2,6.20585E-11,2.066027E-06,1.467379E-05,4.678382E-05,0.0001299189,0.0002131708,0.0003700658,0.0005944397,0.000806755,0.001104039,0.001360367,0.003793452,0.01103919,0.01449616,0.03100154,0.02448481,0.05709212,0.04083506,0.04305921,0.056807,0.04540236,0.08181745,0.07187406,0.0242591,0.01740969,0.01923174,0.01554846,0.01854079,0.01828398,0.02007497,0.02250708,0.02264376,0.02352552,0.02302628,0.02881715,0.02915415,0.03079176,0.0313577,0.03156742,0.03222643,0.04052011,0.04007582,0.04508409,0.0405198,0.04487512,0.04330077,0.05098566,0.05098125,0.05028779,0.05355538,0.04895979,0.057025,0.05733908,0.05739635,0.06205567,0.06072516,0.05737419,0.07669365,0.06539506,0.06676418,0.06671561,0.06971392,0.07570967,0.07963409,0.08268781,0.0771204,0.07536425,0.08418213,0.07337037,0.0734186,0.07312482,0.07713772,0.09233706,0.09037577,0.08734542,0.09150728,0.0912866,0.09401949,0.0968876,0.0960592,0.09126174,0.1053815,0.09577641,0.1033655,0.09811652,0.0924296,0.1016475,0.09885101,0.1039965,0.1015162,0.1100711,0.1068192,0.09342334,0.1013855,0.1073048,0.1150835,0.1174694,0.1074991,0.105708,0.1135574,0.1211727,0.1143466,0.1183253,0.1169975,0.112742,0.1160285,0.1227154,0.1214174,0.1153238,0.117373,0.1216067,0.1186589,0.1189223,0.121953,0.129909,0.1174441,0.1158047,0.123715,0.1332384,0.123472,0.1180477,0.1261986,0.1170555,0.1196494,0.1385162,0.1274673,0.134108,0.1290054,0.1353652,0.1322073,0.1278683,0.1264612,0.1215212,0.138837,0.1317554
261,2,6.514669E-11,2.082704E-06,1.493302E-05,0.0003586565,0.0002200413,0.0002401197,0.0003606829,0.0006096346,0.000892337,0.001228052,0.001558848,0.002969218,0.004869218,0.01093945,0.01515867,0.03493053,0.02571733,0.0486664,0.03955923,0.04824631,0.04702708,0.0526244,0.08447058,0.07846135,0.0253429,0.01771178,0.02108893,0.01767128,0.02055419,0.02001,0.02266882,0.02498132,0.02506227,0.02654022,0.02593376,0.03286603,0.03238988,0.03321038,0.03354983,0.03431403,0.03487262,0.04207791,0.04342186,0.04949239,0.04503082,0.04888674,0.04611913,0.05536585,0.05705582,0.05438995,0.05797645,0.05084951,0.06013537,0.06028843,0.06358524,0.06643088,0.06808671,0.06045184,0.08195108,0.06970842,0.07175285,0.07088287,0.07511441,0.08012138,0.08671062,0.08878243,0.08029478,0.08040901,0.0890691,0.07779358,0.07982493,0.07803161,0.07895189,0.09642848,0.09688273,0.09275097,0.093876,0.09539089,0.09806535,0.1002481,0.0990427,0.09511551,0.107665,0.09851511,0.1049931,0.09849447,0.09776011,0.1058099,0.1036815,0.1016695,0.1098244,0.1148991,0.109471,0.09785765,0.1055431,0.1148136,0.1195493,0.1241866,0.1153006,0.1090638,0.1193179,0.1245644,0.1215427,0.1286968,0.1191109,0.1195536,0.1203305,0.1256826,0.1223443,0.1225421,0.1205136,0.1259216,0.1241126,0.1271364,0.1275008,0.1352488,0.1259815,0.1222032,0.1321649,0.1422203,0.1304404,0.1252223,0.1296657,0.1248363,0.1281251,0.1433591,0.1327133,0.1338506,0.1361665,0.1400914,0.1358349,0.1371592,0.1368942,0.1285616,0.1490921
262,2,5.955855E-11,2.550081E-06,5.107656E-05,0.000261122,0.0005725551,0.0003809371,0.0006317138,0.000555413,0.001410774,0.009713189,0.00235774,0.001950816,0.003708074,0.005947605,0.01125512,0.01538554,0.03280463,0.02501726,0.04953521,0.0371845,0.04846359,0.04702562,0.05965992,0.08064773,0.07415622,0.02296015,0.02100533,0.02281409,0.01935573,0.02240423,0.02223697,0.02615155,0.0259461,0.02746911,0.02797068,0.0279192,0.0342289,0.03406236,0.03458592,0.03656917,0.03581985,0.03674133,0.044604,0.04574028,0.05147671,0.04671836,0.051164,0.04938279,0.05666998,0.05961664,0.05853353,0.05885559,0.05391034,0.06386917,0.0629098,0.06361152,0.06565446,0.0684877,0.06363822,0.08440212,0.07318966,0.07629239,0.07356416,0.07902455,0.08261189,0.08946852,0.09141904,0.08220774,0.08097929,0.09246839,0.0813922,0.08344018,0.08108292,0.08260226,0.0982143,0.09527744,0.09387948,0.0989161,0.09676936,0.1027474,0.104465,0.1014858,0.09589352,0.1090317,0.101349,0.1094096,0.1053957,0.1023624,0.1042439,0.1080129,0.1056213,0.1118896,0.1194728,0.1110622,0.1022586,0.1082747,0.1152908,0.121838,0.1252836,0.1190288,0.1121564,0.1232208,0.127789,0.1217551,0.1307272,0.1216762,0.1164726,0.1220527,0.1303748,0.125774,0.1239023,0.1256371,0.1291508,0.1273895,0.1206753,0.1270657,0.1354763,0.124251,0.1231388,0.1345283,0.1379717,0.1329316,0.1317898,0.129073,0.1253995,0.1269522,0.1479065,0.1335253,0.1380402,0.1346927,0.1416451,0.1412056,0.1372566,0.1361053,0.1341637
263,2,5.426452E-11,2.022462E-06,0.0003664769,0.0003324086,0.0007526833,0.005105732,0.008136039,0.008827443,0.006838812,0.01179468,0.009361457,0.0105172,0.0271819,0.005285482,0.02483791,0.01192408,0.01617628,0.03328328,0.02531241,0.05203007,0.03806753,0.0474701,0.04339447,0.05321577,0.07139739,0.06928316,0.02484224,0.023192,0.02478066,0.02052341,0.0232195,0.02387279,0.02799845,0.02785568,0.02908462,0.03017866,0.02969962,0.03539885,0.03663391,0.03695501,0.03716202,0.03796235,0.04019003,0.04709727,0.0474022,0.05365694,0.04806307,0.0536368,0.04973019,0.0574384,0.06132171,0.06027301,0.06170019,0.05640383,0.06606474,0.06549402,0.06585994,0.06845149,0.07160067,0.06301886,0.08712291,0.07458782,0.07655884,0.07644068,0.07924196,0.08712765,0.09193662,0.09318046,0.08464739,0.08363425,0.09341238,0.08169398,0.08862349,0.0824153,0.0861731,0.1001153,0.0967589,0.09503566,0.09846757,0.09697528,0.1069043,0.1066272,0.1009254,0.09789347,0.112431,0.1024816,0.1093819,0.1050425,0.1048809,0.1072478,0.1108445,0.1070158,0.1133749,0.1187197,0.109649,0.10289,0.1113058,0.1130573,0.1231509,0.1287328,0.1174171,0.114098,0.1241621,0.1281307,0.1246253,0.129422,0.1255492,0.1191196,0.1247134,0.1317113,0.1283176,0.1249841,0.1253695,0.1285519,0.1282894,0.1256392,0.1312921,0.1358573,0.1267809,0.1261418,0.1374836,0.1418232,0.1353094,0.1329579,0.1309321,0.1273737,0.1296352,0.1454033,0.1355305,0.1398138,0.1343285,0.1472122,0.1396268,0.1324608,0.1440266
264,2,5.294102E-11,3.21978E-06,1.52424E-05,0.0003811864,0.001066229,0.003537576,0.007571495,0.006849717,0.01170969,0.01803175,0.008689693,0.009284448,0.01025274,0.02609611,0.005766338,0.02392513,0.01108884,0.0165256,0.03247501,0.0240306,0.04201855,0.03694979,0.04470687,0.04330914,0.05230837,0.07157969,0.06735229,0.02564633,0.02416228,0.02686618,0.02205093,0.02589886,0.02674771,0.02990649,0.03011627,0.03106647,0.03129059,0.03211006,0.03706751,0.03932037,0.03976129,0.04090381,0.03964056,0.04182824,0.0501218,0.04914715,0.05479106,0.05039087,0.05400902,0.05341607,0.05787463,0.06586528,0.06291584,0.06410572,0.0588414,0.06745829,0.06513017,0.06797151,0.07239348,0.07416847,0.06504551,0.08725135,0.07877619,0.07963336,0.0805329,0.08303512,0.088787,0.09111165,0.09785247,0.08391831,0.08344489,0.09572848,0.08499181,0.08944808,0.08407089,0.08866584,0.1043642,0.1002323,0.09817611,0.1003903,0.09641532,0.1124668,0.1078532,0.1050762,0.1034655,0.1126932,0.104688,0.10912,0.1094169,0.105983,0.1103129,0.1118933,0.1104562,0.1140193,0.1241427,0.1146941,0.107856,0.1147792,0.1184439,0.1237044,0.1288491,0.1190642,0.1146206,0.1243799,0.1303827,0.1275158,0.137098,0.1271938,0.1178527,0.1289738,0.1331318,0.1295621,0.1288983,0.1269281,0.1317865,0.1282599,0.1248255,0.1337963,0.1382148,0.1293908,0.1261568,0.1352109,0.1435095,0.1388617,0.13029,0.1288383,0.1289094,0.1333205,0.1457724,0.1385959,0.1401804,0.1360096,0.1451734,0.1451474,0.1325421
265,2,5.36763E-11,1.904039E-06,2.204236E-05,5.136858E-05,0.0004270946,0.001149183,0.0008731672,0.005300723,0.003912059,0.003777645,0.01710629,0.008502451,0.009179514,0.01038891,0.02543573,0.005657735,0.008607274,0.01175571,0.01634826,0.03222613,0.02410863,0.04374671,0.0381606,0.04318433,0.04250098,0.05125207,0.07172724,0.06368403,0.02454173,0.02406164,0.02901007,0.02462093,0.02727705,0.02848788,0.03150317,0.03144743,0.03309583,0.03339103,0.0350087,0.0396043,0.04041241,0.04178594,0.04186201,0.04242652,0.04314933,0.05254789,0.05077202,0.057126,0.05423329,0.05560921,0.05702375,0.06242567,0.06594089,0.06482218,0.06705263,0.05888775,0.06993801,0.06837285,0.06837543,0.0724613,0.07788264,0.06863045,0.09001487,0.08030729,0.08303222,0.08125392,0.08268208,0.09081402,0.09141365,0.09631015,0.08525679,0.08640605,0.09899836,0.08654182,0.09286979,0.08579959,0.08965515,0.1042987,0.1023694,0.09612945,0.1041541,0.1013637,0.1142094,0.1075247,0.1071009,0.1057434,0.1141349,0.1052856,0.1139531,0.1081925,0.1079848,0.109811,0.1107534,0.1096311,0.1130401,0.1251388,0.1168018,0.1101697,0.1163587,0.1176421,0.1256572,0.127556,0.121622,0.1164421,0.1240507,0.1302499,0.1318562,0.1386762,0.1316304,0.1173719,0.1307335,0.1326863,0.1279896,0.1271783,0.1265584,0.132653,0.1317603,0.1286127,0.1338114,0.1368687,0.1320205,0.1318629,0.1403171,0.1449499,0.1373968,0.1298796,0.1323395,0.129513,0.1345282,0.1465388,0.1340876,0.1404841,0.1370091,0.1487849,0.1494324
266,2,5.191162E-11,1.823504E-06,1.40477E-05,4.896685E-05,0.0001085466,0.0002519696,0.001215201,0.001007306,0.005154785,0.004751187,0.006643893,0.01623171,0.008363179,0.009073148,0.01055905,0.02148937,0.006645189,0.009561337,0.01245702,0.01740116,0.02855898,0.02442257,0.04808755,0.03629985,0.04127463,0.04043351,0.04829501,0.0642654,0.06309021,0.02482307,0.02604478,0.03171824,0.02578084,0.02926996,0.03095063,0.03410758,0.03357278,0.034791,0.03472864,0.03752667,0.04098913,0.04342721,0.04336805,0.04393946,0.04456657,0.04532246,0.05641823,0.05377482,0.05972964,0.05610552,0.05952454,0.05955458,0.06403785,0.06874574,0.06711935,0.06890566,0.06179481,0.07296292,0.06866062,0.07166845,0.074111,0.0780256,0.06904446,0.0925908,0.08274227,0.08447632,0.08325538,0.08605681,0.09301427,0.09590927,0.1022291,0.08677229,0.08925233,0.09975614,0.08766957,0.09260949,0.08676358,0.09068838,0.1090384,0.105279,0.09989964,0.1070911,0.1010894,0.112956,0.1103812,0.1093408,0.1102578,0.1154098,0.1061389,0.1136113,0.1139781,0.1086175,0.1099748,0.1149893,0.1097448,0.1178804,0.1257547,0.1191132,0.1118271,0.1196842,0.1167341,0.1222221,0.1284743,0.1208446,0.1226336,0.1273749,0.1311344,0.1324372,0.1359453,0.1339209,0.1239843,0.1337648,0.1370126,0.1320602,0.1278646,0.1301095,0.1361399,0.1286062,0.1309793,0.1353591,0.1407193,0.1345603,0.1314969,0.1446517,0.147951,0.1411347,0.1335292,0.1320791,0.1362612,0.1385441,0.1487402,0.1387737,0.1385245,0.1387425,0.1536877
267,2,5.558803E-11,1.765585E-06,1.495879E-05,5.274081E-05,0.0001071158,0.0001989715,0.0006466574,0.001293868,0.001175794,0.004900634,0.004104105,0.005619802,0.006545577,0.008639231,0.009548092,0.01101287,0.02099845,0.01242332,0.01098615,0.01514842,0.01627741,0.03177928,0.02461882,0.04766597,0.03472749,0.04315704,0.05266962,0.04739464,0.06298448,0.05970554,0.03087714,0.02772032,0.03300063,0.02842399,0.03139147,0.03282866,0.03423098,0.03539093,0.03730064,0.03655132,0.03917114,0.04347496,0.04557437,0.04490228,0.04801627,0.04603004,0.04795628,0.06020368,0.05455456,0.0616601,0.05967055,0.0637326,0.06061868,0.06709331,0.07143812,0.06977557,0.0719026,0.0627432,0.07264429,0.07129212,0.07549873,0.07625465,0.08250078,0.06960348,0.09057457,0.08484289,0.08761112,0.08497725,0.08867973,0.09469696,0.09690335,0.1005732,0.08900741,0.09255709,0.1034034,0.09186333,0.09653273,0.08988424,0.0967875,0.1114802,0.1098769,0.1010055,0.1103822,0.1009784,0.1144523,0.1124222,0.111328,0.1115946,0.1219622,0.1095217,0.1132671,0.1138196,0.1093627,0.1093204,0.1180006,0.1139146,0.1169324,0.1284115,0.1213625,0.1134488,0.123382,0.1144825,0.126406,0.128384,0.1177121,0.1236057,0.1282077,0.1344107,0.1365019,0.1393856,0.1386272,0.1210521,0.1358729,0.1399143,0.135368,0.1281197,0.1331944,0.1361992,0.1333535,0.1328339,0.136795,0.1400883,0.1346406,0.1313911,0.14212,0.1483202,0.1440607,0.1352577,0.1352783,0.1316535,0.1429702,0.1486131,0.1435206,0.1436902,0.1382102
268,2,5.23528E-11,2.118227E-06,1.452761E-05,4.662566E-05,0.0001143279,0.0002069396,0.000343802,0.0008251719,0.001501266,0.001417234,0.004881679,0.005226276,0.005650527,0.01077382,0.008850406,0.009855615,0.01132021,0.02107305,0.01290907,0.0119439,0.01410572,0.01616326,0.03157014,0.02555687,0.04322098,0.03608755,0.03968167,0.04668635,0.04876884,0.06215676,0.0584451,0.03007989,0.02794272,0.03482705,0.0309303,0.03430167,0.03421602,0.03527502,0.03692028,0.03931089,0.03810862,0.04238403,0.04510693,0.04881616,0.04756648,0.04955477,0.04810758,0.04949629,0.06080642,0.05769699,0.06307274,0.06265632,0.06661421,0.06173186,0.06874052,0.07501277,0.07283634,0.07454231,0.06387706,0.07666256,0.07247585,0.07794815,0.07980904,0.08648784,0.07193358,0.09543155,0.08856425,0.09025873,0.08542427,0.08983187,0.09464704,0.1022491,0.1028024,0.09138224,0.09615038,0.1028876,0.09456158,0.09863609,0.09266399,0.09812462,0.1136935,0.109368,0.1051166,0.1182495,0.1018825,0.1168628,0.1153512,0.1140134,0.1152939,0.1255544,0.1145462,0.1171667,0.1145591,0.1113622,0.1148463,0.1223136,0.1180281,0.1175784,0.1316698,0.124761,0.11959,0.1265738,0.1199957,0.1327856,0.1307062,0.1254157,0.1241462,0.1296311,0.1390225,0.1372571,0.1425326,0.1403462,0.1248643,0.1391319,0.1432037,0.1385576,0.1314594,0.135323,0.1392849,0.1343611,0.1353209,0.1373634,0.1426646,0.1359459,0.1336864,0.1453946,0.1502343,0.1497674,0.1374286,0.1358184,0.1340537,0.1443444,0.1484317,0.1410127,0.1535322
